"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.468891667E0,3.864866289E-1,3.607474780E-1,-1.602980842E0,1.687915352E0
1.478861667E0,4.680720980E-1,4.429350641E-1,-1.603079075E0,1.727757356E0
1.488831667E0,5.905502160E-1,5.285239756E-1,-1.480120316E0,1.678941125E0
1.498801667E0,7.637004510E-1,6.979353547E-1,-1.355333133E0,1.705074790E0
1.508771667E0,8.027471338E-1,8.409746218E-1,-1.250290242E0,1.707298148E0
1.518741667E0,7.152846283E-1,8.628841388E-1,-8.827687651E-1,1.426703133E0
1.528711667E0,5.766436368E-1,8.375911304E-1,-4.848066831E-1,1.126549735E0
1.538681667E0,5.363664074E-1,7.806500673E-1,-1.648745245E-1,9.613984915E-1
1.548651667E0,5.682965903E-1,6.746415094E-1,2.331857908E-1,9.124022105E-1
1.558621667E0,6.245491438E-1,6.306371185E-1,7.571869451E-1,1.166660567E0
1.568591667E0,7.445563745E-1,5.844324204E-1,1.175568089E0,1.509266637E0
1.578561667E0,8.251099563E-1,5.633967698E-1,1.497539756E0,1.800235452E0
1.588531667E0,7.869026412E-1,6.072108337E-1,1.725926737E0,1.991668613E0
1.598501667E0,6.196078080E-1,6.711685556E-1,1.919905193E0,2.126127234E0
1.608471667E0,4.746886611E-1,7.618445447E-1,2.085617039E0,2.270580293E0
1.618441667E0,3.890876167E-1,8.958074713E-1,2.140779086E0,2.353039586E0
1.628411667E0,2.314082372E-1,1.011050245E0,2.229436909E0,2.458894325E0
1.638381667E0,-1.260864347E-2,1.067810336E0,2.419128771E0,2.644345269E0
1.648351667E0,-2.337154023E-1,9.801161349E-1,2.722132071E0,2.902628729E0
1.658321667E0,-3.610994804E-1,7.960223973E-1,2.975927542E0,3.101642989E0
1.668291667E0,-4.667481422E-1,6.243177402E-1,2.960092698E0,3.061008861E0
1.678260667E0,-6.472151443E-1,3.314225221E-1,2.665048628E0,2.762464936E0
1.688230667E0,-7.404840812E-1,-1.742537507E-1,2.190462878E0,2.318794657E0
1.698200708E0,-7.694476792E-1,-6.549822932E-1,1.375978482E0,1.707152107E0
1.708170708E0,-8.187971561E-1,-9.226494071E-1,4.158697647E-1,1.301790449E0
1.718140708E0,-9.656198640E-1,-1.001999632E0,-3.233212048E-1,1.428622268E0
1.728110708E0,-1.189516622E0,-8.181292579E-1,-9.092157215E-1,1.706153130E0
1.738080708E0,-1.436511928E0,-5.225095296E-1,-1.167257441E0,1.923297341E0
1.748050708E0,-1.751471761E0,-2.400586081E-1,-1.009966171E0,2.036004207E0
1.758020708E0,-1.981567590E0,7.739988595E-2,-5.136305326E-1,2.048515848E0
1.767990708E0,-2.026231401E0,3.370352644E-1,-5.525267959E-2,2.054813694E0
1.777960708E0,-1.837557393E0,2.560919657E-1,3.514369565E-1,1.888308291E0
1.787930708E0,-1.507466574E0,-1.317167187E-1,6.977821577E-1,1.666344714E0
1.797900708E0,-1.142496968E0,-6.477557194E-1,9.482283443E-1,1.619883881E0
1.807870708E0,-8.235440719E-1,-1.013529172E0,1.039518583E0,1.669151013E0
1.817840708E0,-7.044661099E-1,-1.097994248E0,9.430845487E-1,1.609742941E0
1.827810708E0,-8.282519576E-1,-9.504912168E-1,7.943231964E-1,1.490095366E0
1.837780708E0,-1.056590114E0,-8.349098897E-1,4.902112645E-1,1.433096046E0
1.847750708E0,-1.258868693E0,-7.734851816E-1,1.772098106E-1,1.488097117E0
1.857720708E0,-1.248452024E0,-7.144899917E-1,-2.095753187E-1,1.453633454E0
1.867690708E0,-1.151546411E0,-6.314180142E-1,-6.041249657E-1,1.445584595E0
1.877660708E0,-1.023208945E0,-4.623296937E-1,-1.002429695E0,1.505181246E0
1.887630708E0,-8.353314739E-1,-3.509019363E-1,-1.370559867E0,1.642968408E0
1.897600708E0,-6.464873122E-1,-4.428435552E-1,-1.622998785E0,1.802271155E0
1.907570708E0,-5.611286348E-1,-4.969045722E-1,-1.862220656E0,2.007397637E0
1.917540708E0,-5.539367057E-1,-4.680254665E-1,-2.074458212E0,2.197560144E0
1.927510708E0,-5.712023641E-1,-5.776780093E-1,-2.186376259E0,2.332429027E0
1.937480708E0,-6.201232401E-1,-7.006683433E-1,-2.413442354E0,2.588473093E0
1.947450708E0,-7.009583652E-1,-7.148852634E-1,-2.622130065E0,2.806772105E0
1.957420708E0,-7.668354356E-1,-7.239870393E-1,-2.782655430E0,2.975796543E0
1.967390708E0,-8.572987323E-1,-7.153395921E-1,-2.872828851E0,3.082177389E0
1.977360708E0,-9.110099396E-1,-5.325550461E-1,-2.854437019E0,3.043249034E0
1.987330708E0,-9.210946324E-1,-3.179832816E-1,-2.731305183E0,2.899923566E0
1.997300708E0,-8.569072612E-1,-2.549497122E-1,-2.460824096E0,2.618194921E0
2.007270708E0,-6.619263004E-1,-3.442659312E-1,-2.118032248E0,2.245601492E0
2.017239708E0,-4.624080464E-1,-4.521491066E-1,-1.700611217E0,1.819433573E0
2.027209708E0,-3.792411979E-1,-4.557980615E-1,-1.356420715E0,1.480355672E0
2.037179708E0,-3.850292104E-1,-3.852286005E-1,-1.005873120E0,1.143865945E0
2.047149708E0,-4.714598286E-1,-4.117936707E-1,-6.871788168E-1,9.295499575E-1
2.057119708E0,-5.658843580E-1,-4.684575757E-1,-4.604185313E-1,8.669849081E-1
2.067089708E0,-6.464940365E-1,-4.213983071E-1,-2.379278827E-1,8.075523201E-1
2.077059708E0,-6.345730256E-1,-3.554762131E-1,7.464029253E-2,7.311753799E-1
2.087029708E0,-5.646523131E-1,-2.703927934E-1,3.511293930E-1,7.177996573E-1
2.096999708E0,-5.351256283E-1,-2.453491688E-1,6.542432052E-1,8.801078480E-1
2.106969708E0,-4.049461426E-1,-2.907443199E-1,1.101938195E0,1.209455011E0
2.116939708E0,-2.265613340E-1,-3.367057738E-1,1.437366060E0,1.493560178E0
2.126909708E0,-8.196699992E-2,-2.528602096E-1,1.775319337E0,1.795108806E0
2.136879708E0,-6.957601905E-3,-7.057647765E-2,2.156178898E0,2.157344870E0
2.146849708E0,4.642583247E-2,2.472553611E-1,2.440669329E0,2.453600893E0
2.156819708E0,1.397636203E-1,5.056444055E-1,2.599085603E0,2.651500728E0
2.166789708E0,3.084891576E-1,5.918960989E-1,2.638039754E0,2.721168921E0
2.176759708E0,4.361905932E-1,5.720886558E-1,2.711486630E0,2.805299878E0
2.186729708E0,5.068995103E-1,5.491319025E-1,2.722434372E0,2.823143969E0
2.196699708E0,5.177390422E-1,5.829694471E-1,2.626759306E0,2.740031303E0
2.206669708E0,4.768190941E-1,6.920852154E-1,2.541112214E0,2.676488311E0
2.216639708E0,4.928233254E-1,7.613054314E-1,2.481508037E0,2.642033862E0
2.226609708E0,5.763004053E-1,7.179234767E-1,2.557313679E0,2.717975263E0
2.236579708E0,6.219468404E-1,5.847876388E-1,2.660648013E0,2.794251654E0
2.246549708E0,6.546358457E-1,5.553574330E-1,2.637805865E0,2.773984454E0
2.256519708E0,6.914901151E-1,4.501999372E-1,2.484145131E0,2.617597294E0
2.266489708E0,7.169779088E-1,1.914366710E-1,2.149791400E0,2.274270956E0
2.276459708E0,7.387167603E-1,-9.761137158E-2,1.549532613E0,1.719384120E0
2.286429708E0,7.516715589E-1,-3.152988249E-1,7.669336689E-1,1.119200935E0
2.296399708E0,8.419801967E-1,-4.854013449E-1,3.519439101E-2,9.725141451E-1
2.306369708E0,9.859792842E-1,-5.287871003E-1,-6.389843112E-1,1.288437774E0
2.316339708E0,1.071046478E0,-4.856986758E-1,-1.037631102E0,1.568350109E0
2.326309708E0,1.111221966E0,-3.974016264E-1,-1.217149978E0,1.695345504E0
2.336279708E0,1.174112863E0,-2.752810657E-1,-1.177332779E0,1.685358464E0
2.346248708E0,1.386741744E0,-3.008766675E-1,-9.572640467E-1,1.711704965E0
2.356218708E0,1.696828653E0,-3.592581922E-1,-6.614762110E-1,1.856298657E0
2.366188708E0,1.897948898E0,-3.639163765E-1,-4.790845978E-1,1.991021647E0
2.376158708E0,1.907444484E0,-3.576276961E-1,-3.067864484E-1,1.964779874E0
2.386128708E0,1.862854641E0,-3.947993231E-1,-1.059702587E-1,1.907176870E0
2.396098708E0,1.668328593E0,-4.443506750E-1,-1.373160124E-2,1.726544634E0
2.406068708E0,1.453153688E0,-5.146842009E-1,-7.216633558E-3,1.541624970E0
2.416038708E0,1.233107761E0,-5.957423973E-1,-1.710029912E-1,1.380110784E0
2.426008708E0,9.724719237E-1,-5.492769134E-1,-3.111695212E-1,1.159410730E0
2.435978708E0,7.061791979E-1,-4.425938791E-1,-4.729555464E-1,9.582616293E-1
2.445948708E0,6.267332250E-1,-4.241719338E-1,-7.066851282E-1,1.035432390E0
2.455918708E0,7.261872004E-1,-4.438253027E-1,-9.078468883E-1,1.244393315E0
2.465888708E0,8.069926509E-1,-3.411727542E-1,-1.170351788E0,1.461971031E0
2.475858708E0,7.748740415E-1,-1.743265486E-1,-1.523027769E0,1.717682483E0
2.485828708E0,7.577050084E-1,-1.590132755E-1,-1.877561996E0,2.030921257E0
2.495798708E0,7.396287797E-1,-2.338096887E-1,-2.222690976E0,2.354160759E0
2.505768708E0,6.834795758E-1,-1.941977262E-1,-2.544114760E0,2.641472505E0
2.515738708E0,6.166283593E-1,-1.224737325E-1,-2.864543347E0,2.932718693E0
2.525708708E0,5.266436572E-1,-1.461365372E-1,-3.050610520E0,3.099182791E0
2.535678708E0,4.334191592E-1,-1.571980074E-1,-3.055713969E0,3.090299540E0
2.545648708E0,4.142268433E-1,-7.592814177E-2,-2.988111386E0,3.017641233E0
2.555618708E0,4.396850355E-1,2.960796118E-2,-2.666829690E0,2.702994664E0
2.565588708E0,4.463681106E-1,9.721054494E-2,-2.245529031E0,2.291526786E0
2.575558708E0,3.737154329E-1,1.927286133E-1,-1.889354076E0,1.935579078E0
2.585528708E0,3.355914406E-1,2.240916163E-1,-1.500635272E0,1.553944944E0
2.595498708E0,3.286813474E-1,1.278189647E-1,-1.332343635E0,1.378226642E0
2.605468708E0,3.062694083E-1,-1.818776429E-3,-1.324770906E0,1.359714018E0
2.615438708E0,2.093579485E-1,-1.672157496E-2,-1.335377170E0,1.351792347E0
2.625408708E0,1.705951479E-1,-1.461950094E-2,-1.455913428E0,1.465946910E0
2.635378708E0,1.828360015E-1,3.946081191E-2,-1.608628083E0,1.619466106E0
2.645348708E0,1.556388474E-1,2.830800819E-1,-1.673708178E0,1.704598735E0
2.655318708E0,1.394386978E-1,6.426686418E-1,-1.639927644E0,1.766869777E0
2.665288708E0,1.270825079E-1,8.910846752E-1,-1.467655807E0,1.721683893E0
2.675258708E0,1.478867550E-1,1.036570710E0,-1.267127300E0,1.643764254E0
2.685227708E0,1.268611908E-1,1.207310284E0,-9.929706538E-1,1.568337528E0
2.695197708E0,3.350761548E-2,1.255935437E0,-6.411799407E-1,1.410534756E0
2.705167583E0,-2.638108386E-3,1.229878197E0,-1.681244069E-1,1.241319119E0
2.715137583E0,4.885056317E-2,1.213274444E0,3.043434817E-1,1.251817162E0
2.725107583E0,1.438964689E-1,1.180149967E0,8.595851398E-1,1.467087847E0
2.735077583E0,2.678122710E-1,1.082706703E0,1.358305272E0,1.757546708E0
2.745047583E0,3.695444678E-1,9.331986612E-1,1.759923034E0,2.026018741E0
2.755017583E0,3.237224700E-1,9.076539302E-1,2.050947143E0,2.266057386E0
2.764987583E0,1.706173673E-1,1.025409544E0,2.325264003E0,2.547042933E0
2.774957583E0,-2.241997898E-2,1.163465522E0,2.565899146E0,2.817444428E0
2.784927583E0,-2.076545084E-1,1.299487545E0,2.832678945E0,3.123436934E0
2.794897583E0,-3.645484605E-1,1.476233087E0,3.167984603E0,3.514012828E0
2.804867583E0,-4.545409101E-1,1.645349182E0,3.538199893E0,3.928439875E0
2.814837583E0,-3.464665309E-1,1.721927242E0,4.000515261E0,4.369118313E0
2.824807583E0,-1.236355743E-1,1.569423964E0,4.196833187E0,4.482386210E0
2.834777583E0,1.294135004E-1,1.230188392E0,4.281972156E0,4.457061462E0
2.844747583E0,4.056751442E-1,8.206248495E-1,4.039048997E0,4.141486963E0
2.854717583E0,5.224440408E-1,4.083005440E-1,3.211297853E0,3.279038123E0
2.864687583E0,4.701769495E-1,-1.162362152E-1,2.126638765E0,2.181093684E0
2.874657583E0,1.923598185E-1,-5.447473678E-1,8.416008586E-1,1.020805564E0
2.884627583E0,-1.793384895E-1,-7.814657539E-1,-1.891802305E-1,8.237961993E-1
2.894597583E0,-5.530333109E-1,-8.316097212E-1,-9.944938534E-1,1.409410726E0
2.904567583E0,-9.988571920E-1,-7.898778507E-1,-1.530698147E0,1.991145280E0
2.914537583E0,-1.557091601E0,-6.171057844E-1,-1.620109676E0,2.330259463E0
2.924507583E0,-2.144709877E0,-3.380690521E-1,-1.402096240E0,2.584558958E0
2.934477583E0,-2.524580382E0,-2.311378035E-1,-9.640292752E-1,2.712246897E0
2.944447583E0,-2.513092065E0,-4.745565140E-1,-4.816035783E-1,2.602456074E0
2.954417583E0,-2.199120558E0,-8.667561650E-1,-1.052510512E-1,2.366109731E0
