"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.441149667E0,1.809390946E1,-2.020151495E1,9.907441510E0,2.887296596E1
2.451123667E0,1.852067083E1,-1.873200909E1,8.763143746E0,2.776141388E1
2.461098667E0,1.756180582E1,-1.650047771E1,7.161201954E0,2.513892602E1
2.471072667E0,1.556005598E1,-1.357796214E1,5.497693659E0,2.137056465E1
2.481047667E0,1.324836161E1,-1.010864771E1,3.918163660E0,1.711887410E1
2.491021667E0,1.099336886E1,-6.504817498E0,2.327281731E0,1.298395355E1
2.500996667E0,8.781832616E0,-3.113498493E0,9.953352678E-1,9.370440185E0
2.510970667E0,6.707384344E0,-1.462838870E-1,-1.730319750E-1,6.711210307E0
2.520945667E0,4.547125259E0,2.334547627E0,-1.330491822E0,5.281729758E0
2.530919667E0,2.516099580E0,4.609194038E0,-2.337873523E0,5.748137036E0
2.540894667E0,7.498422575E-1,6.613419589E0,-3.298775707E0,7.428425354E0
2.550868667E0,-1.626451566E0,8.411258308E0,-4.063816048E0,9.482046819E0
2.560847792E0,-3.700091168E0,9.759140334E0,-4.958969800E0,1.155520992E1
2.570822792E0,-4.688756517E0,1.038620919E1,-5.999128654E0,1.287817237E1
2.580796792E0,-5.326436899E0,1.049552405E1,-7.006925508E0,1.369758958E1
2.590771792E0,-5.913685631E0,1.011358978E1,-8.065883160E0,1.422374237E1
2.600745792E0,-6.358633014E0,9.463530253E0,-8.845269059E0,1.443015604E1
2.610720792E0,-6.709770593E0,8.829582149E0,-9.073446125E0,1.432864149E1
2.620694792E0,-7.025450656E0,8.628769467E0,-8.763494579E0,1.416373738E1
2.630669792E0,-7.127959948E0,8.669284240E0,-8.056441076E0,1.381559065E1
2.640643792E0,-6.996238552E0,8.485722599E0,-6.896247071E0,1.298125824E1
2.650618792E0,-6.850159902E0,8.296793799E0,-5.553187244E0,1.210782254E1
2.660592792E0,-6.681330906E0,8.146735534E0,-4.304575445E0,1.138151362E1
2.670567792E0,-6.506793857E0,7.874575712E0,-3.241095556E0,1.071690297E1
2.680541792E0,-6.346673119E0,7.503683315E0,-2.411066922E0,1.011922757E1
2.690516792E0,-6.129282412E0,6.960851203E0,-1.803327208E0,9.448467673E0
2.700490792E0,-5.788842314E0,6.383564957E0,-1.372283188E0,8.726039081E0
2.710465792E0,-5.490868204E0,6.025614202E0,-1.008607716E0,8.214313707E0
2.720439792E0,-5.453586942E0,5.825418402E0,-6.825023599E-1,8.008927491E0
2.730414792E0,-5.465563794E0,5.679637960E0,-3.622648305E-1,7.890621696E0
2.740388792E0,-5.536501045E0,5.600939700E0,5.198496312E-2,7.875663259E0
2.750363792E0,-5.765597878E0,5.665935595E0,3.369914103E-1,8.090643254E0
2.760338792E0,-6.054085464E0,5.829979815E0,4.064073618E-1,8.414617187E0
2.770312792E0,-6.257313046E0,5.893115711E0,2.947800681E-1,8.600562460E0
2.780287792E0,-6.301040863E0,5.832869509E0,1.744575262E-2,8.586372169E0
2.790261792E0,-6.261407266E0,5.824223816E0,-2.731795764E-1,8.555783488E0
2.800236792E0,-6.243411291E0,5.733866792E0,-5.231258261E-1,8.493001446E0
2.810210792E0,-6.194707493E0,5.501520662E0,-8.722889467E-1,8.330787389E0
2.820185792E0,-6.016594287E0,4.969397725E0,-1.277737950E0,7.907397475E0
