"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.611381042E0,4.111591893E0,5.595509391E0,2.173560331E0,7.275938273E0
1.621449042E0,5.159498892E0,1.084476070E0,2.122854564E1,2.187344662E1
1.631517042E0,4.808908904E0,1.535260144E0,1.671801401E1,1.746352258E1
1.641584042E0,3.695752241E0,3.681653727E0,-8.987123680E-1,5.293471707E0
1.651652042E0,2.935184729E0,5.671265917E0,-9.207530966E0,1.120523061E1
1.661720042E0,7.477185488E-2,3.680966679E0,-8.077286400E0,8.876804724E0
1.671787042E0,-3.880175470E0,-2.178181971E0,-7.502482882E0,8.722814211E0
1.681855042E0,-1.115812469E1,-1.624363174E1,-9.076710625E0,2.169668164E1
1.691923042E0,-1.666248651E1,-3.221820970E1,-1.094570820E1,3.788746522E1
1.701990042E0,-2.079685272E1,-4.739301135E1,-1.077726512E1,5.286545234E1
1.712058042E0,-3.191514384E1,-6.151392488E1,2.333516178E0,6.933963267E1
1.722126042E0,-3.624903459E1,-4.792121607E1,2.736604046E1,6.602526508E1
1.732193042E0,-1.395048357E1,-1.890844531E1,1.185239267E1,2.631776031E1
1.742261042E0,-4.394560585E0,-1.270905069E1,-1.062724428E1,1.713973317E1
1.752329042E0,-2.512911970E0,-1.142072197E1,-1.094104563E1,1.601418423E1
1.762396042E0,6.866932055E-1,-7.931272654E0,-7.041396598E0,1.062816539E1
1.772464042E0,3.774580894E0,-4.592139464E0,-2.526348580E0,6.458919641E0
1.782532042E0,7.359754102E0,-1.190846279E0,3.171140930E0,8.101865840E0
1.792599042E0,9.631179281E0,2.164562636E0,6.563893672E0,1.185452006E1
1.802667042E0,9.845408399E0,4.982311301E0,5.159659106E0,1.218103339E1
1.812735042E0,9.362588600E0,7.254552752E0,2.490198169E0,1.210320982E1
1.822802042E0,8.546458797E0,9.357289268E0,1.136422734E0,1.272368960E1
1.832870042E0,7.383912458E0,1.138859386E1,1.962670559E0,1.371401870E1
1.842937042E0,5.224073203E0,1.253380847E1,3.977618734E0,1.414951400E1
1.853005042E0,1.810660786E0,1.346042726E1,5.957499987E0,1.483082602E1
1.863073042E0,-8.448668209E-1,1.370813519E1,7.357015851E0,1.558051516E1
1.873140042E0,-1.917827677E0,1.353193520E1,6.645486889E0,1.519716517E1
1.883208042E0,-2.108489007E0,1.259460782E1,4.062093458E0,1.340039086E1
1.893276042E0,-1.457470249E0,1.191292070E1,1.479909232E0,1.209264365E1
1.903343042E0,-4.889003187E-1,1.135083254E1,-1.185628223E-1,1.136197518E1
1.913411042E0,-9.732719690E-2,1.115568289E1,-8.246193749E-1,1.118654238E1
1.923479042E0,1.940954000E-1,1.114693311E1,-1.197212727E0,1.121272087E1
1.933546042E0,1.322431727E0,1.141727562E1,-1.665658316E0,1.161367409E1
1.943614042E0,2.783976316E0,1.136853557E1,-1.548688860E0,1.180646274E1
