"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.764182500E-1,7.213445656E0,-2.925598452E1,-4.265659886E0,3.043258587E1
8.864852500E-1,1.238955415E0,-1.060015062E1,-9.893984728E0,1.455297693E1
8.965532500E-1,-2.699936917E0,5.741965771E-1,-1.609337116E1,1.632837887E1
9.066202500E-1,-3.359590259E0,6.269120913E0,-1.957158505E1,2.082392051E1
9.166882500E-1,-1.916158882E0,7.627420923E0,-1.725521057E1,1.896289816E1
9.267552500E-1,1.546486214E-2,6.751175312E0,-1.099328349E1,1.290080963E1
9.368232500E-1,1.296076865E0,6.278028561E0,-7.647629485E0,9.978962601E0
9.468902500E-1,2.006854313E0,6.303837002E0,-5.296487460E0,8.474585807E0
9.569582500E-1,2.083861412E0,6.748079796E0,-2.769638359E0,7.586168727E0
9.670252500E-1,2.076637470E0,7.538091840E0,-2.034433436E-1,7.821549780E0
9.770932500E-1,8.186999461E-1,8.601467648E0,7.709512907E-1,8.674668939E0
9.871602500E-1,-3.179502448E-1,9.765950586E0,1.753424438E0,9.927204061E0
9.972282500E-1,-1.220268737E0,1.078105529E1,2.918003855E0,1.123543303E1
1.007295250E0,-1.502628296E0,1.083460526E1,4.199067993E0,1.171660083E1
1.017363250E0,-9.973152081E-1,1.149230709E1,4.398020675E0,1.234545851E1
1.027430250E0,9.737982184E-2,1.239548673E1,4.495501946E0,1.318586789E1
1.037498250E0,1.094441699E0,1.374409557E1,6.127620049E0,1.508793203E1
1.047565250E0,-1.698830301E-1,1.742592003E1,7.457406696E0,1.895532811E1
1.057633250E0,-1.487300405E0,1.910062224E1,7.634749238E0,2.062365701E1
1.067700250E0,-2.085867299E0,1.952964648E1,8.229536201E0,2.129514499E1
1.077768250E0,-2.290023857E0,2.034513192E1,7.852903007E0,2.192798869E1
1.087835250E0,-1.747144821E0,2.077114836E1,5.580432930E0,2.157856230E1
1.097903250E0,-1.207627788E0,2.035845188E1,2.644281657E0,2.056494963E1
1.107970250E0,-2.396743729E0,1.851587845E1,-2.128504173E-1,1.867156771E1
1.118038250E0,-3.960824068E0,1.588742638E1,-3.235597712E0,1.669034262E1
1.128105250E0,-4.216866041E0,1.263714514E1,-3.590091008E0,1.379739649E1
1.138173250E0,-3.301012267E0,1.035315956E1,-2.044304706E0,1.105729517E1
1.148240250E0,-2.794129714E0,8.898060645E0,-7.070324528E-1,9.353210091E0
1.158308250E0,-2.561627755E0,7.982271484E0,-1.569964977E-1,8.384702899E0
1.168375250E0,-2.488460084E0,7.296799470E0,-3.489290126E-1,7.717348479E0
1.178443250E0,-2.529100864E0,6.709400464E0,-4.902129821E-1,7.186982297E0
1.188510250E0,-2.837771870E0,6.611645544E0,-3.702455124E-2,7.195010549E0
1.198578250E0,-2.902947859E0,6.768623988E0,8.297549844E-2,7.365341940E0
1.208645250E0,-2.836579038E0,7.093740873E0,5.953691622E-2,7.640084087E0
1.218713250E0,-2.754944014E0,7.482880091E0,-1.150159196E-1,7.974737591E0
1.228780250E0,-2.682785864E0,7.126568896E0,4.222022992E-1,7.626505032E0
1.238848250E0,-2.314627333E0,4.474280062E0,1.714780775E0,5.321386555E0
1.248915250E0,-6.464026737E-1,-8.816841066E0,7.326667632E0,1.148192412E1
1.258983250E0,1.260809150E1,-5.243538350E1,1.739719734E1,5.666653235E1
1.269050250E0,2.973225427E1,-7.003906707E1,1.964320643E1,7.858328970E1
1.279118250E0,3.209184435E1,-6.825739707E1,1.378812744E1,7.667510149E1
1.289185250E0,2.266157423E1,-6.729331284E1,6.378296031E0,7.129249301E1
1.299253250E0,1.248060231E1,-4.586197173E1,-1.654160497E0,4.755861785E1
1.309320250E0,5.206873033E0,-2.006009186E1,-7.345140156E0,2.198794888E1
1.319388250E0,3.298035742E-1,-4.497458425E0,-1.516554434E1,1.582180893E1
1.329455250E0,-1.762321562E0,5.439908550E0,-2.335626087E1,2.404606630E1
1.339523250E0,-6.707548651E-1,9.743941666E0,-2.601528687E1,2.778829722E1
1.349590250E0,1.356032752E0,8.196539193E0,-1.311872884E1,1.552813981E1
1.359658250E0,2.213423139E0,7.359157101E0,-8.759907897E0,1.165300054E1
1.369725250E0,2.870300808E0,7.468530439E0,-6.477446097E0,1.029441021E1
1.379793250E0,3.070766749E0,8.101529540E0,-3.982807553E0,9.535572627E0
1.389860250E0,2.252398925E0,9.026626884E0,-2.252617611E0,9.572229621E0
1.399928250E0,7.084123226E-1,1.028017461E1,-6.404181216E-1,1.032443574E1
1.409995250E0,-6.422655494E-1,1.165872002E1,3.648282133E-1,1.168209558E1
1.420063250E0,-1.220188045E0,1.181118968E1,7.955680686E-1,1.190067179E1
1.430130250E0,-9.214382295E-1,1.187244628E1,1.418405879E0,1.199232689E1
1.440198250E0,-4.247110471E-1,1.213745378E1,2.082812129E0,1.232218610E1
1.450264708E0,-5.385828676E-1,1.255686053E1,1.507483531E0,1.265848824E1
1.460332708E0,-1.578404702E0,1.395696229E1,1.724742676E0,1.415142731E1
1.470399708E0,-2.262135124E0,1.810904439E1,3.142503022E0,1.851837113E1
1.480466708E0,4.494494471E-1,1.874641663E1,5.300700964E0,1.948659980E1
1.490534708E0,1.839384063E0,2.016390800E1,6.673557032E0,2.131907322E1
1.500601708E0,1.114588354E0,2.301889758E1,5.576253340E0,2.371089527E1
1.510669708E0,1.507160765E0,2.321653113E1,5.167840530E0,2.383244484E1
1.520736708E0,6.471685128E-1,2.135311706E1,4.020109280E0,2.173788660E1
1.530804708E0,-2.059934167E0,1.903561991E1,1.453729054E0,1.920186143E1
1.540871708E0,-3.383143428E0,1.587443971E1,5.358096794E-1,1.623978410E1
1.550939708E0,-3.397127629E0,1.260860371E1,5.590441390E-1,1.307019105E1
1.561006708E0,-3.052775159E0,1.015065060E1,3.871219655E-1,1.060683775E1
1.571074708E0,-2.656668983E0,8.492996535E0,-8.334036469E-2,8.899203664E0
1.581141708E0,-2.407592945E0,7.626904614E0,-6.174928701E-1,8.021687804E0
1.591209708E0,-2.251274651E0,7.263426486E0,-1.276331402E0,7.710682442E0
1.601276708E0,-2.279363798E0,6.873908953E0,-1.663526421E0,7.430574929E0
1.611344708E0,-2.484722836E0,6.586227697E0,-1.198527766E0,7.140638043E0
1.621411708E0,-2.599328848E0,6.613355269E0,-1.093781914E0,7.189529696E0
1.631479708E0,-2.750962352E0,6.010829517E0,-2.350774016E-1,6.614614632E0
1.641546708E0,-2.117267578E0,5.100456047E0,1.834640509E0,5.819225007E0
1.651614708E0,-9.947176556E-1,3.875552076E0,4.023153341E0,5.674075247E0
1.661681708E0,3.317232151E-1,1.405953648E0,6.156573706E0,6.323776226E0
1.671749708E0,3.636852946E0,-8.481313214E0,9.906970224E0,1.353910751E1
