"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.371802542E0,7.690113673E-2,-5.418679649E0,-1.091163180E1,1.218325537E1
1.381771542E0,-1.007124424E-2,-5.197644957E0,-1.071121732E1,1.190570413E1
1.391741542E0,-7.281391472E-2,-5.149628792E0,-1.050164726E1,1.169651973E1
1.401711542E0,-2.510867491E-1,-5.284607087E0,-9.744286067E0,1.108788652E1
1.411680542E0,-2.755728418E-1,-5.281191144E0,-8.771661969E0,1.024250819E1
1.421650542E0,1.213873199E-1,-5.246083292E0,-8.653850514E0,1.012053623E1
1.431620542E0,4.034403384E-2,-5.460452158E0,-7.939324855E0,9.635924686E0
1.441590542E0,9.578119308E-2,-5.738694838E0,-7.018622863E0,9.066579254E0
1.451559542E0,3.692809045E-1,-5.878526908E0,-6.153178813E0,8.517925598E0
1.461529542E0,5.898767629E-1,-5.950535953E0,-5.308018169E0,7.995741967E0
1.471499542E0,7.726893756E-1,-5.977075880E0,-4.728840349E0,7.660575435E0
1.481469542E0,7.334682995E-1,-5.872453405E0,-4.128903744E0,7.216060620E0
1.491438542E0,4.535156009E-1,-5.395239916E0,-3.484568061E0,6.438672590E0
1.501408542E0,-6.430944105E-2,-4.555913039E0,-2.978484530E0,5.443514437E0
1.511378542E0,-6.964381751E-1,-3.508654497E0,-2.515852827E0,4.373236554E0
1.521347542E0,-1.606091561E0,-1.935471650E0,-1.458958073E0,2.907600260E0
1.531317542E0,-3.178947255E0,3.606357962E-1,7.796969712E-1,3.292976039E0
1.541287542E0,-5.092352976E0,2.919643414E0,4.201187024E0,7.218472754E0
1.551257542E0,-6.684376720E0,5.592732548E0,7.744809625E0,1.165940074E1
1.561226542E0,-7.316887579E0,7.173118579E0,1.096776156E1,1.500940597E1
1.571196542E0,-7.318725359E0,7.525157214E0,1.440712422E1,1.782573870E1
1.581166542E0,-6.408943627E0,7.053564654E0,1.671625750E1,1.924215678E1
1.591135542E0,-4.992939200E0,5.748148032E0,1.815833642E1,1.968999312E1
1.601105542E0,-3.683580970E0,4.578639997E0,1.941255248E1,2.028250248E1
1.611075542E0,-2.306373549E0,3.833080240E0,2.032610742E1,2.081255645E1
1.621045542E0,-9.191565728E-1,3.307489228E0,2.036179415E1,2.064914029E1
1.631014542E0,-3.189941190E-1,3.271731458E0,1.913915305E1,1.941940173E1
1.640984542E0,-1.692720875E-1,3.269998636E0,1.679519375E1,1.711140196E1
1.650954542E0,4.319091158E-1,2.849272174E0,1.449766601E1,1.478131311E1
1.660924542E0,7.970805971E-1,2.658838885E0,1.336261153E1,1.364786241E1
1.670893542E0,4.315372328E-1,2.689450521E0,1.290604455E1,1.319035081E1
1.680863542E0,9.530259848E-2,2.453886375E0,1.188448920E1,1.213555621E1
1.690833542E0,5.166781014E-1,1.818468573E0,1.049753433E1,1.066639635E1
1.700803542E0,1.306096653E0,1.264619721E0,8.992148193E0,9.174087455E0
1.710772542E0,1.843460450E0,9.789747584E-1,6.725818861E0,7.042256553E0
1.720742542E0,2.178963451E0,8.308984074E-1,3.977285442E0,4.610539380E0
1.730712542E0,2.461488925E0,7.570881271E-1,1.136964186E0,2.815101725E0
1.740681542E0,2.662079412E0,6.253550363E-1,-1.503394573E0,3.120565807E0
1.750651542E0,3.043265832E0,4.006371832E-1,-3.751646653E0,4.847352853E0
1.760621542E0,3.233014412E0,5.094211221E-2,-5.590504174E0,6.458228411E0
1.770591542E0,3.042763264E0,-3.236805162E-1,-7.028519275E0,7.665719833E0
1.780560542E0,2.727688095E0,-6.966399041E-1,-8.222861604E0,8.691435006E0
1.790526917E0,2.417940763E0,-1.112222570E0,-9.206966125E0,9.583929351E0
1.800496917E0,2.151563983E0,-1.616701918E0,-9.997275792E0,1.035318675E1
1.810466917E0,1.849797808E0,-2.047551665E0,-1.051222019E1,1.086834823E1
1.820435917E0,1.605398666E0,-2.338518763E0,-1.094702617E1,1.130855237E1
1.830405917E0,1.499610694E0,-2.556597688E0,-1.127495673E1,1.165803042E1
1.840375917E0,1.486185341E0,-2.712884991E0,-1.142933375E1,1.184053047E1
1.850344917E0,1.670722589E0,-2.890946157E0,-1.144834422E1,1.192532888E1
1.860314917E0,1.956745283E0,-3.028412443E0,-1.135650668E1,1.191513231E1
1.870284917E0,2.137527450E0,-3.077277916E0,-1.119815940E1,1.180836301E1
1.880254917E0,2.323659965E0,-3.098474658E0,-1.109161845E1,1.174835907E1
1.890223917E0,2.474671472E0,-3.254939132E0,-1.094227589E1,1.168126831E1
1.900193917E0,2.465119461E0,-3.474628379E0,-1.089079934E1,1.169441604E1
1.910163917E0,2.401727457E0,-3.705113926E0,-1.076238747E1,1.163293377E1
1.920133917E0,2.225833855E0,-3.953086740E0,-1.028339409E1,1.123963634E1
1.930102917E0,1.978903599E0,-4.292292491E0,-9.675668991E0,1.076839843E1
1.940072917E0,1.746589920E0,-4.647342442E0,-8.973150589E0,1.025503777E1
1.950042917E0,1.439725996E0,-4.775989373E0,-8.133175256E0,9.541038999E0
1.960011917E0,1.128881288E0,-4.819585043E0,-6.950958883E0,8.533381648E0
1.969981917E0,9.546404010E-1,-4.801155789E0,-5.515037670E0,7.374149151E0
1.979951917E0,7.030905524E-1,-4.505255687E0,-4.003002082E0,6.067593493E0
1.989921917E0,2.181014362E-1,-3.913483549E0,-2.177010189E0,4.483558306E0
1.999890917E0,-5.480027686E-1,-2.755278767E0,-5.254354763E-1,2.857962658E0
2.009860917E0,-1.711420380E0,-6.770648879E-1,4.241272026E-1,1.888719265E0
2.019830917E0,-3.189517267E0,2.038781426E0,1.747743284E0,4.169443210E0
2.029800917E0,-5.077828492E0,4.912745807E0,3.988078818E0,8.113210598E0
2.039769917E0,-6.637424748E0,7.334528629E0,6.439520472E0,1.180331061E1
2.049739917E0,-6.496284657E0,8.100374715E0,9.145787877E0,1.383702355E1
2.059709917E0,-5.217771658E0,7.693619006E0,1.227939845E1,1.540131621E1
2.069679917E0,-3.509036905E0,6.648133339E0,1.487220824E1,1.666414099E1
2.079648917E0,-1.824137156E0,5.367387289E0,1.676369830E1,1.769626807E1
2.089618917E0,-4.560328272E-1,4.599473627E0,1.785182304E1,1.844046391E1
2.099588917E0,8.404713227E-1,4.284246138E0,1.809832762E1,1.861748156E1
2.109558917E0,1.758120191E0,4.350805871E0,1.774370100E1,1.835373051E1
2.119527917E0,1.663811911E0,4.567710966E0,1.695952156E1,1.764249486E1
2.129497917E0,1.940107615E0,4.041808590E0,1.587834565E1,1.649915437E1
2.139467917E0,2.685533763E0,3.111268365E0,1.600210314E1,1.652148260E1
2.149436917E0,2.720060695E0,2.654197365E0,1.619057060E1,1.663063649E1
2.159406917E0,2.890535975E0,1.956360536E0,1.535393578E1,1.574566254E1
2.169376917E0,3.334931088E0,1.096548817E0,1.375658873E1,1.419746168E1
2.179346917E0,3.466673535E0,7.968965560E-1,1.123976702E1,1.178919981E1
2.189315917E0,3.506192527E0,8.391017586E-1,8.098751528E0,8.864945240E0
2.199285917E0,3.673096912E0,8.394964457E-1,4.577353025E0,5.928621756E0
2.209255917E0,3.979278173E0,6.736585924E-1,1.097758021E0,4.182528345E0
2.219225917E0,4.307951919E0,4.250180259E-1,-2.287761131E0,4.896217015E0
2.229194917E0,4.447028821E0,6.281108290E-2,-5.051282133E0,6.730190321E0
2.239164917E0,4.004932247E0,-2.934124044E-1,-7.152138770E0,8.202357108E0
2.249134917E0,3.294954552E0,-6.540712970E-1,-8.742538158E0,9.365709167E0
2.259104917E0,2.758066427E0,-1.258490085E0,-9.727424451E0,1.018889170E1
2.269073917E0,2.314545325E0,-1.980768861E0,-1.001255223E1,1.046574257E1
2.279043917E0,1.662820224E0,-2.282830466E0,-1.050109645E1,1.087424998E1
2.289013917E0,1.129772257E0,-2.299462287E0,-1.105314144E1,1.134618208E1
2.298982917E0,8.815608765E-1,-2.429015243E0,-1.120368853E1,1.149782159E1
2.308952917E0,6.399874011E-1,-2.670773637E0,-1.104019102E1,1.137666179E1
2.318922917E0,4.352114770E-1,-2.974126015E0,-1.082360665E1,1.123322284E1
2.328892917E0,3.353386217E-1,-3.512961556E0,-1.072704573E1,1.129260204E1
2.338861917E0,1.107910980E0,-3.875817540E0,-1.062603508E1,1.136494830E1
2.348831917E0,1.876809021E0,-4.037878384E0,-1.063388204E1,1.152850039E1
2.358801917E0,1.706053221E0,-4.474573592E0,-1.056534449E1,1.159995390E1
2.368771917E0,1.557228134E0,-4.822815045E0,-1.047284738E1,1.163464811E1
2.378740917E0,1.512383498E0,-4.966449559E0,-1.069266995E1,1.188638362E1
2.388710917E0,1.232224539E0,-5.388440773E0,-1.077576824E1,1.211077423E1
2.398680917E0,8.433758540E-1,-5.824189902E0,-1.065154414E1,1.216913569E1
2.408650917E0,5.482852256E-1,-6.075372838E0,-1.047718017E1,1.212361646E1
2.418619917E0,5.025896008E-1,-6.506174052E0,-1.016381619E1,1.207833004E1
2.428589917E0,5.701395596E-1,-6.891959893E0,-9.838064296E0,1.202545963E1
2.438559917E0,4.925358251E-1,-7.133093804E0,-9.385582775E0,1.179884667E1
