"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.872751750E0,3.928532235E-2,-6.695061922E-4,1.142560995E0,1.143236376E0
1.882831750E0,-1.786090493E-2,2.594450516E-1,1.025948950E0,1.058395954E0
1.892912750E0,3.089478716E-1,8.806140661E-1,8.036519904E-1,1.231578841E0
1.902993750E0,6.243667106E-1,1.456443771E0,5.746259089E-1,1.685602913E0
1.913074750E0,5.957489754E-1,1.782953462E0,9.789749046E-1,2.119488559E0
1.923155750E0,3.471303360E-1,1.836112838E0,1.407003954E0,2.339117345E0
1.933235750E0,4.842868656E-1,1.944756444E0,8.499512672E-1,2.176930994E0
1.943316750E0,7.984305730E-1,2.137852555E0,-1.884860198E-1,2.289854123E0
1.953397750E0,1.105209712E0,2.378643234E0,-1.511040977E0,3.026991407E0
1.963478750E0,6.686956219E-1,2.409303694E0,-1.800497740E0,3.081183253E0
1.973559750E0,1.170498553E-1,2.674139294E0,-1.660417164E0,3.149874091E0
1.983639750E0,-4.724857226E-2,3.373982595E0,-2.931795975E0,4.470058011E0
1.993720750E0,1.687670159E-1,3.972462659E0,-5.578577024E0,6.850508265E0
2.003801750E0,1.555247974E0,4.861891403E0,-8.620538342E0,1.001850615E1
2.013882750E0,3.208173686E0,4.929291088E0,-8.574479240E0,1.039769125E1
2.023963750E0,3.325752714E0,3.681722140E0,-4.542455380E0,6.726783028E0
2.034043750E0,1.374230164E0,1.664084246E0,2.255908424E0,3.121987786E0
2.044124750E0,-2.090655292E0,4.495076269E-1,8.046913038E0,8.326205984E0
2.054205750E0,-2.864804425E0,1.752605828E0,7.818613181E0,8.509373869E0
2.064286750E0,-1.711166318E0,3.761151887E0,5.674319333E0,7.019419746E0
2.074367750E0,-6.140181622E-1,4.813090541E0,4.292275534E0,6.478154685E0
2.084447750E0,9.094098490E-1,4.960270806E0,2.526080192E0,5.640247679E0
2.094528750E0,3.589035001E0,4.501305892E0,-2.707015264E-1,5.763350266E0
2.104609750E0,6.104753927E0,2.821724187E0,-1.810778607E0,6.964845085E0
2.114690750E0,6.232745969E0,-8.564217961E-1,-7.982512097E-1,6.341749412E0
2.124771750E0,5.696036476E0,-5.025510530E0,-1.461099031E0,7.735334382E0
2.134851750E0,2.828031578E0,-8.688275996E0,-5.085878938E-2,9.137094123E0
2.144932750E0,-1.408500695E-1,-1.169388868E1,1.979893532E-1,1.169641274E1
2.155013750E0,-1.812198896E0,-1.546112928E1,-2.412876928E0,1.575285874E1
2.165094750E0,-3.487464187E0,-1.388760378E1,-4.751258866E0,1.508649748E1
2.175175750E0,-7.206137806E-1,-9.991244974E0,-8.500696734E-2,1.001755891E1
2.185255750E0,3.574128986E0,-9.526054530E0,-1.319524492E0,1.025969092E1
2.195336750E0,6.577593114E0,-1.235529765E1,-5.691408990E0,1.510993870E1
2.205417917E0,6.690546117E0,-1.715862627E1,-2.479808836E0,1.858309217E1
2.215498917E0,5.345536829E0,-2.252925174E1,-1.556740476E0,2.320701163E1
2.225579917E0,3.442410806E0,-2.540927208E1,-3.100979605E0,2.582822825E1
2.235659917E0,2.510190091E0,-2.346230832E1,-1.685153225E0,2.365630375E1
2.245740917E0,2.175401035E0,-1.947885991E1,-2.599614192E0,1.977160456E1
2.255821917E0,3.029965463E0,-1.582615458E1,-3.412311094E0,1.647093581E1
