"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.006271125E0,1.615698244E0,9.765762305E-1,-1.912665536E-1,1.897568139E0
1.016352125E0,1.637688745E0,1.060534061E0,-2.664342284E-2,1.951273121E0
1.026433125E0,1.663859420E0,1.322654214E0,2.650244647E-1,2.141980464E0
1.036514125E0,1.659385423E0,1.691989498E0,6.578222128E-1,2.459495580E0
1.046595125E0,1.628875237E0,1.878154904E0,7.536389277E-1,2.597820627E0
1.056676125E0,1.274304172E0,1.701064961E0,6.938000576E-1,2.235806710E0
1.066757125E0,8.155465427E-1,1.152245300E0,2.597426748E-1,1.435357674E0
1.076838125E0,6.375154907E-1,6.730344021E-1,-3.925289223E-1,1.006717568E0
1.086918125E0,5.561269265E-1,3.671338069E-1,-6.707142270E-1,9.454744655E-1
1.096999125E0,5.746362877E-1,4.057149053E-2,-7.378624821E-1,9.361057373E-1
1.107080125E0,4.896651345E-1,-1.716988099E-1,-6.702569016E-1,8.476418698E-1
1.117161125E0,4.758510876E-1,-3.003241056E-1,-3.715970597E-1,6.743242549E-1
1.127242125E0,4.855188739E-1,-3.094159412E-1,3.114738688E-2,5.765734657E-1
1.137323125E0,4.043799859E-1,-8.866016150E-2,2.665750732E-1,4.923881263E-1
1.147404125E0,2.738023049E-1,3.864670408E-1,1.798567721E-1,5.066289907E-1
1.157485125E0,-2.594731182E-2,8.491858667E-1,-8.454313695E-2,8.537783326E-1
1.167566125E0,-2.213492721E-1,1.400035681E0,-2.545228654E-1,1.440096281E0
1.177646125E0,-5.960385588E-1,2.035956636E0,-5.704035614E-1,2.196757067E0
1.187727125E0,-7.670058820E-1,2.635280453E0,-1.111591364E0,2.961188351E0
1.197808125E0,-1.031005915E0,2.842018118E0,-1.639608970E0,3.439237961E0
1.207889125E0,-1.194330342E0,3.038890361E0,-1.961008195E0,3.808783629E0
1.217970125E0,-1.367136322E0,3.264103473E0,-2.188944941E0,4.161119219E0
1.228051125E0,-1.409038639E0,3.309958507E0,-2.495551879E0,4.378241016E0
1.238132125E0,-1.270806660E0,3.301574770E0,-2.707673661E0,4.454979481E0
1.248213125E0,-9.939053312E-1,3.533456631E0,-2.692806530E0,4.552402726E0
1.258293125E0,-6.242621917E-1,3.628701342E0,-2.419909374E0,4.406034282E0
1.268374125E0,-3.172734296E-1,3.170803546E0,-1.921092178E0,3.720920949E0
1.278455125E0,7.226690769E-2,2.415631551E0,-1.179543099E0,2.689204384E0
1.288536125E0,2.571693152E-1,1.860753590E0,-6.337077838E-1,1.982454422E0
1.298617125E0,3.467591840E-1,1.483183672E0,-2.215685427E-2,1.523340626E0
1.308698125E0,3.991379571E-1,1.011499311E0,4.907813680E-1,1.193024860E0
1.318779125E0,3.850979152E-1,3.811144996E-1,9.515413767E-1,1.094979296E0
1.328860125E0,1.507859507E-1,-3.418533701E-1,1.192140267E0,1.249319233E0
