Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
333.3105815,2.555629681,3.035020089,4.706782313,6.156004365,0
333.3205475,3.198704997,3.498446428,5.861867605,7.538722232,0
333.3305135,3.447238559,2.525422381,5.223626475,6.748887719,0
333.3404795,3.072799826,0.633421855,2.741650369,4.166529583,0
333.3504455,2.163621819,-0.7017974406,1.228304712,2.585055413,0
333.3604115,1.264684626,-1.583471022,1.755350219,2.681056148,0
333.3703775,0.6982981744,-1.987707751,3.166290665,3.803156455,0
333.3803425,0.4531293923,-1.947385937,4.311529246,4.752570112,0
333.3903085,0.2713380324,-1.49842444,4.864812087,5.097577539,0
333.4002745,0.1330189667,-0.6916566145,5.047483782,5.096388471,0
333.4102405,0.1135131669,0.1666433072,5.116497883,5.120469297,0
333.42020649999995,0.3160154377,0.5879895741,4.780563065,4.826943206,0
333.4301725,0.7025751203,0.3880218154,3.778562848,3.862862919,0
333.4401385,0.8618804643,-0.34937172,2.477871069,2.646647609,0
333.45010449999995,0.6471382535,-0.8212595648,1.160064197,1.561731133,0
333.46006950000003,0.4651489288,-0.4940476227,-0.0125308755,0.6786778339,0
333.4700355,0.3085297957,0.1128875148,-0.8265676671,0.8894651956,0
333.4800015,0.06614280811,0.7002075827,-1.359307193,1.530484098,0
333.48996750000003,-0.1995084781,1.257126222,-1.691566451,2.116971193,0
333.4999335,-0.2168089092,1.381514041,-1.372655509,1.959533183,0
333.5098995,-0.5840026501,1.512444309,-0.03630360782,1.6216858,0
333.5198655,-1.458663081,0.9356901598,0.7095067021,1.872595477,0
333.5298315,-2.854795161,-1.156190416,1.311562338,3.347659997,0
333.5397975,-4.527225722,-3.114622913,2.327632417,5.96779032,0
333.5497625,-6.511882689,-4.807676604,2.409254578,8.445287331,0
333.5597285,-7.378539451,-5.527765889,1.335012597,9.315648061,0
333.5696945,-6.775080484,-5.26236194,0.2298821139,8.581783878,0
333.5796605,-5.525980734,-6.40432842,0.02077720374,8.458860282,0
333.5896265,-2.983568976,-8.160130336,0.3039701369,8.69377989,0
333.5995925,0.3762273967,-7.207991958,0.5016823322,7.235218054,0
333.6095585,2.241814734,-6.303199655,0.3798134941,6.700769917,0
333.6195245,4.021700308,-7.58640329,-0.2910036439,8.591406833,0
333.6294905,5.435838304,-7.938554192,-3.027096527,10.08624281,0
333.6394555,6.076694893,-6.496280563,-8.437088968,12.26019381,0
333.6494215,5.859743897,-2.822918773,-14.10960736,15.53661767,0
333.6593875,4.800830099,1.185470933,-11.84433286,12.83516778,0
333.6693535,3.209511236,3.715090445,-7.545523067,9.002098519,0
333.6793195,1.576121803,3.89163075,-4.693558835,6.297495087,0
333.6892855,0.4836484958,3.472892926,-3.341692516,4.84373926,0
333.6992515,-0.4841740143,2.931732532,-2.623350379,3.96376681,0
333.7092175,-2.014940281,2.48052512,-2.092248366,3.81975031,0
333.7191835,-3.778611673,3.202003119,-1.706027493,5.238440603,0
333.72914849999995,-5.031299273,4.420720151,-1.72370538,6.915771777,0
333.7391145,-5.68012094,5.331129874,-1.799687024,7.995223137,0
333.7490805,-5.676957597,5.744385349,-2.061835535,8.33528502,0
333.75904649999995,-5.369223899,5.776475453,-2.188862495,8.184580194,0
333.76901250000003,-5.567015909,5.585368565,-2.052913269,8.148770522,0
333.7789785,-5.531969453,5.259722507,-1.368579707,7.755022714,0
333.7889445,-5.662757049,5.653238366,-0.7012399086,8.032288517,0
333.79891050000003,-5.526352032,5.936780378,-0.7305177945,8.143683705,0
333.80887634,-4.851737128,5.241326582,-1.409712238,7.279982561,0
333.81884134,-3.563455479,4.14677342,-2.110656278,5.860786182,0
333.82880734,-2.341144163,2.740204645,-2.35225475,4.303809928,0
333.83877334,-2.176085744,2.506512485,-2.465242837,4.134655518,0
333.84873933999995,-1.885314088,2.510455847,-1.903511939,3.671533123,0
333.85870534000003,-0.06082946151,0.5742416006,-0.7001005787,0.9075210518,0
333.86867134,2.51229392,-3.695149686,1.512639606,4.717396582,0
333.87863733999995,6.858005696,-10.37747345,5.508285306,13.60387461,0
333.88860334000003,14.06241916,-17.73534182,11.18061542,25.24480428,0
333.89856934,17.82653734,-18.48367901,12.15479195,28.41075132,0
333.90853534,14.10956409,-9.343937151,7.375901772,18.46057657,0
333.91850034,8.896649712,3.08695155,4.67202734,10.51225406,0
333.92846634,5.18650835,9.340655109,3.100796002,11.12486596,0
333.93843234,3.013325457,9.661721043,1.145394117,10.18532825,0
333.94839834,1.694337447,6.745685361,-0.7903581995,6.999979747,0
333.95836434,1.060221966,3.210399136,-0.872617414,3.491732289,0
333.96833034,0.430184041,1.169225029,-0.6038992631,1.384499837,0
333.97829634,-0.1157794015,-1.03298432,-1.752504086,2.037579949,0
333.98826234,-0.4070088941,-5.734228735,-2.32204628,6.19991406,0
333.99822834,-0.01390087813,-15.74882281,-2.361644209,15.92491685,0
334.00819434,-0.1855442856,-24.4364217,-2.755578144,24.59199754,0
334.01815934,-2.475053295,-15.23590271,-5.584563403,16.41480943,0
334.02812534,-3.906177453,-1.916544213,-6.642698936,7.94083202,0
334.03809134,-3.927243217,3.716780291,-5.321354499,7.586468791,0
334.04805734,-3.755330983,6.2879431,-3.690307022,8.201164865,0
334.05802334,-3.743077851,7.242499886,-1.895243391,8.36996917,0
334.06798934,-3.471506259,5.038841012,-0.7902699065,6.169748858,0
334.07795534,-3.206658964,2.184069532,-0.03436934888,3.8799488,0
334.08792134,-2.799192526,0.07846320212,-0.2746103901,2.813724602,0
334.09788734,-2.515834116,-2.602761748,-0.9457090715,3.741410919,0
334.10785234,-2.364084398,-5.427116597,-1.020821527,6.007043048,0
334.11781834,-2.413066085,-6.637018951,-0.6981645656,7.096502114,0
334.12778434,-2.551293971,-5.9381305,-0.1545039028,6.464856241,0
334.13775034,-2.610056149,-4.481396123,0.4462521896,5.205232496,0
334.14771634,-2.847462168,-3.0903634,0.7386097562,4.26660651,0
334.15768233999995,-3.12781657,-1.285364766,-0.06902638078,3.382331107,0
334.16764834,-2.417317303,0.3808455276,-0.5061765021,2.498935956,0
334.17761434,-1.202236362,1.488773026,0.6865560883,2.033021558,0
334.18758033999995,-0.768660644,2.406719225,0.8943386507,2.680107878,0
334.19754634000003,-0.6761481176,3.360108322,3.12888778,4.640845069,0
334.20751134,-0.5916262498,3.679642285,6.495098841,7.488397554,0
334.21747734,-0.3713417557,3.24472697,7.562764751,8.237812725,0
334.22744334000004,-0.4871775097,3.281477889,5.755117328,6.642801708,0
334.23740934,-1.187702523,3.394620928,4.077381881,5.436831019,0
334.24737534,-1.353164985,2.520063992,2.411249063,3.741109467,0
334.25734134,-0.6536464968,2.25292459,0.6166128641,2.425517341,0
334.26730734,-0.4014403713,2.603697887,-0.988798373,2.813915294,0
334.27727334,-0.3226640508,3.231132193,-2.271058852,3.962579419,0
334.28723934,-0.1303730285,3.672779993,-7.046815213,7.947572878,0
334.29720534,-0.4810323054,2.58486576,-16.19390702,16.40596073,0
334.30717034,-0.3998691514,0.7651169389,-12.01052477,12.04151172,0
334.31713634,-0.4589424017,0.7005128074,-2.841018536,2.961879917,0
334.32710234,-0.6859947556,1.58869434,3.436490208,3.847597102,0
334.33706834,-0.5073225564,1.581761296,7.684111433,7.861610108,0
334.34703434,0.3219035473,1.199754512,9.326721779,9.409079228,0
334.35700034,1.34794079,0.7325918019,8.18287542,8.325448052,0
334.36696634,1.844108906,0.848404094,4.071430877,4.549403977,0
334.37693234000005,1.881587804,1.153962042,-0.1247943462,2.210785989,0
334.38689834,1.379055579,1.610941241,-0.9180972035,2.310806883,0
334.39686434,1.501347171,2.109542091,0.8162828533,2.714871794,0
334.40682934,2.251154053,1.969953851,3.412132169,4.537737176,0
334.41679534,1.98062385,1.126240393,4.601794094,5.134958339,0
334.42676134,1.068195376,0.05258868814,3.874503378,4.01940087,0
334.43672734,0.5329193642,-1.019882464,3.765868543,3.937756871,0
334.44669334,0.4125146323,-2.094677299,3.981496022,4.517759609,0
334.45665934,0.1605075315,-2.583434946,4.296511842,5.015965789,0
334.46662533999995,-0.2834919817,-2.156390567,4.738833826,5.214109129,0
334.47659134,-0.4855451864,-1.167006596,5.182230527,5.334151457,0
334.48655734,-0.3905761716,-0.092063241,5.533005579,5.547537843,0
334.49652333999995,-0.02424869567,0.5404347539,5.68202187,5.707716729,0
334.50648834000003,0.5168786609,0.3698919386,5.3297932,5.367558025,0
334.51645434,0.9278277013,-0.1541425449,4.165196827,4.270068943,0
334.52642034,0.9283127278,-0.7482734495,2.687166891,2.93982033,0
334.53638634000004,0.4349088836,-1.809877551,1.305984387,2.273850854,0
334.54635234,0.05010596037,-1.773923022,-0.08254397392,1.776549184,0
334.55631834,-0.2377244361,-0.7447312063,-1.243459671,1.468785019,0
334.56628434,-0.3762329516,0.7612016433,-1.825068617,2.012921915,0
334.57625034,-0.4857735202,2.156382966,-1.749865823,2.819218652,0
334.58621634,-0.7567367095,2.810229145,-1.659676614,3.350308159,0
334.59618234,-1.157292324,1.758348963,-1.374420199,2.513990351,0
334.60614834,-1.670649207,-0.5136749715,-0.2378162009,1.763940842,0
334.61611334,-2.976323107,-4.560801312,1.206267725,5.578036363,0
334.62607934,-4.904294241,-7.680971478,1.947059078,9.318823097,0
334.63604534,-7.140226237,-8.653095054,1.420816101,11.30829798,0
334.64601134,-7.736921146,-7.318495563,0.02764358908,10.64993382,0
334.65597734,-6.15126268,-6.275672718,-0.5466515136,8.80459701,0
334.66594334,-3.216046962,-5.139578598,-0.6917925623,6.102196586,0
334.67590934,-0.6614545763,-2.848926603,-1.076449597,3.116512263,0
334.68587534,0.81768772,-3.093367115,-1.146844519,3.398938903,0
334.69584134,2.485161377,-4.750002007,-2.36811123,5.860588446,0
334.70580734,3.651378599,-4.933398757,-4.98422451,7.90654684,0
334.71577234,4.566865459,-3.858613277,-8.586767163,10.46316046,0
334.72573834,5.461856659,-1.99812749,-13.11237642,14.34429528,0
334.73570434,5.19913132,0.6930418199,-11.78902522,12.90319298,0
334.74567034,4.266658298,4.085002849,-7.718933941,9.719751154,0
334.75563634,2.695455611,6.322655096,-5.051759266,8.530048071,0
334.76560234,0.7885828386,6.330126668,-3.68099767,7.364924329,0
334.77556833999995,-0.4424547154,5.582764215,-3.238765733,6.46936055,0
334.78553434,-1.29115614,4.116659675,-1.867530513,4.70123827,0
334.79550034,-2.855953202,3.032145597,0.7630271441,4.234688423,0
334.80546296,-5.298992407,3.281805918,2.001792232,6.546506149,0
334.81542896,-7.181153823,4.221193857,1.146582271,8.408454003,0
334.82539496,-7.620011331,4.983104183,-0.2916965389,9.109390038,0
334.83535996,-7.567527893,5.480485303,-1.555161728,9.472155276,0
334.84532596,-7.099801512,5.875299829,-2.565874588,9.566088124,0
334.85529196,-5.586028131,5.593605537,-3.092032488,8.488391961,0
334.86525796,-4.457331907,4.244189787,-2.763033929,6.746503626,0
334.87522396,-3.145345938,2.392660764,-2.265144393,4.555096676,0
334.88518996,-2.040793307,2.063728572,-1.804951857,3.417844956,0
334.89515596,-1.373329108,2.008743694,-1.278222392,2.748624484,0
334.90512196,-1.420620219,1.15587759,-1.116084072,2.144728063,0
334.91508796,0.2438157365,-0.2824234396,0.1005370259,0.3864153286,0
334.92505396,2.855921627,-2.651967822,2.079890568,4.417597361,0
334.93501996,5.876738829,-5.883592935,4.892386971,9.648221358,0
334.94498496,9.538671652,-8.510546953,8.314614943,15.24954058,0
334.95495096,13.49644026,-9.26175629,11.09047942,19.7720197,0
334.96491696,14.88373427,-6.454912097,9.927739534,19.01976468,0
334.97488296,13.52543192,-1.889727128,5.622678478,14.76898407,0
334.98484896,10.54591887,2.513739644,2.070687343,11.03734741,0
334.99481496,6.976288437,5.616130182,-0.551601474,8.972947272,0
165.00319525,-1.870653511,-2.023550306,1.522955118,3.148569944,0
165.01327525000002,-2.275318256,-1.92852165,1.853735177,3.511780606,0
165.02335625,-2.470189582,-1.684358004,2.09401671,3.650178686,0
165.03343725000002,-2.360817413,-1.506596801,2.241661244,3.587246564,0
165.04351725,-2.134592147,-1.433406326,2.287753676,3.441649926,0
165.05359825000002,-1.875534182,-1.257667382,2.150853839,3.118577872,0
165.06367925,-1.733458536,-1.006116656,1.908800161,2.767791046,0
165.07375925000002,-1.785313983,-0.8838414368,1.679410236,2.605559526,0
165.08384025,-1.780894657,-0.8950005555,1.46704945,2.474842594,0
165.09392125000002,-1.819196844,-1.046429992,1.172363742,2.403940437,0
165.10400125,-2.002862565,-1.119223149,0.8228055686,2.437442905,0
165.11408225000002,-2.060809641,-0.9826082182,0.6648155558,2.377905594,0
165.12416225,-1.880244114,-0.7354098675,0.7728183067,2.161803353,0
165.13424325,-1.551130072,-0.4300749904,1.049409149,1.921517255,0
165.14432425,-1.20055675,-0.1723314786,1.251874838,1.743050561,0
165.15440425,-0.8965886593,0.02322689474,1.259269227,1.546017367,0
165.16448525,-0.5055637139,0.3178043568,1.110194025,1.260605034,0
165.17456625,-0.2604238755,0.5290473014,1.057235647,1.21056138,0
165.18464625,-0.1275423914,0.5703070092,1.004447569,1.16208092,0
165.19472725,-0.07787087917,0.5543797785,0.9629773611,1.113878903,0
165.20480825,-0.1107486033,0.5184340203,0.8881154591,1.034305639,0
165.21488825,-0.2126790208,0.455004302,0.7935877629,0.9391713465,0
165.22496925000002,-0.2726813936,0.4872955504,0.8019999328,0.9772491944,0
165.23505025,-0.3159233075,0.4945335263,0.9982547095,1.157965202,0
165.24513025000002,-0.2253528607,0.3624490178,1.144062633,1.221078421,0
165.25521125,-0.0259943819,0.1741201419,1.225774037,1.238351937,0
165.26529225000002,0.183402012,0.04948235482,1.341196319,1.35458199,0
165.27537225,0.4064920002,-0.05299623907,1.344793527,1.405885478,0
165.28545325000002,0.7196671164,-0.1275216338,1.305939363,1.496549413,0
165.29553325,1.015156159,-0.1108825046,1.309751748,1.660809019,0
165.30561425000002,1.159977073,-0.1260408264,1.26466913,1.720703667,0
165.31569525,1.119561703,-0.1905294755,1.000418837,1.513458866,0
165.32577525000002,0.8251158035,-0.2626145348,0.7655957528,1.15581977,0
165.33585625,0.4539848399,-0.4438229638,0.6675309297,0.9212375373,0
165.34593725000002,0.08976586998,-0.754682875,0.6578210434,1.005153062,0
165.35601725,-0.05515736997,-1.071208738,0.7873047104,1.330555975,0
165.36609825000002,-0.05404464483,-1.329623803,1.016168824,1.67434147,0
165.37617925,-0.05379730761,-1.587084309,1.145129238,1.957818104,0
165.38625925000002,-0.03935351551,-1.832573519,1.216796149,2.200106195,0
165.39634025,0.1085436183,-2.007856964,1.368946036,2.432546927,0
165.40642125000002,0.1339141023,-2.068435872,1.432868382,2.519815816,0
165.41650125,-0.06183722913,-2.073849809,1.309151824,2.453274418,0
165.42658225000002,-0.2878859085,-2.056735594,1.12280625,2.360875574,0
165.43666325,-0.4317858857,-2.080356591,0.9243014648,2.317035993,0
165.44674325,-0.6201018977,-2.179618047,0.6985493854,2.371335581,0
165.45682425,-0.7352288961,-2.173281127,0.537357949,2.356367109,0
165.46690425,-0.5352336556,-2.0361838,0.4715767729,2.157522697,0
165.47698538,-0.181392324,-1.945346428,0.4632094804,2.007943954,0
165.48706638000002,0.2893974137,-1.895392788,0.3529736048,1.949578172,0
165.49714638,0.7460251951,-1.899906254,0.2637211204,2.058092853,0
165.50722738000002,0.8741219026,-1.895100719,0.226276063,2.099213351,0
165.51730838,0.934765715,-1.649628467,0.1930498447,1.905867063,0
165.52738838000002,0.9857399869,-1.362664664,0.1014544541,1.684883175,0
165.53746938,1.057890535,-1.201313964,0.1545758235,1.608160847,0
165.54755038000002,0.9480587751,-1.03943643,0.2998545011,1.438456205,0
165.55763038,0.515345521,-0.7612358496,0.495006493,1.044074927,0
165.56771138000002,0.003731693029,-0.3453733939,0.5767534914,0.6722657931,0
165.57779238,-0.5992659295,0.03755666614,0.6354471843,0.8742558444,0
165.58787238000002,-1.122847254,0.4456508034,0.671627562,1.382199036,0
165.59795338,-1.491399595,0.9657039177,0.5367849219,1.856069735,0
165.60803438000002,-1.832600416,1.445101342,0.3157432133,2.355087249,0
165.61811438,-2.064800951,1.83260831,0.1330767079,2.76397641,0
165.62819538000002,-2.167028407,2.028144171,-0.02376074553,2.96815523,0
165.63827637,-2.122667336,1.968699915,-0.2578692269,2.906543052,0
165.64835637000002,-1.872431064,1.769899553,-0.5440231901,2.633344594,0
165.65843737,-1.499540673,1.242426322,-0.629879027,2.046702955,0
165.66851737000002,-1.088701268,0.581963726,-0.5043516592,1.333537711,0
165.67859837,-0.6592530996,-0.104706383,-0.1063012477,0.675927534,0
165.68867937000002,-0.1328078091,-0.8333814275,0.3661169761,0.919893558,0
165.69875937,0.3592611158,-1.557164691,0.7260160232,1.755257728,0
165.70884038,0.8104077172,-1.978292272,0.8699195087,2.308064326,0
165.71892138,1.213478512,-1.93709396,0.9008513526,2.456907867,0
165.72900138,1.529222894,-1.51118745,0.9771276961,2.361564885,0
165.73908238,1.530944899,-0.8280405807,1.210528007,2.120099418,0
165.74916338,1.121249794,-0.1393268698,1.394424693,1.79472374,0
165.75924338000002,0.6097330302,0.3686192921,1.440734056,1.607286275,0
165.76932438,0.1100843596,0.6783968836,1.39830549,1.558075461,0
165.77940538,-0.3791001338,0.8317225724,1.25030486,1.548787136,0
165.78948538,-0.7411310756,0.7937221026,0.9684087666,1.45502082,0
165.79956638000002,-0.9175269538,0.5510477427,0.8064566805,1.340105109,0
165.80964738,-1.039595767,0.2479672596,0.8728483059,1.379895389,0
165.81972738000002,-1.242447372,-0.01176167428,0.9146909811,1.542878284,0
165.82980838,-1.464400077,-0.2370309198,0.8908525407,1.730395761,0
165.83988838000002,-1.566853235,-0.4369682729,0.8771449131,1.848067513,0
165.84996938,-1.555497943,-0.599048413,0.9328320408,1.910133102,0
165.86005038000002,-1.410718544,-0.6827814183,0.9385850432,1.826816674,0
165.87013038,-1.261590571,-0.7176840332,0.9261317164,1.721743621,0
165.88021138000002,-1.045768088,-0.6917130402,0.9374385504,1.565531494,0
165.89029238,-0.7856944603,-0.6287554845,0.8434468976,1.313031574,0
165.90037238000002,-0.4684309709,-0.5033446956,0.5675528976,0.891571505,0
165.91045338,-0.2036678767,-0.324843235,0.3252981484,0.5028146942,0
165.92053438000002,-0.08889463484,0.04672188431,0.09949614845,0.1413671607,0
165.93061438,-0.1089710498,0.5061612993,-0.06464104213,0.5217781281,0
165.94069538000002,-0.1298309916,0.9106345484,-0.165588908,0.934628832,0
165.95077637,-0.01378305674,1.17344555,-0.183077053,1.187721195,0
165.96085637000002,0.2435903263,1.380806528,-0.1692834713,1.412310096,0
165.97093737,0.5636938083,1.645889465,-0.1627913808,1.747341945,0
165.98101837000002,0.7571138549,1.805528685,-0.3267120051,1.984917115,0
165.99109837,0.9915275609,1.84762776,-0.4617769857,2.147112766,0
166.00117937000002,1.254330668,1.887425956,-0.6020575364,2.344823116,0
166.01125937,1.48080561,1.999001648,-0.7997065817,2.613106095,0
166.02134038,1.650143899,2.08533491,-1.020682948,2.848401351,0
166.03142138,1.656944795,2.1937227,-1.245968127,3.018330982,0
166.04150138,1.570356302,2.411838755,-1.38743844,3.194991474,0
166.05158238,1.485287501,2.70218371,-1.427807617,3.398015649,0
166.06166338,1.430259939,2.954730216,-1.402860617,3.569886841,0
166.07174338000002,1.439181036,3.200177911,-1.225663524,3.716803975,0
166.08182438,1.511740304,3.391421039,-0.8989382167,3.820364554,0
166.09190538,1.739379426,3.399788697,-0.4074364717,3.840573974,0
166.10198538,1.959688479,3.189052998,0.02498456776,3.743135342,0
166.11206638000002,2.097839473,2.7517757,0.4557137154,3.490111022,0
166.12214738,2.304263143,2.094478494,0.8742078567,3.234301806,0
166.13222738000002,2.522012284,1.352916479,1.291258759,3.139789506,0
166.14230838,2.707787097,0.8765432346,1.757132596,3.344839901,0
166.15238938000002,2.617058775,0.9314135063,2.28011692,3.593808692,0
166.16246938,2.156646091,1.455294208,2.496818971,3.60598233,0
166.17255038000002,1.659174339,2.052620031,2.350061313,3.533963307,0
166.18263038,1.288706449,2.459464619,2.051049469,3.452033379,0
166.19271138000002,1.202852951,2.627938689,1.703578679,3.354861739,0
166.20279238,1.282232412,2.504295806,1.423906208,3.153272321,0
166.21287238000002,1.397811985,2.12052287,1.301699986,2.853930349,0
166.22295338,1.396298141,1.755514233,1.267437202,2.576407534,0
166.23303438000002,1.233112877,1.361619182,1.280284705,2.239129985,0
166.24311438,1.1444533,0.8717891559,1.469450317,2.056471231,0
166.25319538000002,1.072574648,0.3557998565,1.834191443,2.154360268,0
166.26327637,1.028729301,0.0001403331757,2.142992257,2.377120066,0
166.27335637000002,1.087446456,-0.1943430296,2.444696745,2.682694761,0
166.28343737,1.07389261,-0.3336631751,2.859987196,3.073125968,0
166.29351837000002,1.010383077,-0.3899940813,3.19949174,3.377827222,0
166.30359837,0.8536443686,-0.3525096282,3.473014548,3.593716989,0
166.31367937000002,0.687117421,-0.2415502328,3.709162538,3.779995185,0
166.32376038,0.5032423693,-0.1059734747,3.989980917,4.022987817,0
166.33384038,0.2532791626,-0.04798166692,4.23041667,4.238263534,0
166.34392138,0.01743990541,-0.06954181284,4.417898285,4.418479995,0
166.35400138,-0.1937182546,-0.112570011,4.572063049,4.577549486,0
166.36408238,-0.4376488888,-0.216540522,4.680923586,4.706322553,0
166.37416338,-0.753358773,-0.2852762961,4.707936553,4.776358299,0
166.38424338000002,-1.123630196,-0.2545026925,4.696078985,4.835336004,0
166.39432438,-1.524248668,-0.2001358661,4.607605934,4.857305921,0
166.40440538,-1.846058367,-0.1333501384,4.409388832,4.782094063,0
166.41448538,-2.005563394,-0.1353577799,4.236077945,4.688812494,0
166.42456638000002,-2.098958631,-0.198178803,3.977367303,4.501594477,0
166.43464738,-2.025134025,-0.1864802787,3.675656238,4.200760823,0
166.44472738000002,-1.902845356,-0.06808702558,3.420574964,3.914816647,0
166.45480838,-1.67482675,0.01047353268,3.292246122,3.693783814,0
166.46488938000002,-1.353767248,-0.04346176922,3.345376262,3.609171238,0
166.47496938,-1.008083952,-0.2387385991,3.506493366,3.656326722,0
166.48505129,-0.6486731476,-0.5428531623,3.706235422,3.801532245,0
166.49513229000002,-0.3445068365,-0.8092145929,3.882837707,3.981198548,0
166.50521229,-0.0297740221,-1.091602364,3.982873042,4.129861969,0
166.51529329000002,0.2794974929,-1.308641069,4.188048331,4.396636114,0
166.52537329,0.3256185758,-1.379455821,4.519523478,4.736561863,0
166.53545429000002,0.1783728218,-1.331535842,4.870255845,5.052147717,0
166.54553529,0.008681945801,-1.085994885,5.162504361,5.27550107,0
166.55561529000002,-0.1485648859,-0.803944205,5.442612888,5.503674487,0
166.56569629,-0.1881131136,-0.5190874466,5.61774986,5.644816367,0
166.57577729000002,-0.1067321509,-0.1937241018,5.706877799,5.711162315,0
166.58585729,0.09513595283,-0.06700178236,5.818784151,5.819947516,0
166.59593829000002,0.2593228447,-0.06435620964,5.90308229,5.909126042,0
166.60601929,0.4153324056,-0.06345573843,5.910211215,5.925126517,0
166.61609929000002,0.5046872163,-0.06639337957,5.754270651,5.776741988,0
166.62618029,0.5094509429,-0.1916287521,5.40873412,5.436052485,0
166.63626129000002,0.1429726088,-0.3599344227,4.9048737,4.920140239,0
166.64634129,-0.4539170122,-0.6378677854,4.424434887,4.493165926,0
166.65642229000002,-1.062771791,-0.9360690594,3.808803771,4.063581588,0
166.66650329,-1.683154939,-1.085049682,3.209738985,3.78322187,0
166.67658329,-2.028414313,-1.075910777,2.696683819,3.541772472,0
166.68666429,-2.099697719,-0.9555572444,2.223779143,3.204218131,0
166.69674529000002,-2.014330709,-0.8603213042,1.730239643,2.79130976,0
166.70682529,-1.805671649,-0.8048449686,1.336212738,2.386145429,0
166.71690629,-1.52231207,-0.7622155505,1.035093995,1.992442261,0
166.72698729,-1.293238041,-0.7942141458,0.8808947325,1.754769578,0
166.73706729,-1.206240828,-0.9027212191,0.8730173635,1.741287412,0
166.74714829,-1.280004623,-0.9534852836,0.9461531675,1.855465396,0
166.75722829,-1.590281274,-1.002320644,1.165461177,2.211773261,0
166.76730929,-1.820316001,-1.069127129,1.389515955,2.527318292,0
166.77739029,-1.858973113,-1.213938103,1.497701139,2.678158967,0
166.78747029000002,-1.621225909,-1.272405289,1.498756562,2.548266057,0
166.79755129,-1.211580505,-1.0915015,1.424006342,2.164970417,0
166.80763229000002,-0.8841317511,-0.9566454113,1.24691523,1.803235144,0
166.81771229,-0.5985350275,-0.9408330783,1.043710452,1.527331846,0
166.82779329000002,-0.4776467675,-1.163571941,1.049792214,1.638325301,0
166.83787429,-0.4171807104,-1.452527305,1.175574521,1.91464116,0
166.84795429000002,-0.4627433842,-1.725474747,1.259456338,2.18577785,0
166.85803529,-0.5851542592,-1.885008425,1.309609661,2.368700009,0
166.86811629000002,-0.7666471553,-1.86095298,1.212314331,2.349595687,0
166.87819629,-0.8352034199,-1.681563912,1.044776984,2.148669563,0
166.88827729000002,-0.8507488275,-1.454289656,0.8573274567,1.890434431,0
166.89835829,-0.7719605201,-1.265956395,0.4784606268,1.558041466,0
166.90843829000002,-0.6255936027,-1.094492058,-0.0008197796345,1.260666845,0
166.91851929,-0.4392790926,-0.9199319136,-0.3706737113,1.084730311,0
166.92860029000002,-0.380401724,-0.7799910861,-0.5983420694,1.054089559,0
166.93868029,-0.3024291033,-0.6518546176,-0.7672353121,1.051203039,0
166.94876129000002,-0.08724455059,-0.540950186,-0.9418233043,1.089619132,0
166.95884229,0.1562153828,-0.4333643416,-1.0521895,1.148612485,0
166.96892229000002,0.6094623041,-0.6076286173,-1.15663422,1.441686358,0
166.97900329,0.9962930417,-1.093377872,-1.31161584,1.976970184,0
166.98908429000002,1.150004062,-1.600976709,-1.366774964,2.398689135,0
166.99916429,1.259629415,-1.868100616,-1.157703091,2.533129018,0
167.00924529000002,1.482733437,-1.938552548,-0.8380639509,2.580471975,0
167.01932629,1.800295719,-2.02912241,-0.5324930656,2.764407947,0
167.02940629,1.995338368,-2.05252823,-0.01425671775,2.86259508,0
167.03948729,2.155281351,-1.855250775,0.5119529665,2.889513623,0
167.04956829000002,2.179395268,-1.549996882,0.9783466943,2.847703693,0
167.05964829,2.009103298,-1.191239796,1.354208128,2.699894066,0
167.06972929,1.521116899,-0.7180684876,1.54181078,2.281797418,0
167.07981029,0.9248979539,-0.07610735893,1.488478326,1.754079896,0
167.08989029,0.2855131084,0.7053390992,1.308662412,1.513809198,0
167.09997129,-0.3169997799,1.41430698,0.981903044,1.750681777,0
167.11005229,-0.7249874979,1.922279747,0.4875874726,2.1115179,0
167.12013229000002,-0.998579303,2.33738762,-0.01300186872,2.541792784,0
167.13021329,-1.042219412,2.613042907,-0.4814965012,2.854129187,0
167.14029429,-0.889598313,2.8323018,-0.9645310394,3.121480221,0
167.15037429,-0.5725160873,3.014264812,-1.29336668,3.329619257,0
167.16045529000002,-0.2920169663,3.079991609,-1.519123583,3.446644554,0
167.17053629,-0.1573982745,3.120740855,-1.607820582,3.514097996,0
167.18061629000002,-0.02196740448,2.9811608,-1.737491945,3.450605823,0
167.19069729,0.2531756669,2.515294418,-1.807847983,3.107912202,0
167.20077829000002,0.6805246854,1.70084569,-1.604300559,2.435111947,0
167.21085829,1.152175133,0.8966705203,-1.150044408,1.858528369,0
167.22093929000002,1.610239576,0.3180914551,-0.5765185795,1.739662995,0
167.23102029,1.993402355,-0.1141581148,-0.02126698114,1.996781738,0
167.24110029000002,2.179550804,-0.4197464687,0.4791694555,2.27073384,0
167.25118129,2.128243825,-0.5310236603,0.7569969837,2.320442273,0
167.26126229000002,1.727859827,-0.3369966727,0.753110851,1.914743401,0
167.27134229,1.199124767,0.05633441448,0.4737273788,1.29053919,0
