240.9405507067,8.173938535,1.253739661,-1.034286933,8.33395967
240.9505207067,6.947136558,-0.7257410578,-0.8124077573,7.032027645
240.9604897067,3.567349432,0.03422762699,-0.9970530336,3.70422303
240.9704597067,2.615109898,0.169489074,-0.1213610074,2.623405195
240.9804297067,2.400490186,0.5887551208,0.8854717867,2.625461105
240.99039970670003,1.286758157,0.5579438026,0.8571747713,1.643714218
241.0003687067,-0.4747377777,0.2830539156,0.2252650794,0.5968583021
241.0103387067,-2.072140376,0.2653359021,-0.1516743986,2.094558188
241.0203087067,-3.676300017,0.49299929,-0.6603927219,3.767538807
241.0302777067,-5.498121091,0.6701684625,-1.031651155,5.634071831
241.04024770670003,-7.158578893,0.5131330077,-0.9640924251,7.241410875
241.0502177067,-8.003838939,-0.7783923843,-0.2437318472,8.04529289
241.0601877067,-8.255979649,-2.518778774,2.030863711,8.867347624
241.0701567067,-8.979128197,-4.632232945,3.626496942,10.73470099
241.0801267067,-9.898533862,-5.713426681,0.9492416668,11.46844701
241.0900967067,-10.02653643,-4.506050908,-1.998989954,11.17281918
241.100065707,-10.56192387,-3.647247541,-2.30151539,11.4084891
241.110035707,-10.83374455,-3.65277813,-2.313702157,11.66473432
241.120005707,-11.16726505,-3.654841612,-1.879763911,11.89954572
241.12997570700003,-11.69351446,-3.689930169,-1.492018669,12.3523271
241.139944707,-12.19993947,-3.838010613,-1.345629094,12.85999869
241.149914707,-12.90906172,-4.064685529,-0.6055014002,13.54740473
241.159884707,-13.54385416,-4.38931651,0.1925651836,14.23865044
241.169853707,-13.92105921,-4.471149462,0.7548872352,14.64093309
241.17982370700005,-14.00008433,-4.380304781,0.9596801162,14.70069445
241.189793707,-13.79979381,-4.342094396,0.7324286646,14.48532169
241.199763707,-13.58146228,-4.341388345,0.6769941366,14.27452597
241.209732707,-13.44677752,-4.103646989,0.7523249853,14.07912416
241.219702707,-12.80358496,-3.274747159,0.5058607159,13.22541689
241.229672707,-12.12424492,-1.612514289,-0.1747580731,12.23225481
241.239641707,-11.3660353,-0.3296256727,-1.209838035,11.43499539
241.249611707,-10.86680938,0.677969306,-1.890933409,11.05091932
241.259581707,-10.46152717,1.209000275,-2.253843187,10.76963516
241.269551707,-10.10242393,1.366713276,-2.087810914,10.40604771
241.279520707,-9.584707366,1.301332488,-1.569293863,9.799120611
241.28949070700003,-8.911242608,1.349252759,-0.8085401165,9.049003534
241.299460707,-8.061050436,1.417884453,-0.07488996863,8.185141352
241.309429707,-6.621475883,1.244008725,0.1251947343,6.738484569
241.319399707,-4.11429623,1.07063191,-0.08683701793,4.252202585
241.329369707,1.041203751,0.5988832292,-0.568060509,1.328705805
241.339339707,5.886424157,-3.652077926,-4.067787477,8.033340369
241.349308707,14.1179642,-13.1757158,-10.67357177,22.06448582
241.359278707,33.19087064,-28.6999073,-13.03836938,45.7746398
241.369248707,49.96480858,-16.81296694,-11.59809843,53.9784572
241.379217707,57.81568728,9.326879654,-14.18072353,60.25559974
241.389187707,44.1772626,12.07609778,-18.40547484,49.35812164
241.39915770700003,29.22022997,1.332974696,-12.92348563,31.97835427
241.409127707,21.79058234,-0.380854737,-5.568989929,22.49418098
241.419096707,16.00177336,-0.6616887572,-2.192153893,16.16478028
241.429066707,12.60853121,-1.052334145,-0.5444588808,12.66407919
241.439036707,11.68809526,-0.5755236027,0.6607833159,11.72089727
241.449006707,8.126318811,-0.08894009694,1.025793414,8.191289269
241.458975707,4.698938273,0.4137081952,0.7309791398,4.773416582
241.468945707,1.746313639,0.599420296,0.3753187394,1.884086032
241.478915707,-1.532612525,0.5606032625,0.2599683774,1.652501355
241.488884707,-4.157852139,0.4750215138,0.2145390201,4.190394593
241.498854707,-6.215729402,0.2677853007,0.766658265,6.26855373
241.50882470700003,-7.765315225,0.182209984,1.674751321,7.945949472
241.518794707,-8.744878213,0.2926048308,2.141779545,9.008092594
241.528763707,-9.344128355,0.4668690334,2.047338826,9.577175872
241.538733707,-9.772138694,0.6376594783,1.627769528,9.927282503
241.548703707,-10.03967629,0.8373187233,1.104865311,10.13493611
241.55867270700003,-10.08719194,0.8421470616,0.7881736797,10.15292424
241.568642707,-10.02625693,0.7629718879,0.6194791692,10.07430934
241.578612707,-10.10257128,0.7111184871,0.2926496351,10.13179549
241.588582707,-10.27210779,0.5051775784,0.119890725,10.28522127
241.598551707,-10.45945492,0.365680116,0.08260595441,10.46617136
241.608521707,-10.67525343,0.1726880857,0.1291375118,10.67743103
241.618491707,-10.84489402,-0.1673812258,0.2543983197,10.84916869
241.628461707,-10.96976248,-0.5063890484,0.3197865629,10.9860995
241.638430707,-10.96997064,-0.8791122088,0.3553949368,11.01087643
241.648400707,-11.03361291,-1.276650075,0.2569079447,11.11019581
241.658370707,-11.04779825,-1.62723597,0.2459111045,11.16970077
241.66833970700003,-11.01851189,-2.058497068,0.2738543268,11.2124935
241.678309707,-11.05075577,-2.577105335,0.2291827869,11.34959029
241.688279707,-11.05940731,-3.095977604,0.2408526234,11.48710483
241.698249707,-11.09920346,-3.410693169,0.4544560159,11.62031306
241.708218707,-11.17324792,-3.600218385,0.7537229083,11.76312628
241.718188707,-11.23241941,-3.653983241,1.033433313,11.85693146
241.728158707,-11.2917055,-3.58838479,0.9931156647,11.88971813
241.738127707,-11.28784283,-3.317667477,0.6781121242,11.78482708
241.748097707,-11.09294694,-2.960689991,0.5788042561,11.49583279
241.758067707,-10.93332965,-2.425565093,0.3988625167,11.20625515
241.768037707,-10.73157732,-1.944352986,0.3531741643,10.91201138
241.77800670700003,-10.25790607,-1.779999156,0.553870486,10.42591994
241.787976707,-9.535102512,-1.840483632,0.8130003726,9.745077194
241.797946707,-8.667211987,-2.084087115,1.0828599,8.97978665
241.807916707,-7.606751601,-2.72751414,1.488540891,8.216918965
241.817885707,-4.931119512,-4.007280782,2.409208385,6.795478199
241.82785570700003,3.9733222,-9.365082437,3.896894413,10.89393613
241.837825707,24.69180469,-20.0925556,4.218238674,32.11214018
241.847794707,58.12056111,-11.45476095,-1.95731334,59.27092245
241.857764707,70.19357858,5.085328131,-13.39576407,71.64108828
241.867734707,61.7659773,5.870010438,-17.49653218,64.46411105
241.877704707,30.11089657,0.212239566,-3.652889812,30.33240415
241.887673707,15.26540192,-0.9206844503,1.585644432,15.37512354
241.897643707,12.12329066,-0.1689801835,2.696277437,12.42065388
241.907613707,9.669741669,0.8014840622,3.01194873,10.15963168
241.917583707,7.471577423,1.569284215,3.2784426,8.308748884
241.927552707,5.536470639,3.121891587,4.097835149,7.562470967
241.93752270700003,4.49997799,3.407853177,2.208834829,6.061535819
241.947492707,2.960748171,3.901423666,0.6082274453,4.935288946
241.957462707,0.4610856986,2.325019589,-0.5993512988,2.444900425
241.967431707,-1.514221863,1.921082384,-1.329387721,2.784007379
241.977401707,-3.346756205,1.990956757,-1.280696933,4.099374408
241.987371707,-6.004281805,2.06562497,-1.883605532,6.623154559
241.997340707,-9.527396466,2.573359901,-10.40213583,14.33868524
242.007310707,-13.41161938,3.985510721,-29.2591467,32.43229094
242.017280707,-14.54665398,4.511779133,-28.53062105,32.34126823
242.027250707,-12.09947261,3.037703961,-7.623745948,14.62006789
242.037219707,-10.37187532,2.084581351,1.677434901,10.71144551
242.04718970700003,-10.10191873,1.839093749,2.370266806,10.53798807
242.057159707,-9.966603638,1.894106985,2.539726132,10.45806092
242.067128707,-9.95259254,1.900644611,2.658291585,10.475355
242.077098707,-10.04904119,1.854661376,2.95839759,10.63837929
242.087068707,-10.12007083,1.927803319,3.056386399,10.74587163
242.097038707,-10.14882744,1.930463656,2.892044556,10.72796859
242.107007707,-10.12400951,1.91637479,2.682668335,10.64728934
242.116977707,-10.11453702,1.884076525,2.521499484,10.59299595
242.126947707,-10.14743463,1.814270564,2.38872018,10.58149287
242.136917707,-10.18141748,1.795867622,2.248746754,10.5803244
242.146886707,-10.24186365,1.766540912,2.173077059,10.61784827
242.15685670700003,-10.50126719,1.762320246,2.203938225,10.87380931
242.166826707,-10.83976017,1.517671866,2.478868604,11.22267873
242.176795707,-11.11806892,1.114655597,3.122366381,11.60185698
242.186765707,-11.14403056,1.0015282,3.385581132,11.68993736
242.196735707,-10.8998941,0.9573847917,2.986126256,11.3420116
242.20670570700003,-10.68137897,0.7554880366,2.576220067,11.01360653
242.216674707,-10.54274968,0.5777254448,2.30674894,10.80760973
242.226644707,-10.46484488,0.4019493349,2.114353326,10.68386782
242.236614707,-10.38869192,0.2107109211,1.975817731,10.57701161
242.246584707,-10.33464259,0.0466912047,1.823229814,10.4943406
242.256553707,-10.27238612,-0.09150715252,1.689930839,10.41086723
242.266524082,-10.2151103,-0.1655814528,1.565097317,10.3356386
242.276494082,-10.09813208,-0.2594307259,1.392847845,10.19703883
242.286463082,-9.451888447,-0.6843107575,1.217230085,9.554481959
242.296433082,-8.841097655,-0.9177158189,0.874862891,8.931550546
242.30640308200003,-5.356143093,-0.896731039,-0.5149454983,5.455049427
242.316373082,33.68292319,4.592935855,-1.51521472,34.02837419
242.326342082,70.56674788,-10.61792265,10.69967608,72.15877809
242.336312082,68.46342021,-16.46286491,8.13986564,70.88387151
242.346282082,56.42484518,-4.883852668,-2.292959744,56.68220916
242.35625208200003,25.60343473,-0.946715962,-6.738882126,26.49235122
242.366221082,15.40618065,-1.651560971,-6.385769942,16.75876229
242.376191082,13.90087462,-1.174491324,-6.115855451,15.23211847
242.386161082,11.60865031,-0.3010968152,-4.583435884,12.48436245
242.396131082,8.560910776,0.3356331386,-2.567910004,8.944048563
242.406100082,5.631605422,0.3768995342,-1.116080271,5.753491815
242.416070082,2.765238329,0.4178109672,-0.3021409817,2.81289854
242.426040082,0.02795202971,0.439198401,0.005759507418,0.4401246679
242.436009082,-2.798267496,0.7637558533,0.1320033784,2.903626849
242.445979082,-5.195985518,1.093943955,0.2159681527,5.314284629
242.455949082,-6.839932537,1.140226713,0.2446627422,6.938634875
242.46591908200003,-8.152184554,1.169629657,0.109048233,8.236385012
242.475888082,-9.041244923,1.238872823,-0.05751208026,9.125909449
242.485858082,-9.384286448,1.229331336,-0.1803725696,9.466183071
242.495828082,-9.700511472,1.511981502,-0.2212504542,9.82013048
242.505798082,-9.851309409,1.640190768,-0.3529215646,9.993151478
242.515767082,-9.923073456,1.708199733,-0.405289228,10.07718177
242.525737082,-9.948200111,1.788718963,-0.4293844708,10.11684595
242.535707082,-10.05983164,1.904437407,-0.5123588363,10.25132216
242.545676082,-10.12171039,1.977392532,-0.6251364235,10.33198422
242.555646082,-10.1262642,2.019577416,-0.7280485153,10.35132717
242.565616082,-10.13951867,2.01047944,-0.8114689869,10.36871971
242.57558608200003,-10.26157696,2.10125834,-0.9725358045,10.51955675
242.585555082,-10.40530853,2.168001384,-0.920762803,10.6685744
242.595525082,-10.36764545,2.26079962,-1.027684477,10.66092972
242.605495082,-10.35686669,2.298980622,-1.145476636,10.6706193
242.615465082,-10.40502085,2.287109166,-1.167917665,10.71724586
242.62543408200003,-10.33149211,2.390633681,-1.113575397,10.66278148
242.635404082,-10.25449949,2.447617575,-1.15829249,10.60599986
242.645374082,-10.19176003,2.547150049,-1.079059283,10.56050732
242.655343082,-10.08833448,2.62176286,-1.001386624,10.47143296
242.665313082,-9.915734031,2.656183079,-0.9161857487,10.30613828
242.675283082,-9.887003152,2.730936808,-0.8468569207,10.29213359
242.68525308200003,-9.856934431,2.823026069,-0.8382532545,10.28743413
242.695222082,-9.822183259,2.911253244,-0.7824907708,10.27438423
242.705192082,-9.827111292,2.956473564,-0.850644747,10.2974001
242.715162082,-9.771191445,3.006389489,-1.047398291,10.27675061
242.725132082,-9.733481582,3.046342637,-1.086956532,10.25681928
242.73510108200003,-9.692041195,3.077694823,-0.990200243,10.21706242
242.745071082,-9.5567682,3.134799315,-0.9817878538,10.1055773
242.755041082,-9.136343454,3.110201249,-1.211224995,9.726931145
242.765011082,-8.888724396,2.932907823,-1.162625862,9.432023568
242.774980082,-8.369382888,2.27004933,-1.407441764,8.785248216
242.784950082,-2.797543026,1.067249588,0.7358627343,3.08330385
242.794920082,22.3906166,-6.00918528,4.3708779,23.5914093
242.804889082,63.03907519,-39.19260715,-26.31211259,78.75476319
242.814859082,70.41115113,-30.09521667,-45.34961998,88.99460828
242.824829082,68.21358038,3.383260957,-37.18081179,77.76214869
242.834799082,50.99562593,6.174526412,-12.44160372,52.85330778
242.84476808200003,22.90805074,-0.4733603199,0.3959675968,22.91636204
242.854738082,10.21590202,0.2749121064,0.9180081797,10.26074898
242.864708082,5.601498109,0.8219349182,1.5517452,5.870287151
242.874678082,2.458195773,1.192745747,2.063467201,3.42392549
242.884647082,-0.1072355962,1.440770163,2.49597054,2.883953375
242.894617082,-2.481477047,1.426752779,2.816229558,4.015532436
242.904587082,-4.392943538,1.076609226,2.169304728,5.016265878
242.914557082,-5.714330075,0.9903727359,1.315403082,5.946821978
242.924526082,-6.984275149,1.180725333,0.2734025015,7.088650125
242.934496082,-8.119725491,1.298715713,-0.2072153825,8.225542095
242.944466082,-8.88492546,1.175519996,-0.4484991284,8.973566691
242.95443608200003,-9.494006526,1.208299633,-0.3017041947,9.575341944
242.964405082,-9.86273253,1.290318527,-0.323043462,9.952023509
242.974375082,-10.05414464,1.343079415,-0.4522685359,10.15353306
242.984345082,-10.19186996,1.484757889,-0.5235466795,10.31275038
242.994314082,-10.28471439,1.55259787,-0.6035683107,10.41874296
243.00428408200003,-10.29488621,1.498262765,-0.7542719619,10.43064713
243.014254082,-10.30622045,1.489204258,-0.6772245169,10.43525478
243.024224082,-10.43273431,1.503154107,-0.3108263627,10.54504768
243.034193082,-10.54550722,1.389506161,-0.04943367675,10.63677083
243.044163082,-10.66819584,1.229182817,0.1680768983,10.74009044
243.054133082,-10.7462702,1.052662466,0.2351362757,10.80026438
243.06410308200003,-10.82398555,0.8461372747,0.218600423,10.85920796
243.074072082,-10.9233274,0.671211825,0.1357173836,10.94477163
243.084042082,-10.9192706,0.556072986,0.0636463942,10.93360593
243.094012082,-10.85104997,0.5362361607,0.09359521151,10.86469487
243.103982082,-10.75689109,0.5194075817,0.09131713629,10.769811
243.11395108200003,-10.59675222,0.5438265044,0.1045458861,10.61121269
243.123921082,-10.51556831,0.5251656273,0.194635098,10.53047286
243.133891082,-10.50141688,0.4814865609,0.3384239415,10.51789506
243.143860082,-10.52358835,0.4270698139,0.3861360884,10.53932642
243.153830082,-10.45968881,0.3451812398,0.4894212326,10.47682076
243.163800082,-10.42478093,0.2148758197,0.6404081082,10.44664308
243.173770082,-10.52543724,0.03503746636,0.7816839281,10.55448182
243.183739082,-10.66752224,-0.1857756161,0.8812222496,10.70547038
243.193709082,-10.8433831,-0.3910652181,0.9628493802,10.89306972
243.203679082,-11.07654316,-0.5999265917,0.9895150224,11.13682452
243.213649082,-11.21009006,-1.167887771,0.8678893554,11.30412814
243.22361808200003,-10.78979337,-2.130333328,0.7310949147,11.02236185
243.233588082,-10.18023868,-3.045291308,0.8572918618,10.66048817
243.243558082,-9.181989743,-4.067170596,1.208449979,10.1148981
243.253528082,-7.807651405,-5.513228542,1.799088854,9.725833133
243.263497082,-6.750166082,-6.953928684,2.395051106,9.98289217
243.27346724800003,-4.396029114,-12.24265689,3.47414306,13.46392921
243.283437248,-3.13798137,-14.24598431,4.034239662,15.13506147
243.293407248,28.19781391,-13.64167457,-1.118987507,31.3442838
243.303376248,70.73304269,-5.066394846,0.7998850679,70.91876692
243.313346248,68.33053405,12.10551863,-4.79991501,69.56036694
243.32331624800003,52.75141381,-3.577017511,3.013349723,52.95835146
243.333286248,24.72097294,-4.540886865,2.703497579,25.27953828
243.343255248,12.42113496,-1.050223958,2.567884276,12.72719897
243.353225248,5.846826228,0.7987030533,1.645204171,6.126173379
243.363195248,2.373068499,1.269755039,1.761465529,3.216596457
243.373164248,0.0524875313,2.066731701,2.179578871,3.004113666
243.383134248,-1.809524379,3.6252471,2.642481884,4.837303538
243.393104248,-3.170398918,3.77144591,2.145736356,5.373957393
243.403074248,-4.436045119,3.328538328,1.361632923,5.710666153
243.413043248,-6.028140784,1.770876623,0.6720240033,6.318710437
243.423013248,-7.860067016,1.37154907,0.114587739,7.979657304
243.43298324800003,-10.65112197,1.811866628,-3.000244066,11.21297126
243.442953248,-13.97452381,2.723885943,-16.7349721,21.97194033
243.452922248,-16.809903,7.215969315,-44.84173551,48.42958079
243.462892248,-14.24243973,5.802628879,-19.98343018,25.2161669
243.472862248,-10.95464392,2.45820659,2.231836314,11.44675047
243.482832248,-10.86562825,1.985674382,2.372523831,11.29750633
243.492801248,-10.99202049,1.459399246,3.099964236,11.51365011
243.502771248,-11.02507246,1.021185662,3.139234428,11.50868523
243.512741248,-11.16310651,0.9518156111,3.145980946,11.63692812
243.522710248,-11.24821274,0.9197357395,2.847984617,11.63955411
243.532680248,-11.10215748,0.7706641924,2.528033162,11.4123957
243.54265024800003,-11.05250994,0.6427531341,2.231134794,11.29376244
243.552620248,-11.04500913,0.6008072555,1.970530386,11.2354878
243.562589248,-11.05944123,0.5769883302,1.647270577,11.19632333
243.572559248,-11.04053016,0.5523849278,1.427056396,11.14607219
243.582529248,-11.01493222,0.5092082834,1.32602221,11.10614064
243.592499248,-10.9564893,0.4296667086,1.327334325,11.04495757
243.602468248,-10.88171978,0.3832487698,1.337062923,10.97025261
243.612438248,-10.83808435,0.3108580108,1.336864117,10.92464694
243.622408248,-10.78241769,0.2275805219,1.294993376,10.86228945
243.632378248,-10.71384155,0.1641152635,1.244002147,10.78706984
243.642347248,-10.65211366,0.1173927945,1.203524212,10.72053063
243.65231724800003,-10.56749042,0.0401355806,1.171421828,10.63229484
243.662287248,-10.55130415,-0.007188274562,1.195449207,10.61881207
243.672257248,-10.56920482,-0.03001024961,1.196777694,10.63678842
243.682226248,-10.55462654,-0.02615534479,1.225913273,10.62561475
243.692196248,-10.4615646,-0.02291059691,1.268309022,10.53819085
243.70216624800003,-10.1849527,-0.06676497012,1.065956769,10.24079992
243.712136248,-9.436447704,-0.3804893226,0.7775780133,9.476072233
243.722105248,-9.055593406,-0.4236964821,0.5528919545,9.08234442
243.732075248,-8.46835403,-0.4281554226,0.01293067887,8.479180635
243.742045248,-4.290229594,1.569769973,-1.534118622,4.819104448
243.752015248,43.48550424,31.01252553,-3.113304366,53.5019484
243.761984248,71.1658115,-1.148422536,-12.69224579,72.29788865
243.771954248,67.63146901,-33.80578722,-14.73699489,77.0326286
243.781924248,47.20428194,-1.799040322,-2.200150545,47.28976044
243.791894248,20.8716503,0.9600574809,-0.05147077359,20.89378247
243.801863248,13.24489772,-0.8335784787,-0.572655251,13.28345221
243.81183324800003,7.712375119,-0.5511192249,0.0344670522,7.732118103
243.821803248,3.400779215,-0.01201734379,0.6038174021,3.453988874
243.831773248,0.8055679768,0.2504194357,1.040936533,1.339850188
243.841742248,-1.23769417,0.3412820971,1.2771237,1.810912829
243.851712248,-2.966488382,0.4524864909,1.045245346,3.177630435
243.861682248,-4.618047892,0.6094731215,0.5850074941,4.694683971
243.871651248,-5.929036326,0.4805434781,0.05067723334,5.94869414
243.881621248,-7.266812024,0.2304788223,-0.2779865724,7.275778585
243.891591248,-8.529835163,0.4253346161,-0.3504335743,8.547619618
243.901561248,-9.240744905,0.5798912169,-0.372608555,9.266416641
243.911530248,-9.704610955,0.64838985,-0.4020147872,9.734551816
243.92150024800003,-9.987928433,0.6668027321,-0.409468233,10.01853305
243.931470248,-10.13682778,0.6374377227,-0.3751971173,10.1637777
243.941440248,-10.19056252,0.6127363429,-0.3377866316,10.21455384
243.951409248,-10.21682938,0.6482259087,-0.2471325696,10.24035517
243.961379248,-10.2339091,0.6652036647,-0.2116107345,10.25768836
243.971349248,-10.23170236,0.6926765151,-0.2476792842,10.25811284
243.981319248,-10.26982504,0.733292883,-0.1903906041,10.29773147
243.991288248,-10.31116018,0.7690273375,-0.1489917326,10.34087161
244.001258248,-10.33970745,0.7849677975,-0.160005548,10.37069556
244.011228248,-10.41113821,0.7894893032,-0.2252341622,10.44345836
244.021198248,-10.50340961,0.8394517875,-0.2210545725,10.53921998
244.03116724800003,-10.57566248,0.8613710987,-0.1220261282,10.61138481
244.041137248,-10.55903534,0.9238257938,-0.1217238271,10.60007067
244.051107248,-10.52742062,1.016950889,-0.1721946537,10.57782704
244.061077248,-10.460401,1.125352201,-0.1431398392,10.52173444
244.071046248,-10.42418802,1.251687435,-0.02622768581,10.49910021
244.08101624800003,-10.43158943,1.364452889,-0.1320061558,10.52127442
244.090986248,-10.42663801,1.479974136,-0.2644701487,10.53446952
244.100956248,-10.38456144,1.593170968,-0.2801254839,10.5097945
244.110925248,-10.3697446,1.693590611,-0.3457306588,10.51281988
244.120895248,-10.51205413,1.756094277,-0.469379974,10.66805825
244.130865248,-10.77991274,1.792720943,-0.4736922956,10.93822433
244.140834248,-11.1123176,1.792885543,-0.3947022593,11.26294059
244.150804248,-11.53906728,1.771452281,-0.2585972418,11.67711391
244.160774248,-10.59808539,0.9952963838,-0.3244234415,10.649661
244.170744248,-9.476574222,0.2900008464,-0.5830077463,9.498918755
244.180713248,-8.890523584,-0.04188097447,-0.6719766408,8.915980946
244.19068324800003,-8.229706939,-1.428137692,-0.6132876257,8.375188075
244.200653248,-7.230722424,-4.411126917,-0.8461616137,8.512189902
244.210623248,-5.884704491,-7.398564411,-0.06531343538,9.453717159
244.220592248,23.03224794,-30.33369186,4.774488392,38.3850628
244.230562248,70.41834555,-57.39502456,12.08743436,91.64626726
244.240532248,68.47709802,11.86369066,2.561789138,69.54439497
244.25050224800003,64.5087097,33.88607885,-7.229612038,73.22504528
244.260471248,37.44613505,-5.94611195,-3.60109079,38.08591777
244.270440373,12.97928912,-5.794043997,-1.920691059,14.34301035
