Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
181.14665159999998,-5.684053777,2.099282566,-3.100674672,6.806587843,1
181.1566216,-4.96982808,1.083998353,-2.803380009,5.808027466,1
181.16659159999998,-3.928783373,-0.3704553178,-2.745996604,4.807605775,1
181.17656159999999,-2.877190874,-2.161916186,-2.669319434,4.480778411,1
181.1865316,-1.777560575,-4.133288279,-2.569706268,5.181426821,1
181.19650159999998,-0.3376293415,-6.564104172,-2.522454334,7.040187002,1
181.2064716,1.407203783,-9.511553435,-2.459340073,9.924627189,1
181.2164416,3.54947157,-12.8196882,-1.979282498,13.44844649,1
181.22641159999998,5.08386048,-15.74576355,-1.177180166,16.5879613,1
181.2363806,5.833309804,-17.68040489,-0.1350449538,18.6183366,1
181.24635059999997,6.874639855,-19.46054643,0.8327815032,20.65592083,1
181.25632059999998,7.631453748,-20.4879911,0.9068281572,21.88193782,1
181.2662906,7.494709593,-20.07237335,0.7451237006,21.43889113,1
181.27626013999998,7.880687222,-19.99276234,0.6560787924,21.49991201,1
181.28623015,8.773535417,-20.88590348,0.7289887476,22.66555343,1
181.29620014999998,9.689668395,-21.50988793,1.047683343,23.61488075,1
181.30617014999999,10.21310939,-21.32879966,1.274681318,23.68227419,1
181.31613914,10.14795152,-20.12706119,1.667291443,22.60219841,1
181.32610914999998,9.903143806,-17.76358387,2.731448732,20.52018473,1
181.33607915,9.923886219,-14.71558706,4.530828484,18.31830852,1
181.34604914999997,10.08564359,-11.23886538,6.825229129,16.57154351,1
181.35601913999997,10.44860717,-7.468936236,8.987230099,15.67573619,1
181.36598915,10.9748519,-3.709617451,10.35642464,15.53911732,1
181.37595914999997,11.22548578,-0.1427574313,11.01436387,15.72730499,1
181.38592914999998,11.37614631,3.002957466,11.27851769,16.29844838,1
181.39589915,11.43587328,5.969658102,10.85266614,16.85812498,1
181.40586814999998,10.61638834,7.908389575,10.14673296,16.67952388,1
181.41583814999998,9.034232942,9.574278272,9.580667524,16.28107366,1
181.42580815,6.809499534,10.21190954,8.30809939,14.82150113,1
181.43577814999998,4.32151746,9.980364475,6.356608708,12.59720852,1
181.44574815,2.093549371,9.139885113,4.252258945,10.2957348,1
181.45571815,-0.1144668478,8.224623955,2.611821424,8.630130533,1
181.46568814999998,-2.151143861,7.488441963,1.581672419,7.950211983,1
181.47565815,-3.859287461,6.90422969,0.9208638867,7.96306961,1
181.48562814,-5.285970073,6.367519612,0.5020178892,8.290887021,1
181.49559814999998,-6.30447201,6.080412553,0.2106300833,8.761401096,1
181.50556715,-7.013174427,6.016027692,0.1471370689,9.24115004,1
181.51553714999997,-7.642545916,6.011965047,0.1652078158,9.725200534,1
181.52550714999998,-8.211205764,6.196353484,-0.009040416665,10.28682547,1
181.53547715,-8.409097762,6.433404284,-0.1829044505,10.58938477,1
181.54544714999997,-8.284410565,6.501162989,-0.2555689688,10.53384517,1
181.55541714999998,-7.928977622,6.504890589,-0.5003421503,10.26803925,1
181.56538713999998,-7.345311479,6.619169741,-0.7810663891,9.918521739,1
181.57535714999997,-6.771776222,6.674827632,-0.7913604122,9.541306432,1
181.58532714999998,-6.393925053,6.618332419,-0.851755718,9.241757918,1
181.59529615,-6.044096081,6.514068378,-1.061929792,8.949406637,1
181.60526613999997,-5.717978153,6.293781545,-1.25682743,8.595730073,1
181.61523615,-5.346439054,5.842686984,-1.36164871,8.035887565,1
181.62520615,-4.942751378,5.274907141,-1.456384714,7.374041834,1
181.63517614999998,-4.499937644,4.583238832,-1.687069066,6.640912515,1
181.64514613999998,-3.731532231,3.563898405,-2.062844034,5.557070284,1
181.65511614999997,-2.950793286,2.427553439,-2.393370763,4.50870495,1
181.66508614999998,-2.201698303,1.416551726,-2.541840777,3.648979138,1
181.67505615,-1.40393402,0.3997612703,-2.831291986,3.1854441,1
181.68502615,-0.5729616451,-1.019562621,-3.328715791,3.528192427,1
181.69499514999998,0.6051055437,-3.485748614,-3.999074507,5.339400063,1
181.70496515,2.061449912,-7.189491368,-4.753173245,8.861772834,1
181.71493514999997,4.666555223,-12.50294803,-4.771329727,14.17272149,1
181.72490514999998,7.496088951,-17.20577587,-2.336516677,18.91267784,1
181.73487515,8.996043608,-18.29243646,2.184672965,20.50158112,1
181.74484514999997,10.10872723,-17.83390834,2.782988137,20.68766966,1
181.75481514999998,11.81120605,-18.51077267,0.5853916562,21.96579105,1
181.76478515,13.80153628,-19.55411591,0.3747691011,23.93713234,1
181.77475514,15.74969522,-20.9740678,0.8606127879,26.243191,1
181.78472514999999,17.94550946,-22.58618959,1.515159464,28.88724595,1
181.79469415,19.14958215,-21.99891162,3.966799338,29.43457331,1
181.80466414999998,18.91402355,-17.89174432,6.976986594,26.95427876,1
181.81463415,17.68729174,-11.96771613,9.090793644,23.21010659,1
181.82460414999997,16.15500198,-5.820914876,11.03661487,20.41259432,1
181.83457414999998,13.38560395,-0.1932452148,11.74031791,17.80580808,1
181.84454415,9.504333878,3.482059606,11.40043564,15.24555786,1
181.85451414,5.72295238,5.19269295,10.19769846,12.79489343,1
181.86448414999998,3.735141717,4.652548803,8.203653501,10.14383679,1
181.87445415,2.73027198,3.491988178,5.856570613,7.344915647,1
181.88442414999997,1.624781601,3.585188702,3.782469081,5.458989433,1
181.89439413999997,0.2265860385,4.397228962,1.96163911,4.820268849,1
181.90436315,-0.5838596857,4.641965927,0.02511444904,4.678607757,1
181.91433314999998,-0.7773066294,4.423763042,-1.748108734,4.819727087,1
181.92430315,-1.40469065,4.166732891,-3.01730858,5.332820067,1
181.93427314,-1.904159226,3.500354374,-3.932595465,5.598536433,1
181.94424314999998,-1.79361469,2.702404734,-5.284344547,6.200350176,1
181.95421315,-2.015717084,3.575634937,-6.870388345,8.003156663,1
181.96418315,-3.032225119,5.620786319,-8.385375023,10.5405001,1
181.97415314999998,-4.174130788,7.433210333,-10.14050919,13.24786437,1
181.98412315,-4.858723966,7.891886394,-11.61621778,14.86020138,1
181.99409314999997,-5.358253938,7.228963582,-12.91450665,15.74018048,1
182.00406214999998,-5.651077235,6.533302209,-13.64012272,16.14532934,1
182.01403215,-5.597075275,6.272473122,-12.92673668,15.41984734,1
182.02400214999997,-5.539812323,6.28717653,-12.10114375,14.71923195,1
182.03397214999998,-5.423871977,6.223635423,-11.13376869,13.86047728,1
182.04394215,-5.490560056,6.180808661,-10.26101562,13.1771426,1
182.05391214999997,-5.406058434,5.97677241,-9.109298328,12.16250765,1
182.06388213999998,-5.212568221,5.575794334,-7.675937026,10.82498772,1
182.07385215,-5.111555232,5.142205167,-6.2793015,9.59165774,1
182.08382214999997,-5.195366297,4.726391828,-5.073316196,8.664245374,1
182.09379214999998,-5.283484422,4.21536506,-4.129566234,7.920721401,1
182.10376115,-5.070380893,3.342976857,-3.439197176,6.979422174,1
182.11373114999998,-4.550548804,2.005711913,-3.079743687,5.849375682,1
182.12370115,-3.789036089,0.3254516378,-2.977100786,4.829683462,1
182.13367115,-2.804711128,-1.759038935,-2.722908873,4.286590162,1
182.14364113999997,-1.14802478,-4.667330857,-2.432492144,5.386924563,1
182.15361115,0.91205396,-8.399469736,-2.209451272,8.732961079,1
182.16358114999997,2.874152661,-11.87363443,-1.204140508,12.27574448,1
182.17355114999998,4.010359048,-14.484042,0.179880234,15.03006351,1
182.18352115,5.484298273,-16.6933563,0.8270304742,17.5906126,1
182.19349114999997,8.141994027,-19.44580443,0.4131154338,21.08558847,1
182.20346114999998,12.69478699,-24.32779213,-0.4251159668,27.4441216,1
182.21343115,16.03720515,-28.47012576,-0.06147528648,32.67634907,1
182.22340014,13.14903145,-27.7267856,-0.2207358992,30.68746311,1
182.23337014999998,9.535209516,-26.05203779,-1.972848222,27.81224593,1
182.24334015,6.63463855,-24.56618545,-1.838455525,25.51265989,1
182.25331014999998,2.601779416,-23.45271187,-0.4991575044,23.60186663,1
182.26328014999999,-0.6551846069,-23.04129242,0.9183499494,23.06889225,1
182.27325015,-2.428138745,-22.61851066,2.589172819,22.89534228,1
182.28322002,-2.887476711,-21.17539679,4.911938306,21.92856787,1
182.29319002,-2.503757862,-18.17022498,7.995393806,20.0088031,1
182.30316001999998,-1.189066386,-13.7848682,12.18038053,18.43361441,1
182.31313002,1.496047547,-9.09848858,15.65849853,18.17166005,1
182.32310001999997,4.378421393,-5.03011989,17.58908659,18.81086513,1
182.33306901999998,7.3191218,-2.135141201,18.99078229,20.46407056,1
182.34303902,9.369218758,0.2703612185,21.10839939,23.09588448,1
182.35300901999997,10.7166985,3.35222569,21.6394786,24.37933711,1
182.36297901999998,10.58183831,6.156159139,19.23666122,22.80181423,1
182.37294902,8.609901672,7.7750906,16.21008159,19.93361948,1
182.38291901999997,5.478875565,8.624415046,13.00466954,16.53844135,1
182.39288901999998,2.071498352,8.997086166,9.624595901,13.33684787,1
182.40285902,0.1937854975,8.771195362,6.904539008,11.16441131,1
182.41282901999998,-0.7596772742,8.428763702,4.672016523,9.666897408,1
182.42279901999999,-1.688657754,8.192343816,3.069876511,8.910118069,1
182.43276902,-2.734113016,7.973979548,2.056831781,8.676997221,1
182.44273901999998,-3.537409349,7.924467664,1.380612985,8.787294514,1
182.45270802,-3.927916231,8.058765929,0.9170679474,9.011839315,1
182.46267802,-4.031564561,8.152987377,0.6801867163,9.120711044,1
182.47264801999998,-3.963879531,8.306742836,0.4122568432,9.213266152,1
182.48261802,-3.751808036,8.448503317,0.2117207352,9.246518129,1
182.49258801999997,-3.605258101,8.305249457,0.4269403712,9.064068215,1
182.50255801999998,-3.55917327,8.051721203,0.8398356573,8.843260295,1
182.51252802,-3.633077983,7.725429613,1.38807754,8.649177857,1
182.52249801999997,-3.862624467,7.246138024,1.920370631,8.432924012,1
182.53246801999998,-4.378210309,6.714988064,2.448095877,8.3817041,1
182.54243802,-4.87089553,6.192618867,2.902764841,8.396439449,1
182.55240801999997,-5.059817314,5.557932259,3.206561608,8.171560414,1
182.56237801999998,-5.214795426,4.818282284,3.407064972,7.87515252,1
182.57234702,-5.250966886,3.965930734,3.541783651,7.472984093,1
182.58231701999998,-4.934309753,2.690937175,3.29862251,6.51686014,1
182.59228702,-4.402634128,0.8011913359,2.302535291,5.032570277,1
182.60225702,-3.653338001,-1.241731088,1.809149573,4.261665968,1
182.61222701999998,-2.402139101,-3.714703944,1.494265316,4.669274728,1
182.62219702,-0.691651352,-6.995386612,0.5856875253,7.053853226,1
182.63216702,0.9875467765,-10.49755538,-0.2454509103,10.54676081,1
182.64213701999998,1.853204834,-13.29117141,-0.2562998343,13.42219413,1
182.65210702,2.610219871,-15.53651158,-0.167404633,15.75514088,1
182.66207701999997,4.297614042,-18.20718874,-0.8155836725,18.72528731,1
182.67204701999998,6.23123154,-20.25612093,-0.9453029823,21.21396425,1
182.68201702,7.726093272,-21.03978348,-0.6178378558,22.4220144,1
182.69198701999997,9.288968062,-21.354214,-0.4051430476,23.29058874,1
182.70195601999998,10.56405459,-21.0080752,-0.04514986038,23.51468715,1
182.71192602,11.28094896,-19.91566329,0.1771612787,22.88940453,1
182.72189601999997,11.56508973,-18.51628893,0.4833460486,21.83661786,1
182.73186601999998,11.46695123,-16.495055,0.9057256646,20.10965312,1
182.74183602,10.97283695,-13.82133729,1.770732197,17.73606517,1
182.75180601999998,9.818002499,-10.79760876,2.975321771,14.89409506,1
182.76177601999999,8.626527645,-7.917795407,3.753249959,12.29615178,1
182.77174602,7.60347716,-5.212517935,3.929609585,10.02122945,1
182.78171601999998,6.286814003,-2.197287748,4.013623549,7.775685034,1
182.79168602,4.822427959,0.519123407,4.203321258,6.418193681,1
182.80165602,3.83984313,2.466026949,3.849798599,5.970480168,1
182.81162601999998,3.389004677,3.94042401,3.22258064,6.115334828,1
182.82159602,2.981139166,5.155438001,2.756119012,6.562158464,1
182.83156602,2.4473755,6.214941782,2.24782114,7.047541988,1
182.84153501999998,1.969045193,7.011853541,1.474277778,7.430795652,1
182.85150502,1.634330104,7.362885286,0.5532534586,7.562354396,1
182.86147501999997,1.561946837,7.798271302,-0.3994499061,7.963182369,1
182.87144501999998,1.214308816,8.306586131,-1.676042386,8.560551217,1
182.88141502,0.7897307932,8.218297268,-3.188146972,8.850331396,1
182.89138501999997,0.2824702173,8.006586546,-4.716375547,9.296742217,1
182.90135501999998,-0.5105619138,8.102323008,-5.921125628,10.04828544,1
182.91132502,-1.554928424,8.270062083,-6.821560585,10.83260902,1
182.92129501999997,-2.460812986,8.192014033,-7.535817858,11.39970374,1
182.93126501999998,-3.194875363,8.115078124,-7.791661609,11.69494387,1
182.94123502,-3.631225001,8.223710035,-7.721902573,11.85086415,1
182.95120501999997,-4.181926296,8.160411002,-7.591465809,11.90425001,1
182.96117501999998,-4.732455683,8.01293019,-7.268713539,11.80836075,1
182.97114502,-5.052677863,7.834270855,-6.914009743,11.60641565,1
182.98111401999998,-5.401358442,7.554595022,-6.984731231,11.62037217,1
182.99108402,-5.55629387,7.125529261,-6.933227202,11.38925846,1
183.00105401999997,-5.630721908,6.709765331,-6.383045139,10.83832299,1
183.01102401999998,-5.647083002,6.375944281,-5.709057641,10.25356285,1
183.02099402,-5.542823054,6.014149566,-5.168641014,9.675108906,1
183.03096401999997,-5.455514184,5.539046338,-4.750972645,9.111279297,1
183.04093401999998,-5.371284458,4.990362917,-4.209956971,8.454475529,1
183.05090402,-5.320578573,4.360230705,-3.667045044,7.795343964,1
183.06087401999997,-5.340098333,3.613288082,-3.32284197,7.253535671,1
183.07084401999998,-5.242353938,2.646523479,-2.954378214,6.573789772,1
183.08081402,-4.892461231,1.284333317,-2.804100094,5.783482195,1
183.09078401999997,-4.318933575,-0.8398838237,-2.943852056,5.293850866,1
183.10075401999998,-3.073397119,-4.108255764,-2.898078883,5.892571296,1
183.11072402,-1.661436626,-8.40944801,-2.508429787,8.931484059,1
183.12069301999998,-0.1589483714,-13.20781585,-1.334298944,13.27599404,1
183.13066302,1.640758533,-17.90867785,0.2532159396,17.98546495,1
183.14063302,4.362836224,-22.87553789,1.306814107,23.32450078,1
183.15060301999998,6.741154938,-26.4308976,2.248176066,27.36950518,1
183.16057302,7.545554057,-26.87264539,2.529893746,28.02632367,1
183.17054302,7.265714502,-25.15425162,2.394514332,26.29183677,1
183.18051301999998,6.828950297,-23.23782201,2.620729072,24.36183809,1
183.19048302,7.552708125,-22.19655687,2.796035614,23.61246179,1
183.20045302,8.76489908,-20.85282695,2.35555755,22.74230637,1
183.21042301999998,10.52151493,-19.29176421,1.845254229,22.05174383,1
183.22039302,11.99473495,-17.10741284,2.467786668,21.03870746,1
183.23036301999997,12.03584087,-13.48369333,3.726146945,18.45414919,1
183.24033301999998,11.49770173,-9.410259195,4.691284268,15.58070189,1
183.25030302,10.2648514,-5.990410455,5.485387609,13.08975435,1
183.26027302,8.841438548,-3.388304765,5.850002435,11.1298775,1
183.27024301999998,7.769922246,-1.14246934,5.930126832,9.840900982,1
183.28021535,7.102905799,0.89615655,5.758054969,9.187467789,1
183.29018534999997,6.709263639,2.508211101,5.38437462,8.960849935,1
183.30015534999998,6.36185366,3.652084942,4.822564784,8.778840329,1
183.31012535,6.295607631,4.895098325,4.181433375,9.004501548,1
183.32009534999997,6.114274364,6.33783973,3.63534261,9.527238809,1
183.33006534999998,5.306718918,7.772722478,2.819995165,9.824909828,1
183.34003535,4.203866803,9.245181772,2.015356311,10.35410755,1
183.35000534999998,3.025415452,10.58625296,1.338063381,11.0910912,1
183.35997534999998,1.852214316,11.46648813,0.6101896977,11.63113835,1
183.36994535,0.9485557884,11.65036786,-0.03219301522,11.68896341,1
183.37991534999998,0.1896287119,11.41853277,-0.5342995629,11.43259926,1
183.38988535,-0.5727710259,11.23952845,-0.8383258331,11.28529382,1
183.39985535,-1.36533421,11.11277602,-1.085428582,11.24882588,1
183.40982534999998,-1.981850595,10.94433645,-1.281609099,11.19592577,1
183.41979535,-2.442854433,10.7313598,-1.577830798,11.11841585,1
183.42976434999997,-2.826780274,10.44722605,-1.891498834,10.9869462,1
183.43973434999998,-3.105329348,10.17540888,-1.871588773,10.80207669,1
183.44970435,-3.320660082,10.01199206,-1.748360896,10.6922184,1
183.45967434999997,-3.416388942,9.834344298,-1.610357835,10.53467102,1
183.46964434999998,-3.505287085,9.596036931,-1.500512627,10.32581718,1
183.47961435,-3.694253308,9.325855222,-1.393275277,10.12720589,1
183.48958434999997,-3.840959364,8.975224596,-1.166833957,9.832045915,1
183.49955434999998,-3.880110565,8.557891273,-0.7862530155,9.429260568,1
183.50952435,-3.851666785,8.00539079,-0.4862908526,8.897083652,1
183.51949434999997,-3.969692248,7.228339684,-0.2318130107,8.249914448,1
183.52946434999998,-4.04302218,6.2476973,0.05467672884,7.441958038,1
183.53943435,-3.863996809,5.008409763,0.1535769729,6.327576596,1
183.54940434999997,-3.664713174,3.45721771,-0.06975552857,5.038585394,1
183.55937434999998,-3.322511895,1.555428945,-0.1993198872,3.673985971,1
183.56934435,-2.267536781,-1.110425429,-0.2207603113,2.534463021,1
183.57931434999998,-0.3591962117,-5.286702729,-0.6979525309,5.344659522,1
183.58928335,2.04215293,-11.03864736,-1.448967521,11.3190826,1
183.59925334999997,4.553535562,-17.5723694,-1.609906869,18.22401307,1
183.60922334999998,7.206631311,-23.85851565,-1.10462616,24.94763521,1
183.61919335,9.934353905,-28.77470488,-0.1765134072,30.44184925,1
183.62916335,9.887405441,-28.54032275,0.8356197417,30.21603994,1
183.63913334999998,8.085663705,-23.92893718,1.457408123,25.30011918,1
183.64910335,7.294405035,-19.57387716,2.077642021,20.99194151,1
183.65907334999997,7.656383352,-17.75511477,2.330562457,19.47551868,1
183.66904334999998,9.248224663,-17.73950738,2.448301845,20.15475039,1
183.67901335,11.47989462,-18.14248111,2.547730093,21.62009551,1
183.68898334999997,12.64980085,-16.74534506,3.289801986,21.24257141,1
183.69895334999998,12.26182055,-13.09052889,4.786551491,18.56408535,1
183.70892335,11.47857081,-8.773352984,5.726398144,15.54094419,1
183.71889334999997,10.31794996,-4.87301573,5.856792222,12.82608237,1
183.72886334999998,8.903213797,-1.801277466,5.681825988,10.71424113,1
183.73883335,7.493389292,0.5817476714,5.328609724,9.213218494,1
183.74880334999997,6.279338923,2.055359452,4.602404251,8.052125475,1
183.75877235,5.42297209,2.630525497,3.292158998,6.867794519,1
183.76874234999997,4.360569259,3.205489814,1.83857744,5.715776081,1
183.77871234999998,3.222312838,3.984328414,0.5722295737,5.156124477,1
183.78868235,2.110341405,4.695644537,-0.5636418046,5.178832933,1
183.79865235,0.9406006515,5.382885919,-1.380676866,5.636174146,1
183.80862234999998,-0.2896693093,6.002211306,-1.82637547,6.280612727,1
183.81859235,-1.427061512,6.376078182,-2.165236381,6.883249678,1
183.82856234999997,-2.212642536,6.366021556,-2.683179089,7.254065582,1
183.83853234999998,-2.787161295,6.589924892,-3.084090507,7.791469208,1
183.84850235,-3.430262631,7.135812174,-3.280066079,8.570026288,1
183.85847235,-4.039195177,7.445024047,-3.575513022,9.193898744,1
183.86844234999998,-4.590841967,7.44930304,-3.911138815,9.584620628,1
183.87841235,-5.102826508,7.380125801,-4.067545987,9.851397138,1
183.88838234999997,-5.413830553,7.206071148,-4.153090752,9.923970246,1
183.89835234999998,-5.600336852,6.987627942,-4.264685155,9.91858138,1
183.90832235,-5.814141462,6.886312067,-4.316299405,9.992796174,1
183.91829134999998,-5.946268655,6.802972872,-4.372003781,10.03757779,1
183.92826134999999,-6.131844077,6.566602103,-4.398570606,10.00335935,1
183.93823135,-6.32717207,6.262118288,-4.188528095,9.838241685,1
183.94820134999998,-6.466458009,5.951841636,-3.999006679,9.655648734,1
183.95817135,-6.563125933,5.59299158,-3.995638683,9.50375217,1
183.96814135,-6.659173467,5.250420756,-4.051530171,9.398212921,1
183.97811134999998,-6.743566915,4.877184795,-4.109036075,9.281530247,1
183.98808135,-6.694080175,4.211186348,-4.060303041,8.889930293,1
183.99805134999997,-6.488226024,3.274859718,-4.082465158,8.335964544,1
184.00802134999998,-6.131010264,2.065346496,-4.187408645,7.706447571,1
184.01799135,-5.757563218,0.5179381764,-4.076166829,7.073395945,1
184.02796135,-5.296594464,-1.315050787,-3.716253456,6.602560961,1
184.03793134999998,-4.607203646,-3.392101947,-3.203032229,6.556835861,1
184.04790135,-3.74494399,-5.730898746,-2.52883657,7.29813814,1
184.05787134999997,-3.035418284,-7.970727911,-1.581155086,8.674463614,1
184.06784134999998,-2.131899505,-9.983578105,-0.5186891051,10.22183279,1
184.07781135,-0.7475045407,-12.25327309,0.09373671412,12.27641035,1
184.08778034999997,1.116381987,-15.0674608,0.4781852961,15.1163271,1
184.09775034999998,2.95812394,-17.56953584,1.615934179,17.88995053,1
184.10772035,4.184987313,-18.41672605,2.993399315,19.12198621,1
184.11769034999998,5.465800606,-18.33859555,3.025242082,19.37346517,1
184.12766034999999,6.970822459,-17.86881154,2.138991593,19.29927658,1
184.13763035,8.564415597,-16.59982307,1.029773321,18.70731872,1
184.14760034999998,10.28390747,-15.06043713,0.6487368822,18.24818837,1
184.15757035,12.0774941,-13.22066452,0.7129115358,17.92093962,1
184.16754035,12.94625703,-10.12895626,0.7046505895,16.45289817,1
184.17751034999998,12.77180067,-6.415983675,0.2997616035,14.29592935,1
184.18748035,12.14807701,-3.412399094,-0.3959942016,12.62446252,1
184.19745035,10.9530067,-1.54243,-0.9006399027,11.09768437,1
184.20742034999998,9.241489255,-0.3506072366,-1.085601806,9.311636826,1
184.21739035,7.531513138,0.6644694006,-0.8850942028,7.61239788,1
184.22736034999997,6.036385358,1.580344516,-0.6510898018,6.273703444,1
184.23733034999998,4.655995737,2.484222314,-0.4052834538,5.292816971,1
184.24730035,3.426926794,3.475827643,0.01990859985,4.881147551,1
184.25727035,2.242422405,4.582606748,0.6439211154,5.142312443,1
184.26724034999998,0.9804131734,5.763412773,1.279892356,5.984668849,1
184.27720935,-0.2297154683,6.816448365,1.830515884,7.061694266,1
184.28717622999997,-1.268541741,7.439896039,2.245433137,7.874212418,1
184.29714622999998,-1.596323202,7.644315868,2.679255023,8.256041445,1
184.30711623,-1.172878954,8.179881061,3.235344527,8.874319885,1
184.31708622999997,-1.222489071,8.691475593,3.515374702,9.454844621,1
184.32705622999998,-1.281572261,9.297830687,3.437569311,9.995447249,1
184.33702623,-1.385990669,9.839133167,3.050468432,10.39398236,1
184.34699622999997,-1.58302488,10.1287481,2.62980629,10.5836377,1
184.35696622999998,-1.84685125,10.22937868,2.339219552,10.65471707,1
184.36693623,-2.185834222,10.22689712,2.063861303,10.65958815,1
184.37690622999997,-2.402286451,10.19050054,1.764661617,10.61750028,1
184.38687622999998,-2.59644734,10.10056803,1.396357198,10.52201628,1
184.39684623,-2.738640515,10.02291116,1.118259528,10.45033034,1
184.40681622999998,-2.821752253,9.928512536,0.9396001929,10.36438592,1
184.41678622999999,-2.822441055,9.76041912,0.8660258478,10.19715429,1
184.42675623,-2.896349861,9.408010941,0.8105001032,9.877065495,1
184.43672622999998,-2.986768865,8.916962355,0.7542019415,9.434077934,1
184.44669623,-2.976645581,8.246260407,0.6314647919,8.789765491,1
184.45666523,-2.943895326,7.349249579,0.3089961112,7.922970886,1
184.46663522999998,-2.617737052,6.17179167,0.1276996815,6.70521192,1
184.47660523,-2.149325961,4.629314892,0.01405670871,5.103954942,1
184.48657522999997,-1.142536583,2.455851039,-0.0354949379,2.708847368,1
184.49654522999998,0.3680950892,-0.7253406698,-0.1485917739,0.8268570597,1
184.50651523,2.143150717,-4.81129603,-0.2825140532,5.274606969,1
184.51648522999997,4.304683911,-9.360323973,-0.4819824414,10.31398446,1
184.52645522999998,6.578614038,-14.02537705,-0.2358883008,15.49338592,1
184.53642523,8.655569011,-18.91437439,0.2890606141,20.80278802,1
184.54639522999997,10.61696838,-23.4745594,0.4619043819,25.76797067,1
184.55636522999998,11.91281662,-26.0446586,0.5823452568,28.64574258,1
184.56633523,11.46143029,-24.71100461,1.265890468,27.26904127,1
184.57630522999997,10.39358954,-21.90469427,1.919731092,24.32134252,1
184.58627522999998,9.750751918,-19.94932688,1.887970478,22.28491056,1
184.59624523,9.601609912,-18.83162576,2.463613803,21.28122258,1
184.60621522999998,9.425207602,-17.70424984,3.564063882,20.37099782,1
184.61618522999999,8.595229838,-15.60425391,5.133301027,18.53972749,1
184.62615523,7.153419895,-12.5837051,7.264702349,16.19558429,1
184.63612522999998,5.681383354,-9.064606889,8.80631023,13.85627348,1
184.64609423,4.163492364,-5.237733468,9.508487155,11.62668691,1
184.65606422999997,2.903103395,-1.764565723,9.758178467,10.33265447,1
184.66603422999998,2.021503488,0.8654943359,9.231440231,9.489733691,1
184.67600423,1.554446613,2.516264471,8.110097466,8.632587796,1
184.68597423,1.185860358,3.568084427,6.742220886,7.719781975,1
184.69594422999998,0.3063543391,4.561181381,5.00567502,6.779012537,1
184.70591423,-1.051184948,5.527592227,2.643751899,6.216807036,1
184.71588422999997,-2.496464045,6.332973093,-0.05976906896,6.80752916,1
184.72585422999998,-4.074602991,6.943430593,-2.919487878,8.563704071,1
184.73582423,-5.642545563,7.351380304,-5.185434802,10.6193148,1
184.74579422999997,-6.770589822,7.315962549,-6.223600924,11.75148514,1
184.75576422999998,-7.394660225,6.715854621,-6.370291193,11.8475446,1
184.76573423,-7.38008604,6.514686429,-6.558826475,11.8289904,1
184.77570422999997,-7.652683818,7.261861187,-7.105218957,12.71936846,1
184.78567422999998,-8.356789155,8.543089047,-7.784460179,14.26247229,1
184.79564423,-8.957816851,9.323753732,-8.532608498,15.49129672,1
184.80561422999997,-9.180249612,9.210121282,-9.083467083,15.8623041,1
184.81558422999998,-9.024457567,8.440417203,-9.237908421,15.42791071,1
184.82555423,-8.500465184,7.557265445,-9.257773751,14.6654882,1
184.83552322999998,-7.954222975,7.107063169,-9.334165285,14.17415435,1
184.84549323,-7.571330338,6.921269061,-9.608167564,14.05510201,1
184.85546323,-7.122362993,6.925314749,-9.457959026,13.716451,1
184.86543322999998,-6.672024477,6.912885908,-8.557317662,12.86590796,1
184.87540323,-6.197031176,6.755650771,-7.464712207,11.82218005,1
184.88537322999997,-5.674581873,6.306485206,-6.553329508,10.72001692,1
184.89534322999998,-4.894989567,5.644152378,-5.699564102,9.396936196,1
184.90531323,-3.859154729,4.634235324,-5.089869078,7.891513131,1
184.91528322999997,-2.766774977,3.190865343,-4.347278538,6.060981447,1
184.92525322999998,-1.693257759,1.898503214,-3.368648765,4.221283074,1
184.93522323,-0.6297030258,0.3178575665,-2.957810529,3.04075689,1
184.94519322999997,0.6759164947,-1.729563121,-2.824380284,3.380144329,1
184.95516322999998,1.936091455,-3.64106528,-2.299612852,4.721654982,1
184.96513323,3.011233615,-5.771999994,-1.920729358,6.787688346,1
184.97510322999997,4.774286079,-8.814439614,-1.921657165,10.20690548,1
184.98507322999998,6.559220577,-12.0614201,-1.725658204,13.83759826,1
184.99504323,7.354347766,-14.90057659,-1.090146262,16.6523882,1
185.00501322999997,7.838901265,-18.36230367,-0.6983990389,19.97774588,1
185.01498322999998,8.881758608,-22.10174543,-0.593756756,23.82698752,1
185.02495223,10.07216576,-24.42010095,0.04441544096,26.41574959,1
185.03492222999998,9.69212598,-24.16715742,1.285505683,26.0699315,1
185.04489223,8.461531498,-22.47227647,2.40853844,24.13300194,1
185.05486222999997,8.031571698,-21.20084855,3.491110511,22.93839523,1
185.06483222999998,8.000082103,-20.13608227,5.306493216,22.30744255,1
185.07480223,7.923163151,-18.07234493,6.939577278,20.91755001,1
185.08477223,8.961776585,-16.42164087,7.579522287,20.18496684,1
185.09474222999998,9.948434,-14.41123949,8.1490025,19.31479755,1
185.10471223,10.52424558,-11.37618256,8.357139988,17.60735822,1
185.11468222999997,10.89446671,-7.870689653,7.842156994,15.56073864,1
