"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.823700833E-1,-2.455411329E0,2.723133114E-1,1.775302380E0,3.042186364E0
8.923400833E-1,-2.286075963E0,1.175580076E0,5.596749439E-1,2.630849267E0
9.023100833E-1,-2.831773211E0,2.067360277E0,-6.178974974E-1,3.560156647E0
9.122800833E-1,-2.806595685E0,2.396639210E0,-1.671445305E0,4.051492102E0
9.222500833E-1,-2.518086464E0,2.894096344E0,-3.454453877E-1,3.851737998E0
9.322200833E-1,-2.070834108E0,2.747606050E0,4.586994499E-3,3.440597906E0
9.421900833E-1,-1.514612457E0,2.220710817E0,-6.607102257E-1,2.768058061E0
9.521600833E-1,-1.197474682E0,1.661214140E0,-5.668537898E-1,2.124829700E0
9.621300833E-1,-1.741376250E0,7.290761635E-1,-1.161495010E0,2.216531966E0
9.721000833E-1,-1.621054586E0,-4.707163551E-1,-1.879313529E0,2.526105936E0
9.820700833E-1,-1.091531321E0,-1.230875732E0,-1.908678100E0,2.519830904E0
9.920400833E-1,-2.725264424E-1,-1.268049991E0,-1.381129879E0,1.894661232E0
1.002010083E0,9.385359997E-1,-3.338877082E-2,-4.630708283E-1,1.047090839E0
1.011980083E0,1.740749429E0,7.428472334E-1,-5.284621413E-1,1.965019802E0
1.021950083E0,2.345290132E0,2.373805833E-1,-1.529939324E0,2.810240146E0
1.031920083E0,2.511149912E0,-9.487668729E-1,-2.374141463E0,3.583654580E0
1.041890083E0,2.122382576E0,-1.724880378E0,-3.547908610E0,4.479662445E0
1.051860083E0,1.404107682E0,-7.852848628E-1,-3.853872939E0,4.176185740E0
1.061830083E0,2.330621222E0,5.684774154E-1,-3.089015032E0,3.911134838E0
1.071800083E0,4.864370037E0,1.303115743E0,-2.076255062E0,5.447113142E0
1.081770083E0,7.467608333E0,1.795653030E0,-1.041674306E0,7.750782501E0
1.091740083E0,8.015742701E0,2.300139102E0,-7.881761648E-1,8.376394964E0
1.101710083E0,5.933194866E0,2.880235519E0,-1.698197633E0,6.810464974E0
1.111680583E0,4.242701086E0,3.287874743E0,-2.093167548E0,5.761248408E0
1.121650583E0,3.393945574E0,3.857471901E0,-1.855090123E0,5.462628981E0
1.131620583E0,2.741406248E0,4.126004110E0,-1.459038326E0,5.164107955E0
1.141590583E0,2.347611476E0,4.172671908E0,-1.103842195E0,4.913342862E0
1.151560583E0,2.274366329E0,3.807317408E0,-8.089564383E-1,4.508083691E0
1.161530583E0,2.269218441E0,3.040879583E0,-7.834133153E-1,3.874278952E0
1.171500583E0,2.103420641E0,2.074760513E0,-6.791809952E-1,3.031550165E0
1.181470583E0,1.904151040E0,1.150826765E0,-3.996385518E-1,2.260509765E0
1.191440583E0,2.397332105E0,9.399580425E-1,-2.523096943E-1,2.587350484E0
1.201410583E0,2.612122555E0,1.303332675E0,-2.737202246E-2,2.919350875E0
