"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.014310125E0,1.463648710E0,-3.278756011E-1,-8.593418956E-1,1.728652206E0
1.024378125E0,1.415134946E0,-4.839863187E-1,-6.107603860E-1,1.615511659E0
1.034446125E0,1.245217198E0,-5.436513072E-1,-3.321569324E-1,1.398731869E0
1.044513125E0,1.030857688E0,-5.632979518E-1,-1.058872283E-1,1.179484743E0
1.054581125E0,7.650222141E-1,-5.126908851E-1,1.092961778E-2,9.209942389E-1
1.064649125E0,3.723723274E-1,-3.964166629E-1,1.865062988E-1,5.749712344E-1
1.074716125E0,-2.740356088E-2,-2.201102471E-1,4.715756035E-1,5.211362834E-1
1.084784125E0,-2.792103946E-1,7.602198958E-2,6.509997547E-1,7.124173411E-1
1.094852125E0,-5.158191454E-1,4.812088913E-1,5.704707313E-1,9.072310858E-1
1.104919125E0,-7.535979241E-1,8.770010716E-1,1.876774961E-1,1.171436534E0
1.114987125E0,-9.271660888E-1,1.238905129E0,-3.446933627E-1,1.585350557E0
1.125055125E0,-1.104407474E0,1.618145011E0,-7.861037654E-1,2.110940140E0
1.135122125E0,-1.281548873E0,1.954725947E0,-1.106907159E0,2.586225918E0
1.145190125E0,-1.312702253E0,2.121701961E0,-1.243457186E0,2.787649940E0
1.155257125E0,-1.346495651E0,2.095002404E0,-1.168008808E0,2.750696310E0
1.165325125E0,-1.348374946E0,1.996472143E0,-9.424436939E-1,2.586931798E0
1.175393125E0,-1.271326185E0,1.825179130E0,-6.702593136E-1,2.323100659E0
1.185460125E0,-1.213833438E0,1.542400180E0,-3.672244388E-1,1.996808382E0
1.195528125E0,-1.268244703E0,1.270071373E0,-9.486405730E-2,1.797366159E0
1.205596125E0,-1.335724495E0,1.002451329E0,2.663570452E-1,1.691157790E0
1.215663125E0,-1.229870011E0,9.442709488E-1,5.792187506E-1,1.655210630E0
1.225731125E0,-1.045506717E0,9.579136723E-1,4.505127633E-1,1.487832198E0
1.235799125E0,-8.771367270E-1,9.426348978E-1,1.106433626E-1,1.292351091E0
1.245866125E0,-6.447321242E-1,9.552882725E-1,-1.259618799E-1,1.159362580E0
1.255934125E0,-5.255582678E-1,1.071653126E0,-2.092934829E-1,1.211798530E0
1.266002125E0,-3.958360344E-1,1.256310536E0,-1.902426696E-1,1.330862353E0
1.276069125E0,-2.826356936E-1,1.491065134E0,-9.394370556E-2,1.520520829E0
1.286137125E0,-1.950309545E-1,1.702811524E0,-5.227120260E-2,1.714740925E0
1.296205125E0,-8.770823479E-3,1.862673231E0,-1.109409767E-1,1.865994746E0
1.306272125E0,1.339105940E-1,1.896954287E0,-1.828395098E-1,1.910444425E0
1.316340125E0,1.448975122E-1,1.713182146E0,-1.501892241E-1,1.725846215E0
1.326408125E0,2.122474962E-1,1.417396064E0,1.181194207E-2,1.433248103E0
1.336475125E0,3.155607802E-1,1.049389268E0,-3.157496452E-2,1.096263390E0
1.346543125E0,4.359876949E-1,6.500881737E-1,-1.760362562E-1,8.023021047E-1
1.356611125E0,7.280865222E-1,2.522874749E-1,-3.124781281E-1,8.315055829E-1
1.366678125E0,1.070112970E0,-2.132684201E-1,-5.783738279E-1,1.234966183E0
1.376746125E0,1.231606634E0,-8.608802980E-1,-7.214002311E-1,1.666849748E0
1.386813125E0,1.215566552E0,-1.322864714E0,-6.550869584E-1,1.912253126E0
1.396881125E0,1.172845041E0,-1.494285196E0,-4.917660391E-1,1.962214966E0
1.406949125E0,1.250438762E0,-1.558963003E0,-3.720349431E-1,2.032823834E0
1.417016125E0,1.380737531E0,-1.627067277E0,-2.216667942E-1,2.145441731E0
1.427084125E0,1.649840428E0,-1.837966990E0,-7.299958209E-2,2.470915829E0
1.437152125E0,2.040753107E0,-2.377217683E0,1.411399087E-2,3.133055436E0
1.447219125E0,2.281250841E0,-3.006923048E0,-2.701064626E-2,3.774443163E0
1.457287125E0,2.387724545E0,-3.300048646E0,-1.749065924E-1,4.077026108E0
1.467355125E0,2.529765108E0,-3.370839132E0,-4.455917466E-1,4.238020760E0
1.477422125E0,2.603454058E0,-3.345175703E0,-7.784719795E-1,4.309778664E0
1.487490125E0,2.414393111E0,-2.987262370E0,-9.516355169E-1,3.957100039E0
1.497558125E0,2.218141842E0,-2.425551353E0,-1.065900051E0,3.455371979E0
1.507625125E0,1.881362686E0,-1.471882174E0,-8.579572749E-1,2.538120048E0
1.517693125E0,1.337842941E0,-3.335012072E-1,-4.441299427E-1,1.448550378E0
1.527761125E0,8.806894952E-1,6.796610516E-1,-4.281623662E-2,1.113277307E0
1.537828125E0,6.571136034E-1,1.475321506E0,2.137613404E-1,1.629130365E0
1.547896125E0,5.088358158E-1,1.892692251E0,3.074653832E-1,1.983868143E0
1.557964125E0,3.773471385E-1,1.836818013E0,3.687125186E-1,1.911083514E0
1.568031125E0,1.463476217E-1,1.385251581E0,2.875391686E-1,1.422328493E0
1.578099125E0,-1.534005332E-1,7.844589436E-1,1.253556059E-1,8.090868839E-1
1.588167125E0,-3.829388309E-1,1.397116166E-1,-4.220878400E-2,4.098085717E-1
1.598234125E0,-5.572004753E-1,-5.097193301E-1,-1.756416605E-1,7.753297093E-1
1.608302125E0,-6.106118667E-1,-1.024381896E0,-2.727679324E-1,1.223359091E0
1.618370125E0,-5.331842065E-1,-1.476741210E0,-4.411268127E-1,1.630841153E0
1.628437125E0,-5.813371968E-1,-1.828829547E0,-5.503715122E-1,1.996366511E0
1.638505125E0,-6.709007531E-1,-2.063357273E0,-5.450436024E-1,2.237101604E0
1.648572125E0,-6.994936377E-1,-2.115655355E0,-4.777164225E-1,2.278925604E0
1.658640125E0,-7.413480073E-1,-1.998996971E0,-2.901008703E-1,2.151684055E0
1.668708125E0,-7.615688485E-1,-1.792729422E0,-5.263374824E-2,1.948495882E0
1.678775125E0,-6.925547469E-1,-1.460353804E0,1.607604235E-1,1.624225730E0
1.688843125E0,-6.158685136E-1,-9.293231267E-1,2.894998131E-1,1.151844452E0
1.698911125E0,-6.696675754E-1,-2.977647793E-1,3.385070086E-1,8.072828006E-1
1.708978125E0,-8.074706608E-1,3.572426569E-1,3.166372526E-1,9.380246978E-1
1.719046125E0,-9.039801246E-1,9.305077726E-1,1.738201797E-1,1.308907268E0
1.729114125E0,-9.590223044E-1,1.339584242E0,-5.301791031E-2,1.648338746E0
1.739181125E0,-1.117970091E0,1.553829147E0,-2.567061426E-1,1.931357084E0
1.749249125E0,-1.330794708E0,1.688724997E0,-3.803052449E-1,2.183446530E0
1.759317125E0,-1.540136722E0,1.750173971E0,-4.067463541E-1,2.366552904E0
1.769384125E0,-1.685096800E0,1.715731532E0,-4.093530794E-1,2.439437611E0
1.779452125E0,-1.772418534E0,1.603493643E0,-4.695197590E-1,2.435797226E0
1.789520125E0,-1.958577508E0,1.472362815E0,-5.437548029E-1,2.509889918E0
1.799586875E0,-2.063015796E0,1.303709235E0,-6.166719210E-1,2.517136508E0
1.809654875E0,-2.069907909E0,1.100133744E0,-6.503776109E-1,2.432653704E0
1.819722875E0,-2.072566053E0,9.422168219E-1,-6.002441686E-1,2.354484157E0
1.829789875E0,-1.992058665E0,7.834304184E-1,-4.778538320E-1,2.193263602E0
1.839857875E0,-1.930803233E0,6.349579185E-1,-2.787702089E-1,2.051556851E0
1.849924875E0,-1.902996799E0,5.028049976E-1,-1.285253815E-1,1.972492955E0
1.859992875E0,-1.854545601E0,3.367926049E-1,-1.318172908E-1,1.889482586E0
1.870060875E0,-1.824080438E0,1.685220176E-1,-1.862788786E-1,1.841295450E0
1.880127875E0,-1.814295707E0,1.479216921E-1,-1.941299351E-1,1.830638187E0
1.890195875E0,-1.826906397E0,3.034687382E-1,-2.762896373E-1,1.872435906E0
1.900263875E0,-1.725412182E0,4.962251258E-1,-5.208950403E-1,1.869389798E0
1.910330875E0,-1.537932322E0,6.678982079E-1,-6.951403856E-1,1.815087876E0
1.920398875E0,-1.308706266E0,7.707676882E-1,-8.043277824E-1,1.718644262E0
1.930466875E0,-1.110490333E0,7.728013498E-1,-7.845571037E-1,1.563950304E0
1.940533875E0,-9.229011297E-1,6.930605310E-1,-7.361808959E-1,1.368956430E0
1.950601875E0,-6.549969113E-1,4.423985821E-1,-7.126948965E-1,1.064270395E0
1.960669875E0,-3.757280445E-1,2.237144709E-3,-6.269793928E-1,7.309444077E-1
1.970736875E0,-1.526743090E-1,-5.062302965E-1,-4.813024467E-1,7.150039181E-1
1.980804875E0,7.374742270E-2,-1.025630277E0,-3.572444477E-1,1.088567748E0
1.990872875E0,3.884948552E-1,-1.477587302E0,-3.071343577E-1,1.558372228E0
2.000939875E0,7.347973716E-1,-1.807428153E0,-3.183411312E-1,1.976882591E0
2.011007875E0,1.015252054E0,-2.029061015E0,-3.795135319E-1,2.300403411E0
2.021075875E0,1.221710222E0,-2.148512614E0,-4.583749294E-1,2.513720329E0
2.031142875E0,1.326098809E0,-2.293624134E0,-4.439609216E-1,2.686326678E0
2.041210875E0,1.555510806E0,-2.478283297E0,-4.135571543E-1,2.955085699E0
2.051278875E0,1.758892754E0,-2.663803171E0,-4.603372550E-1,3.225129678E0
2.061345875E0,1.830142246E0,-2.794139947E0,-5.514912174E-1,3.385377563E0
2.071413875E0,1.930443045E0,-2.943723418E0,-6.962829316E-1,3.588443650E0
2.081480875E0,1.983713518E0,-3.121094611E0,-8.486028993E-1,3.794269070E0
2.091548875E0,2.039749140E0,-3.016447577E0,-7.698578614E-1,3.721856213E0
2.101616875E0,2.012919776E0,-2.668886740E0,-5.972234970E-1,3.395803051E0
2.111683875E0,1.980656594E0,-2.250907300E0,-3.217090909E-1,3.015473587E0
2.121751875E0,1.793470849E0,-1.604849027E0,-4.637075901E-2,2.407120340E0
2.131819875E0,1.517027357E0,-6.251702642E-1,1.305466908E-1,1.645980649E0
2.141886875E0,1.230474029E0,5.113530421E-1,1.657287844E-1,1.342763679E0
2.151954875E0,9.175263691E-1,1.548306452E0,9.305960655E-2,1.802156374E0
2.162022875E0,5.778165883E-1,2.378756670E0,-8.437709430E-2,2.449382535E0
2.172089875E0,2.038497251E-1,2.907913315E0,-3.571660219E-1,2.936849013E0
