"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.266374000E0,3.215683265E0,-3.092364317E-1,1.701881232E0,3.651389565E0
1.276340000E0,2.140577942E0,2.259311503E-1,1.525006467E0,2.637946841E0
1.286307000E0,1.199084421E0,8.474194229E-1,1.480471734E0,2.085118625E0
1.296274000E0,4.963122493E-1,1.444116670E0,1.582167678E0,2.198875478E0
1.306241000E0,3.848520398E-2,1.949734764E0,1.756015924E0,2.624221539E0
1.316207000E0,-2.427670383E-1,2.494115219E0,2.118193631E0,3.281202648E0
1.326174000E0,-3.617110991E-1,3.151634034E0,2.574380533E0,4.085470246E0
1.336140000E0,-4.065522265E-1,3.807895698E0,2.917985144E0,4.814560381E0
1.346107000E0,-4.554887438E-1,4.296919978E0,3.077034087E0,5.304632887E0
1.356074000E0,-4.748295790E-1,4.629736476E0,3.113400260E0,5.599391409E0
1.366040000E0,-4.627299356E-1,4.924903922E0,3.090826499E0,5.832838596E0
1.376007000E0,-4.818322045E-1,5.150807590E0,2.958977634E0,5.959742423E0
1.385974000E0,-5.695714295E-1,5.238697089E0,2.778343109E0,5.957142707E0
1.395940000E0,-5.930070698E-1,5.181933489E0,2.499382975E0,5.783684580E0
1.405907000E0,-5.903237826E-1,5.136990620E0,2.219421798E0,5.626987464E0
1.415874000E0,-5.804735631E-1,5.060062312E0,1.907835370E0,5.438843255E0
1.425840000E0,-6.708107060E-1,4.886048005E0,1.611860424E0,5.188597704E0
1.435807000E0,-7.914680010E-1,4.740972152E0,1.333773864E0,4.988205215E0
1.445774000E0,-8.251146340E-1,4.526848869E0,1.065285509E0,4.723135406E0
1.455740000E0,-8.819267660E-1,4.238206331E0,8.537993199E-1,4.412387223E0
1.465707000E0,-9.112254095E-1,4.096759846E0,6.701891470E-1,4.250050173E0
1.475674000E0,-9.171310973E-1,4.094723260E0,5.555989595E-1,4.232797920E0
1.485640000E0,-9.080901325E-1,4.036731160E0,5.074371618E-1,4.168611114E0
1.495607000E0,-8.317611641E-1,3.960346643E0,5.352758286E-1,4.081996127E0
1.505574000E0,-6.710831863E-1,3.943537652E0,5.913990490E-1,4.043710511E0
1.515540000E0,-4.572937793E-1,3.871125734E0,6.531574503E-1,3.952384939E0
1.525507000E0,-1.611907786E-1,3.624846858E0,7.645878390E-1,3.708111618E0
1.535474000E0,1.368213379E-1,3.305540936E0,9.169632822E-1,3.433095195E0
1.545440000E0,5.433998770E-1,2.826611874E0,1.013692674E0,3.051653806E0
1.555407000E0,1.071214585E0,2.135545244E0,1.026020871E0,2.600148650E0
1.565374000E0,1.721127343E0,1.399635732E0,1.001635131E0,2.434036246E0
1.575340000E0,2.368479604E0,6.877764022E-1,9.846618334E-1,2.655614984E0
1.585307000E0,3.047193407E0,3.559258640E-2,9.597825155E-1,3.194970574E0
1.595274000E0,3.695057884E0,-4.597490251E-1,8.639395612E-1,3.822461707E0
1.605240000E0,4.139133448E0,-6.199299896E-1,8.035384083E-1,4.261738245E0
1.615207000E0,4.705065570E0,-6.313168573E-1,6.658885199E-1,4.793705302E0
1.625174000E0,5.539337529E0,-1.018710682E0,4.261146712E-1,5.648327666E0
1.635140000E0,6.335672168E0,-1.378540147E0,2.688057860E-1,6.489481590E0
1.645107000E0,6.935016450E0,-1.392552415E0,1.139487114E-1,7.074364968E0
1.655074000E0,7.346325971E0,-1.373540778E0,-7.037825704E-2,7.473959636E0
1.665040000E0,7.532168026E0,-1.261716287E0,-1.554032046E-1,7.638693168E0
1.675007000E0,7.711674623E0,-1.163984170E0,-1.178916351E-1,7.799915581E0
1.684974000E0,7.918770137E0,-1.008128976E0,1.850570664E-3,7.982684257E0
1.694940000E0,8.103953211E0,-6.712287819E-1,1.203730472E-1,8.132594629E0
1.704907000E0,8.312084852E0,-5.212026769E-1,1.198200468E-1,8.329271497E0
1.714874000E0,8.490755882E0,-6.623258114E-1,3.892498769E-2,8.516638192E0
1.724840000E0,8.539647961E0,-1.162075054E0,-1.256508172E-2,8.618362002E0
1.734807000E0,8.363639168E0,-2.035133348E0,-7.755286373E-2,8.608033592E0
1.744774000E0,7.863782337E0,-2.953111707E0,-1.939007608E-1,8.402234161E0
1.754740000E0,7.056773021E0,-3.721664470E0,-3.257512345E-1,7.984669421E0
1.764707000E0,5.843274044E0,-4.560480884E0,-9.457743410E-1,7.472370879E0
1.774674000E0,4.330804008E0,-4.427024619E0,1.172657857E0,6.303137059E0
1.784640000E0,3.957856899E0,-3.868675750E0,9.313619777E-1,5.612371908E0
1.794607000E0,3.075522582E0,-4.398306019E0,-4.148949607E-1,5.382942766E0
1.804574000E0,2.122949756E0,-3.663791068E0,3.059110836E-1,4.245451949E0
1.814540000E0,1.920163640E0,-3.030841668E0,4.474991814E-1,3.615699813E0
1.824507000E0,1.665249596E0,-2.995180085E0,6.556880522E-1,3.489138400E0
1.834474000E0,1.317992229E0,-2.368533399E0,8.635530603E-1,2.844780811E0
1.844440000E0,9.966415358E-1,-1.677483140E0,1.002234982E0,2.193563082E0
1.854407000E0,6.779361230E-1,-1.200780113E0,1.100525508E0,1.764263773E0
1.864374000E0,4.271297479E-1,-8.535642618E-1,1.174337835E0,1.513301398E0
1.874340000E0,1.033238089E-1,-5.270943314E-1,1.277484473E0,1.385810529E0
1.884307000E0,-2.550146163E-1,-3.287854278E-1,1.269849764E0,1.336282430E0
1.894274000E0,-5.826902425E-1,-2.794553930E-1,1.236013681E0,1.394759138E0
1.904240000E0,-8.844580257E-1,-3.413581109E-1,1.156241141E0,1.495220698E0
1.914207000E0,-1.188330222E0,-5.455563301E-1,9.971204958E-1,1.644387335E0
1.924173000E0,-1.624217929E0,-8.780635107E-1,8.207631361E-1,2.020577030E0
1.934140000E0,-2.185282245E0,-1.214556738E0,6.575918325E-1,2.585156393E0
1.944107000E0,-2.713723775E0,-1.524918759E0,5.005216599E-1,3.152807618E0
1.954073000E0,-3.193991849E0,-1.842319073E0,3.826663506E-1,3.707041547E0
1.964040000E0,-3.668572336E0,-2.151754895E0,2.859270912E-1,4.262654855E0
