"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.325968583E0,-7.413021067E-1,2.501282735E0,3.003216498E0,3.978096714E0
1.336035583E0,-1.469326941E0,2.288911278E0,3.450953003E0,4.393986018E0
1.346103583E0,-1.626733840E0,2.157661167E0,3.082924865E0,4.099535391E0
1.356170583E0,-1.273837565E0,2.099549784E0,2.103183975E0,3.233288460E0
1.366238583E0,-9.428683479E-1,1.812387761E0,1.073264619E0,2.307736350E0
1.376305583E0,-6.471850312E-1,1.257564763E0,-7.055104226E-3,1.414343442E0
1.386373583E0,-3.569630869E-1,6.651324749E-1,-6.931945784E-1,1.024862224E0
1.396440583E0,-1.886301537E-1,-1.576093590E-1,-1.760803624E0,1.777878356E0
1.406508583E0,-1.930317914E-1,-4.962315577E-1,-1.961302310E0,2.032292741E0
1.416576583E0,-2.264643433E-1,-9.007600629E-1,-1.923343209E0,2.135861393E0
1.426643583E0,-6.272049491E-1,-1.235686237E0,-1.620601426E0,2.132288795E0
1.436711583E0,-1.324426359E0,-1.317110469E0,-1.135804099E0,2.186077793E0
1.446778583E0,-2.016852321E0,-1.206836075E0,-5.894706738E-1,2.423143056E0
1.456846583E0,-2.371957820E0,-7.490318334E-1,2.639330819E-2,2.487554863E0
1.466913583E0,-2.233309812E0,-5.173557937E-2,5.540485337E-1,2.301590551E0
1.476981583E0,-1.854155884E0,6.019404459E-1,8.457330859E-1,2.124968422E0
1.487048583E0,-1.332448008E0,9.407678819E-1,8.770076497E-1,1.851919091E0
1.497116583E0,-9.108432940E-1,1.036570417E0,8.208276017E-1,1.605575189E0
1.507183583E0,-8.165259513E-1,1.151500949E0,6.406164153E-1,1.550180137E0
1.517251583E0,-7.601441744E-1,1.335143282E0,-1.228369908E-1,1.541270799E0
1.527319583E0,-9.748442852E-1,1.544225096E0,-1.022826391E0,2.093114032E0
1.537386583E0,-1.942446063E0,1.514042353E0,-1.703885365E0,2.994769823E0
1.547454583E0,-3.031027902E0,1.358472503E0,-2.283992600E0,4.031029631E0
1.557521583E0,-3.413974627E0,1.431092582E0,-2.795509365E0,4.638762910E0
1.567589583E0,-3.264433841E0,1.656381708E0,-2.937397607E0,4.693445788E0
1.577656583E0,-2.691195037E0,2.131244032E0,-2.927758180E0,4.511817795E0
1.587724583E0,-1.791823542E0,2.371093894E0,-2.746082851E0,4.046441509E0
1.597791583E0,-3.953208947E-1,1.885300786E0,-2.903286413E0,3.484208613E0
1.607859583E0,1.075437591E0,8.311068606E-1,-3.243154653E0,3.516440918E0
1.617927583E0,1.994499877E0,-5.702660787E-1,-3.409591846E0,3.991058721E0
1.627994583E0,1.836892418E0,-2.079821278E0,-3.196081059E0,4.232583660E0
1.638062583E0,3.557764676E-1,-3.156345720E0,-2.589961023E0,4.098413511E0
1.648129583E0,-1.260894899E0,-3.268857259E0,-2.333278781E0,4.209450510E0
1.658197583E0,-2.508271912E0,-2.635503232E0,-2.768699881E0,4.571980348E0
1.668264583E0,-3.483457675E0,-1.846041411E0,-3.482273029E0,5.260092367E0
1.678332583E0,-4.346748195E0,-1.586713888E0,-3.826153629E0,6.004276178E0
1.688399583E0,-5.100616261E0,-1.810403801E0,-3.287974731E0,6.332821329E0
1.698467583E0,-5.075335824E0,-1.680157657E0,-2.277442403E0,5.811084871E0
1.708534583E0,-4.222057491E0,-1.077706749E0,-1.005321070E0,4.471900239E0
1.718602583E0,-3.013291835E0,-3.867371821E-1,4.174900281E-1,3.066560167E0
1.728670583E0,-1.937784663E0,2.286536139E-1,1.559482966E0,2.497854879E0
1.738737583E0,-1.413665541E0,5.743263853E-1,2.292450159E0,2.753838919E0
1.748805583E0,-9.120528636E-1,6.784565252E-1,2.585259862E0,2.824130350E0
1.758872583E0,-2.065683880E-1,5.404727608E-1,2.396850879E0,2.465699787E0
1.768940583E0,1.139850957E0,2.621716082E-1,1.635736506E0,2.010877438E0
1.779007583E0,2.414770549E0,5.859377861E-2,1.296340574E0,2.741358954E0
