"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.299029583E-1,6.073865426E-1,5.492962092E-1,-1.942975967E0,2.108506662E0
8.399839583E-1,6.632381232E-1,5.485682309E-1,-1.829670376E0,2.022005341E0
8.500639583E-1,8.245437996E-1,4.719930947E-1,-1.881792457E0,2.108030552E0
8.601449583E-1,7.410544771E-1,3.298519599E-1,-1.859462525E0,2.028685519E0
8.702259583E-1,4.435528225E-1,3.069408149E-1,-1.617220566E0,1.704803253E0
8.803059583E-1,1.289357829E-1,3.865939254E-1,-1.262673476E0,1.326809559E0
8.903869583E-1,-2.371651134E-1,4.669539642E-1,-1.159240909E0,1.272058481E0
9.004679583E-1,-4.287669683E-1,4.842979753E-1,-8.241334713E-1,1.047655297E0
9.105489583E-1,-3.311134967E-1,6.821010947E-1,-3.637359899E-1,8.409529841E-1
9.206289583E-1,2.438033111E-1,9.347768247E-1,3.619332933E-1,1.031621770E0
9.307099583E-1,6.542502218E-1,1.188102765E0,9.562548172E-1,1.659534516E0
9.407909583E-1,8.015331057E-1,1.246917568E0,1.289366015E0,1.964617892E0
9.508709583E-1,6.396099633E-1,1.106515396E0,1.396837839E0,1.893312751E0
9.609519583E-1,3.867298731E-1,1.170379270E0,1.112201813E0,1.660223028E0
9.710329583E-1,-1.483500007E-1,1.224718614E0,4.520260227E-1,1.313876300E0
9.811129583E-1,-2.650900997E-1,1.113520945E0,-2.659278595E-1,1.175125220E0
9.911939583E-1,-1.102406265E-1,9.545181942E-1,-6.100101882E-1,1.138143404E0
1.001274958E0,-3.270944130E-1,7.230187404E-1,-3.723629719E-1,8.765848715E-1
1.011355958E0,-3.822348261E-1,7.216715419E-1,-2.018985093E-1,8.412349759E-1
1.021435958E0,-2.200549909E-1,8.837785792E-1,-4.549952388E-2,9.118985595E-1
1.031516958E0,-3.979117960E-2,9.373800051E-1,-9.494240999E-2,9.430157333E-1
1.041597958E0,3.796787158E-2,1.000869073E0,-6.593998647E-1,1.199161641E0
1.051677958E0,2.290281281E-2,1.150495813E0,-1.642930773E0,2.005838149E0
1.061758958E0,-6.469651759E-3,1.264714739E0,-2.247768515E0,2.579148798E0
1.071839958E0,-5.398558795E-2,1.233261396E0,-2.260887913E0,2.575939104E0
1.081919958E0,-3.817076996E-2,1.103219905E0,-1.908300809E0,2.204577770E0
1.092000958E0,5.308687091E-3,9.252177966E-1,-1.247977084E0,1.553545286E0
1.102081958E0,7.108489305E-2,6.589075291E-1,-6.604184496E-1,9.356092788E-1
1.112162958E0,1.561694822E-1,4.199259782E-1,-3.784236109E-1,5.864564465E-1
1.122242958E0,1.111982542E-1,2.415356147E-1,-3.800485522E-1,4.638333827E-1
1.132323958E0,-8.762520432E-2,1.079051024E-1,-6.146932232E-1,6.302138099E-1
1.142404958E0,-1.206698665E-1,1.876032364E-1,-1.190301318E0,1.211021643E0
1.152484958E0,-2.499599907E-1,3.398179543E-1,-1.657627750E0,1.710463679E0
1.162565958E0,-3.251586923E-1,4.761147970E-1,-1.847764585E0,1.935625851E0
1.172646958E0,-3.003094876E-1,4.080286485E-1,-1.805445362E0,1.875181623E0
1.182726958E0,-1.779179084E-1,1.721689260E-1,-1.680251212E0,1.698393670E0
1.192807958E0,8.328744739E-2,-1.832102233E-1,-1.531843032E0,1.545006750E0
1.202888958E0,4.165819556E-1,-6.625228626E-1,-1.296251696E0,1.514181472E0
1.212969958E0,7.574237573E-1,-9.593485790E-1,-1.224203475E0,1.729946413E0
1.223049958E0,8.809783477E-1,-9.393756598E-1,-1.587069983E0,2.043854352E0
1.233130958E0,7.962834755E-1,-7.253552878E-1,-2.199200957E0,2.448814512E0
1.243211958E0,6.417661241E-1,-4.471634781E-1,-2.812033011E0,2.918792317E0
1.253291958E0,5.261307102E-1,-2.436224860E-1,-2.722213347E0,2.783273423E0
1.263372958E0,2.094607133E-1,-3.560749680E-1,-1.659531019E0,1.710177294E0
1.273453958E0,-2.121323061E-1,-7.255681264E-1,-5.666536689E-2,7.580634440E-1
1.283533958E0,-5.639545941E-1,-1.122363689E0,1.087989078E0,1.661765708E0
1.293614958E0,-8.102059883E-1,-1.436916994E0,1.380314777E0,2.150914474E0
1.303695958E0,-9.662249047E-1,-1.625407838E0,1.345755394E0,2.320904734E0
1.313776958E0,-1.052515774E0,-1.442554294E0,1.069734070E0,2.081605949E0
1.323856958E0,-1.149783330E0,-1.049965219E0,7.968374991E-1,1.749107963E0
1.333937958E0,-1.178970584E0,-5.206226331E-1,7.247460079E-1,1.478606215E0
1.344018958E0,-9.596976578E-1,-1.475246662E-1,8.922921252E-1,1.318699495E0
1.354098958E0,-6.518841460E-1,3.623051763E-2,1.280981693E0,1.437768996E0
1.364179958E0,-3.552475870E-1,6.334522605E-2,1.714942743E0,1.752495956E0
