Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.7115385,11.25412427,0.2765358782,4.987159227,12.31273903
2.7215055,11.67078049,0.320891102,5.067408754,12.72747892
2.7314725,11.87910743,0.005757168531,5.053885313,12.90949198
2.7414385,11.99779889,-0.2814995795,4.810526537,12.92933044
2.7514055,11.83486505,-0.7321257788,4.174512026,12.57086272
2.7613725,11.38168947,-1.369255353,3.520144275,11.99204449
2.7713385,10.62564682,-2.075147014,3.235849142,11.29961615
2.7813055,9.593761779,-2.67982922,3.052606759,10.41826078
2.7912725,8.490932468,-3.052112669,2.808588417,9.449840994
2.8012385,7.4154921,-3.291889442,2.650613022,8.535327092
2.8112055,6.406767293,-3.403772405,2.777201732,7.768216217
2.8211725,5.489682389,-3.422220955,2.898247283,7.088585635
2.8311385,4.738232732,-3.413774067,2.876487454,6.509906518
2.8411055,4.19879025,-3.411202462,2.825354723,6.103177133
2.8510725,3.823786676,-3.347673633,2.743188479,5.775235608
2.8610385,3.510691667,-3.060564235,2.620214517,5.343924918
2.8710055,3.161926303,-2.524242997,2.428094891,4.718604185
2.8809725,2.822713535,-1.976922562,2.155060326,4.064507292
2.8909385,2.438783602,-1.511315796,1.880979109,3.430717607
2.9009055,2.030260279,-1.133552336,1.619283464,2.833544888
2.9108715,1.673972472,-0.9509373593,1.327498047,2.338528761
2.9208385,1.268019585,-0.9055769992,1.085977051,1.899286583
2.9308055,0.7869937116,-0.9734315979,0.8331627417,1.503691568
2.9407715,0.2925525713,-1.260028195,0.5836409998,1.41911764
2.9507385,-0.2053705859,-1.686895403,0.4234647496,1.751318239
2.9607055,-0.7505199498,-2.081329275,0.3752345395,2.244106216
2.9706715,-1.349091815,-2.524528049,0.2773510166,2.875798008
2.9806385,-1.955845689,-2.991223274,0.1897175896,3.578930259
2.9906055,-2.50751996,-3.462068268,0.1370270868,4.27695563
3.0005715,-3.036994109,-3.920043832,0.1130020837,4.960125637
3.0105385,-3.571447161,-4.333036475,0.1404781135,5.616954158
3.0205055,-4.038684715,-4.665426711,0.1965027352,6.173798988
3.0304715,-4.443828347,-4.997561424,0.2579534086,6.692516009
3.0404385,-4.820958554,-5.310143632,0.3495640934,7.180631019
3.0504055,-5.164187774,-5.590500666,0.4971501553,7.626905751
3.0603715,-5.450388515,-5.848091565,0.6411746782,8.019851301
3.0703385,-5.722576404,-6.057111399,0.7560011297,8.367079353
3.0803055,-6.002881982,-6.19735979,0.8721543145,8.671938284
3.0902715,-6.209527261,-6.345923506,0.9361263621,8.927782844
3.1002385,-6.318856745,-6.586451061,0.9759365451,9.179419387
3.1102055,-6.425658478,-6.804797203,0.962572149,9.408554458
3.1201715,-6.557683344,-6.976034667,0.8670321536,9.613532924
3.1301385,-6.683951628,-7.119182693,0.7432992232,9.793388857
3.1401045,-6.751003988,-7.267616601,0.6152779448,9.938454249
3.1500715,-6.740640968,-7.445317578,0.4951773047,10.05555543
3.1600385,-6.587102441,-7.615862732,0.350404923,10.07541897
3.1700045,-6.388837391,-7.8382914,0.2087140238,10.1143273
3.1799715,-6.281635124,-7.954367402,0.102216328,10.13614072
3.1899385,-6.203564855,-7.948783895,0.02049158553,10.08304529
3.1999045,-6.023599836,-7.965757193,-0.06339786926,9.987044705
3.2098715,-5.729469101,-7.961754774,-0.09376127243,9.809441699
3.2198385,-5.367266251,-7.991774379,-0.107001671,9.627432373
3.229809,-4.982279141,-8.239912085,-0.1963699669,9.631086012
3.239776,-4.485240667,-8.790919189,-0.3862003347,9.876578089
3.249743,-4.068754022,-9.201123587,-0.5314299687,10.07461425
3.259709,-4.064992508,-8.861674007,-0.5056531763,9.762638754
3.269676,-4.357909945,-8.002195871,-0.3175822357,9.117421584
3.279643,-4.54194638,-7.150241348,-0.1241573652,8.471755621
3.289609,-4.372043835,-6.24219507,0.185136954,7.623256671
3.299576,-3.87195253,-5.464508956,0.448352948,6.712219819
3.309543,-3.051962981,-5.217846503,0.529913274,6.068048141
3.319509,-1.856913139,-5.361203858,0.5119354248,5.696728104
3.329476,-0.478063674,-5.768774085,0.3571315598,5.799555351
3.339443,0.840667643,-6.354666263,0.07758845866,6.410501179
3.349409,1.799244974,-6.90949043,-0.1974481934,7.142641407
3.359376,2.378770119,-7.183119072,-0.4838553411,7.582206992
3.369343,2.406432127,-7.022403088,-0.6859848154,7.454906832
3.379309,2.108104845,-6.444892309,-0.8330112988,6.83188486
3.389276,1.677712351,-5.581260896,-0.8630969775,5.891530218
3.399242,1.295658789,-4.572362134,-0.8125513065,4.821355287
3.409209,1.135380176,-3.625967184,-0.7486926949,3.872630491
3.419176,1.211751829,-2.92781022,-0.6670386672,3.238109906
3.429142,1.436791279,-2.34290973,-0.580339004,2.808983542
3.439109,1.688266575,-1.803364338,-0.4925864035,2.518929997
3.449076,1.994123316,-1.347235909,-0.3248994048,2.428401124
3.459042,2.312659745,-0.811136865,-0.09628379781,2.452673781
3.469009,2.588961149,-0.2305948895,0.09951025486,2.601114401
3.478976,2.742992013,0.4289149028,0.3087084281,2.793434099
3.488942,2.832781856,1.165132563,0.5530015898,3.11255485
3.498909,2.983824792,1.743889384,0.7495627606,3.536411303
3.508876,3.125962418,2.259348925,0.9260609651,3.966596465
3.518842,3.202477328,2.682311947,1.066926237,4.311495102
3.528809,3.280952225,2.944686454,1.168594115,4.560859351
3.538776,3.338149104,3.16106033,1.252339692,4.764860602
3.548742,3.474557628,3.300833927,1.264584931,4.956534109
3.558709,3.586329494,3.475795484,1.199113072,5.136222897
3.568676,3.580178808,3.666156852,1.039196987,5.228605621
3.578642,3.502876863,3.654033819,0.7945360351,5.123806884
3.588609,3.386154744,3.594223235,0.5536266571,4.969002625
3.598576,3.26257735,3.587664413,0.3108251202,4.859255001
3.608542,3.055056158,3.646407881,0.1100177014,4.758336101
3.618509,2.867810771,3.645116231,0.01345617911,4.638037518
3.628476,2.713544265,3.532771922,0.1033214517,4.455836089
3.638442,2.570966928,3.351248036,0.2818971719,4.233225763
3.648409,2.582314035,2.911773646,0.639585405,3.944089379
3.658376,2.710945762,2.500369985,1.166416027,3.868023182
3.668342,2.894113886,2.192488353,1.675902638,3.998943612
3.678309,3.094950541,2.005546437,2.184881126,4.286565163
3.688275,3.213525642,1.8579709,2.535999409,4.495564027
3.698242,3.471291373,1.206409228,3.167957121,4.851931507
3.708209,3.950148515,0.7072376901,3.980202034,5.652067468
3.718175,4.550601429,0.5747438765,4.686937448,6.557872104
3.728142,5.240547148,0.6019954097,5.185191557,7.396752285
3.738109,6.166035671,0.5929176074,5.385097336,8.207972983
3.748075,7.176000672,0.5751461649,5.392503419,8.994713552
3.758042,8.077319729,0.5698947805,5.346269485,9.703116585
3.768009,8.674565445,0.7235268635,5.268796216,10.17505727
3.777975,9.106861793,0.9932250077,5.211611617,10.53955992
3.787942,9.48068423,1.134722949,5.170112758,10.85822433
3.797909,9.810871235,1.120044098,5.262042682,11.18913698
3.807875,10.25673195,1.049010369,5.61802351,11.74151444
3.817842,10.62319801,0.9191805464,5.562703003,12.02667425
3.827809,10.60022313,0.508688466,5.162392094,11.80143154
3.837775,10.22311748,-0.1723805952,4.969165006,11.36813296
3.847742,9.696245928,-1.016254851,4.653998913,10.80322475
3.857709,9.070219631,-1.914012954,4.147994903,10.15569749
3.867675,8.393458214,-2.74512917,3.843988806,9.631309614
3.877642,7.681645077,-3.437406759,3.615299524,9.159357345
3.887609,6.779971095,-3.670017183,3.473276503,8.455807699
3.897575,5.830917708,-3.606452687,3.463949025,7.681474152
3.907542,5.083678631,-3.536959113,3.408408662,7.069025237
3.917508,4.529229271,-3.410856307,3.219002144,6.519956544
3.927475,4.067115047,-3.013620449,3.062241801,5.916135382
3.937442,3.723318062,-2.54828207,2.94575591,5.388350098
3.947408,3.413199286,-2.081678939,2.706303073,4.827773078
3.957375,3.084068288,-1.655532693,2.348281567,4.215055399
3.967342,2.743714728,-1.288239841,1.942701148,3.600225014
3.977308,2.38389111,-1.005929838,1.541288624,3.011710857
3.987275,2.007501161,-0.9183467335,1.115953971,2.473615754
3.997242,1.495710747,-0.9464028436,0.8782038438,1.975872206
4.007208,0.9495363665,-1.088763249,0.706082865,1.607973176
4.017175,0.4539988732,-1.387604501,0.5272796881,1.552283832
4.027142,-0.1023473239,-1.731494456,0.3566023868,1.770794536
4.037108,-0.7226778477,-2.131127087,0.3080745534,2.271315888
4.047075,-1.299472927,-2.606815622,0.3333714356,2.931766378
4.057042,-1.870495051,-3.109196405,0.3630009949,3.646590701
4.067008,-2.430296368,-3.536444266,0.3535483496,4.305551639
4.076975,-2.947470313,-3.956999697,0.4080590906,4.950953451
4.086942,-3.463431546,-4.326686691,0.5479963366,5.569189867
4.096908,-3.946579374,-4.640064705,0.6774981666,6.129004241
4.106875,-4.328355778,-4.908115396,0.7237742007,6.583928127
4.116841,-4.608782394,-5.162887353,0.7640585929,6.96276285
4.126808,-4.828084556,-5.352860466,0.7946693516,7.252242069
4.136775,-5.024948612,-5.452698165,0.8262431467,7.460878204
4.146741,-5.209784362,-5.542671611,0.8001692426,7.64874712
4.156708,-5.353353971,-5.689779371,0.7459725702,7.847831746
4.166675,-5.460260954,-5.900280889,0.6703511149,8.067040031
4.176641,-5.519371626,-6.199240839,0.5833042002,8.320714748
4.186608,-5.480732056,-6.588630903,0.4449403667,8.58175116
4.196575,-5.373157321,-7.073404257,0.332184999,8.888993995
4.206541,-5.342954113,-7.536409596,0.2468869865,9.241514023
4.216508,-5.366266962,-7.740182723,0.2113633972,9.420823965
4.226475,-5.435022617,-7.837053545,0.209280619,9.539532351
4.236436542,-5.48037713,-7.919364799,0.1866811488,9.632534566
4.246403542,-5.468572771,-7.894670838,0.1749790978,9.605297157
4.256370542,-5.452651972,-7.649366693,0.1835557938,9.395632872
4.266336542,-5.419628068,-7.352452099,0.1632449055,9.135511434
4.276303542,-5.309159546,-7.224156586,0.119166255,8.966036697
4.286270542,-5.116884384,-7.195035113,0.07451691628,8.829302852
