"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.785279167E-1,-1.560358733E0,3.666730464E-1,-1.915490545E0,2.497653404E0
8.885959167E-1,-2.862945887E-1,2.122847430E0,-1.051487834E0,2.386225569E0
8.986639167E-1,1.010560540E0,3.271169833E0,5.609836239E-1,3.469364107E0
9.087309167E-1,1.154548518E0,2.692438155E0,1.430416644E0,3.260106943E0
9.187989167E-1,1.105800574E0,1.265594745E0,1.357510636E0,2.160407390E0
9.288659167E-1,8.953013948E-1,4.136086464E-2,9.432985568E-1,1.301186949E0
9.389339167E-1,5.581146875E-1,-4.153329903E-1,4.422202420E-1,8.243495858E-1
9.490009167E-1,-1.158049831E-1,-2.860949063E-1,5.750035842E-2,3.139544246E-1
9.590689167E-1,-7.030078143E-1,4.093050957E-5,-2.449339982E-1,7.444546004E-1
9.691359167E-1,-1.109621144E0,2.293272132E-1,-5.105660069E-1,1.242790289E0
9.792039167E-1,-1.191395040E0,5.543984896E-1,-8.046423626E-1,1.540853386E0
9.892709167E-1,-7.488815600E-1,8.120934695E-1,-8.995180412E-1,1.424588397E0
9.993389167E-1,-3.474327832E-1,9.089514273E-1,-9.615079558E-1,1.367991150E0
1.009405917E0,-1.642380551E-1,1.076343763E0,-8.197912558E-1,1.362918830E0
1.019473917E0,-3.100310683E-2,1.343962052E0,-5.950816619E-1,1.470141958E0
1.029540917E0,-1.619082320E-1,1.346960505E0,-6.261186095E-1,1.494169130E0
1.039608917E0,-3.025770378E-1,9.924128294E-1,-5.624845310E-1,1.180180044E0
1.049675917E0,-2.777751955E-1,5.672144169E-1,-4.224928328E-1,7.598627821E-1
1.059743917E0,-2.139943519E-1,3.904373002E-1,-5.313995632E-1,6.932678875E-1
1.069811917E0,2.089619458E-2,3.194176036E-1,-7.093922429E-1,7.782683411E-1
1.079878917E0,1.475530252E-1,4.655459547E-1,-7.255680533E-1,8.746164481E-1
1.089946917E0,2.267921528E-1,6.172431940E-1,-5.835696638E-1,8.791913293E-1
1.100013917E0,4.525028631E-1,8.218928182E-1,-2.437620883E-1,9.693743350E-1
1.110081917E0,5.420325056E-1,9.564612240E-1,2.792853852E-1,1.134291689E0
1.120148917E0,5.091638446E-1,9.316655213E-1,9.274980645E-1,1.409787617E0
1.130216917E0,4.115311307E-1,8.041126049E-1,1.610679871E0,1.846684759E0
1.140283917E0,3.451585087E-1,4.607477295E-1,2.372319617E0,2.441172511E0
1.150351917E0,4.541500238E-1,-1.810590327E-2,3.316856468E0,3.347852580E0
1.160418917E0,3.696060097E-1,-4.158791202E-1,3.967593098E0,4.006414736E0
1.170486917E0,1.870269933E-1,-4.915812671E-1,4.006062807E0,4.040441863E0
1.180553917E0,-3.282334507E-1,1.333784974E-1,3.343360727E0,3.362080899E0
1.190621917E0,-1.579727050E0,9.276823980E-1,2.349493403E0,2.979303850E0
1.200689917E0,-2.662135545E0,1.247849615E0,1.541355574E0,3.319619154E0
1.210756917E0,-3.768014179E0,1.203611335E0,9.470689876E-1,4.067376398E0
1.220824917E0,-4.853500941E0,9.343224961E-1,5.086153758E-1,4.968714070E0
1.230891917E0,-5.694866449E0,7.736737543E-1,1.712146604E-1,5.749729507E0
1.240959917E0,-6.037947149E0,7.748502141E-1,-8.849863216E-2,6.088105669E0
1.251026917E0,-5.920776549E0,8.428872460E-1,-3.094241273E-1,5.988472021E0
1.261094917E0,-5.593431875E0,8.430299181E-1,-3.961804354E-1,5.670461932E0
1.271161917E0,-5.359298251E0,3.973042703E-1,-2.769698878E-1,5.381137495E0
1.281229917E0,-5.094015924E0,-2.749238008E-1,1.409284222E-1,5.103375564E0
1.291296917E0,-4.737468501E0,-6.853392828E-1,8.665211070E-1,4.864581848E0
1.301364917E0,-4.795260041E0,-1.016348991E0,1.768690641E0,5.211117991E0
1.311431917E0,-5.837124528E0,-1.793486636E0,2.710589082E0,6.681011169E0
1.321499917E0,-7.476185029E0,-2.630712608E0,3.578101877E0,8.695792342E0
1.331566917E0,-8.738712909E0,-2.798583831E0,4.279469547E0,1.012477330E1
1.341634917E0,-9.328558974E0,-2.395970873E0,4.354785193E0,1.057009191E1
1.351701917E0,-8.880770429E0,-1.750266357E0,3.805172650E0,9.818902924E0
1.361769917E0,-7.455476530E0,-9.985547447E-1,3.130215683E0,8.147361051E0
1.371837917E0,-5.893076534E0,-1.227716482E-1,2.771469122E0,6.513406560E0
1.381904917E0,-4.582160898E0,2.690128505E-1,3.023053762E0,5.496127769E0
1.391972917E0,-3.162210185E0,-2.403193939E-1,2.981384164E0,4.352697807E0
1.402039917E0,-1.173302585E0,-1.544619198E0,2.298121812E0,3.007299667E0
1.412107917E0,6.698152176E-1,-2.653568205E0,1.315880799E0,3.036711860E0
1.422174917E0,1.469972766E0,-3.538306312E0,2.613938828E-2,3.831594284E0
1.432242917E0,2.161564476E0,-4.959527040E0,-1.440894855E0,5.598700512E0
1.442309917E0,2.571572700E0,-5.736491023E0,-3.196253552E0,7.052400454E0
1.452377917E0,2.812556922E0,-6.248981348E0,-4.606865092E0,8.257327068E0
1.462444917E0,2.647615154E0,-6.491353115E0,-5.077342004E0,8.656034490E0
1.472512917E0,1.914397116E0,-6.149013841E0,-4.266782843E0,7.725329984E0
1.482580917E0,7.353066641E-1,-4.882834960E0,-2.421268413E0,5.499572153E0
1.492647917E0,-1.762912130E-1,-3.292536728E0,-9.629617929E-1,3.434992302E0
1.502715917E0,-2.052518874E-1,-2.530504196E0,2.417531312E-2,2.538929748E0
