"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.009919000E0,-1.377628566E0,1.376666991E0,4.358223648E-1,1.995748883E0
1.019986000E0,-1.170196837E0,1.536828952E0,4.039724350E-1,1.973422812E0
1.030054000E0,-9.604823542E-1,1.580330190E0,3.045124662E-1,1.874219226E0
1.040121000E0,-8.273354065E-1,1.611713951E0,2.174474251E-1,1.824661371E0
1.050189000E0,-5.780171478E-1,1.608823380E0,3.839983463E-1,1.752104797E0
1.060257000E0,-8.670309842E-2,1.543637450E0,6.474282753E-1,1.676155535E0
1.070324000E0,7.082527667E-1,1.470194375E0,7.487114060E-1,1.795456001E0
1.080392000E0,1.603168538E0,1.433201088E0,7.201196909E-1,2.267771393E0
1.090459000E0,2.312573206E0,1.510751540E0,5.524671543E-1,2.817017040E0
1.100527000E0,2.736933128E0,1.539470432E0,4.257556522E-1,3.168917801E0
1.110595000E0,3.034010274E0,1.540428206E0,4.346492672E-1,3.430314474E0
1.120662000E0,3.031500649E0,1.623130639E0,1.257163425E-1,3.440981526E0
1.130730000E0,3.040142834E0,1.664536235E0,-2.907293364E-1,3.478170910E0
1.140798000E0,3.328849692E0,1.638550917E0,-7.024944288E-1,3.776186939E0
1.150865000E0,4.072283986E0,1.370467920E0,-1.416498663E0,4.524173697E0
1.160933000E0,4.754012028E0,9.563135818E-1,-2.592957721E0,5.498963154E0
1.171000000E0,5.474935126E0,4.264228195E-2,-4.288844973E0,6.954920862E0
1.181068000E0,5.649590873E0,-1.305496729E0,-6.225240483E0,8.507397829E0
1.191136000E0,4.107172567E0,-2.610990534E0,-6.077336918E0,7.785895072E0
1.201203000E0,2.030088955E0,-3.672462781E0,-4.559185726E0,6.196322985E0
1.211271000E0,1.044348384E0,-4.349155786E0,-3.933902026E0,5.956626961E0
1.221338000E0,8.941720051E-1,-4.099170360E0,-3.747938349E0,5.625813993E0
1.231406000E0,6.164772087E-1,-2.832165852E0,-3.012154552E0,4.180225186E0
1.241474000E0,3.105830455E-1,-1.199064175E0,-1.790451931E0,2.177139142E0
1.251541000E0,-3.263933319E-1,4.675872177E-2,-7.364439476E-1,8.068882655E-1
1.261609000E0,-1.025091748E0,6.268653721E-1,1.001019565E-1,1.205733672E0
1.271676000E0,-1.243798664E0,1.177974218E0,8.274242842E-1,1.902442987E0
1.281744000E0,-1.144141644E0,1.512002552E0,1.292971408E0,2.294991695E0
1.291812000E0,-7.009624583E-1,1.490424864E0,1.175844589E0,2.023690970E0
1.301879000E0,-2.226719123E-1,1.116485775E0,8.438730866E-1,1.417125631E0
1.311947000E0,1.024935043E-1,6.876635510E-1,7.873591626E-1,1.050390655E0
1.322014000E0,3.646732986E-1,2.165545188E-1,9.141232896E-1,1.007722116E0
1.332082000E0,5.261921060E-1,-3.065519750E-1,1.106183859E0,1.262733137E0
1.342150000E0,7.384717619E-1,-9.069642511E-1,1.324141161E0,1.766712911E0
1.352217000E0,8.407068193E-1,-1.569484482E0,1.430020788E0,2.283643788E0
1.362285000E0,6.937785691E-1,-2.160821587E0,1.565759221E0,2.757187077E0
1.372352000E0,4.188945293E-1,-2.624858668E0,1.760165693E0,3.188030571E0
1.382420000E0,2.642473698E-2,-2.949612148E0,1.953733090E0,3.538076183E0
1.392487625E0,-3.747182304E-1,-3.275448533E0,2.035353203E0,3.874485709E0
1.402554625E0,-7.850015652E-1,-3.270042490E0,2.215205956E0,4.026976877E0
1.412622625E0,-1.249851117E0,-3.093423833E0,2.275872572E0,4.038687260E0
1.422690625E0,-1.683053198E0,-2.835021632E0,2.415234525E0,4.086976087E0
1.432757625E0,-2.123307606E0,-2.428592489E0,2.473692648E0,4.065175517E0
1.442825625E0,-2.417279297E0,-1.920216557E0,2.196111288E0,3.788584909E0
1.452892625E0,-2.578166020E0,-1.315872613E0,1.955484331E0,3.493190480E0
1.462960625E0,-2.547652910E0,-6.612087008E-1,1.761471376E0,3.167098626E0
1.473028625E0,-2.428843335E0,-1.517311440E-1,1.548476021E0,2.884454935E0
1.483095625E0,-2.295856601E0,2.014801410E-1,1.440191435E0,2.717665018E0
1.493163625E0,-2.226570604E0,4.495430025E-1,1.236422401E0,2.586202993E0
1.503230625E0,-2.239717484E0,5.671892738E-1,1.027914199E0,2.528763666E0
1.513298625E0,-2.258940205E0,5.443953654E-1,9.477272379E-1,2.509454937E0
1.523366625E0,-2.346954249E0,5.076663727E-1,9.247120124E-1,2.573132663E0
1.533433625E0,-2.415767791E0,2.975460935E-1,8.656253135E-1,2.583365031E0
1.543501625E0,-2.329017330E0,2.413218990E-1,8.478076780E-1,2.490248149E0
1.553568625E0,-2.157879853E0,1.750434172E-1,6.544747549E-1,2.261730060E0
1.563636625E0,-1.982099687E0,1.867188451E-1,4.936178523E-1,2.051156181E0
1.573704625E0,-1.788553925E0,2.750714796E-1,4.283202044E-1,1.859582657E0
1.583771625E0,-1.601424898E0,2.092847121E-1,3.831160015E-1,1.659861339E0
1.593839625E0,-1.532501428E0,8.896684796E-2,2.320830059E-1,1.552526408E0
1.603906625E0,-1.473059803E0,1.207391560E-1,8.107398391E-2,1.480221645E0
1.613974625E0,-1.346441857E0,2.272713321E-1,4.745951056E-2,1.366312679E0
1.624042625E0,-1.126020538E0,3.136089796E-1,5.235889256E-2,1.170048844E0
1.634109625E0,-8.410991675E-1,3.122179635E-1,-8.786208965E-2,9.014696961E-1
1.644177625E0,-4.840442061E-1,3.850724798E-1,-2.040485305E-1,6.513182103E-1
1.654245625E0,-1.724700576E-1,4.724825066E-1,-3.077565014E-1,5.896606685E-1
1.664312625E0,8.307256222E-2,6.139822018E-1,-4.081274664E-1,7.419186098E-1
1.674380625E0,3.058158106E-1,7.983966592E-1,-5.148052382E-1,9.979904653E-1
1.684447625E0,5.937625301E-1,8.527153192E-1,-7.140807597E-1,1.260788915E0
1.694515625E0,1.068043640E0,8.872532871E-1,-7.995003211E-1,1.602228566E0
1.704583625E0,1.664058518E0,9.987656099E-1,-9.210909048E-1,2.148262542E0
1.714650625E0,2.215098367E0,1.060915884E0,-1.146053098E0,2.710284301E0
1.724718625E0,2.591195371E0,9.310875240E-1,-1.222815346E0,3.012722157E0
1.734785625E0,2.627259827E0,9.029269680E-1,-1.161510725E0,3.011125782E0
1.744853625E0,2.567094902E0,9.011144042E-1,-1.132524980E0,2.946963901E0
1.754921625E0,2.354357994E0,8.950140041E-1,-1.334324087E0,2.850346014E0
1.764988625E0,2.383601673E0,8.306973363E-1,-1.420744180E0,2.896571944E0
1.775056625E0,2.565686892E0,7.554381160E-1,-1.451989946E0,3.043305897E0
1.785123625E0,3.017010080E0,6.925752121E-1,-1.497902284E0,3.438854678E0
1.795191625E0,3.768052186E0,6.530670378E-1,-1.448968105E0,4.089525938E0
1.805259625E0,4.386742566E0,7.049686781E-1,-1.278370326E0,4.623280422E0
1.815326625E0,4.602830513E0,7.492885993E-1,-1.087462901E0,4.788533982E0
1.825394625E0,4.302021673E0,7.242133266E-1,-9.961725891E-1,4.474844718E0
1.835461625E0,3.589363030E0,8.030071887E-1,-8.652306265E-1,3.778487997E0
1.845529625E0,2.578817984E0,7.953733563E-1,-5.631751603E-1,2.756825572E0
1.855597625E0,1.409597633E0,6.532436237E-1,-3.431613922E-1,1.591053883E0
1.865664625E0,2.451597190E-1,6.012984216E-1,-4.057809788E-1,7.657161892E-1
1.875732625E0,-7.440254474E-1,4.337362976E-1,-3.840627388E-1,9.429767916E-1
1.885799625E0,-1.559309158E0,2.185204623E-1,-3.097265015E-1,1.604720146E0
1.895867625E0,-2.046806145E0,-1.298911449E-1,-2.190402798E-1,2.062587149E0
1.905935625E0,-2.098990790E0,-5.463965019E-1,-2.504603662E-2,2.169087084E0
1.916002625E0,-1.794753728E0,-9.530177256E-1,-4.401966669E-2,2.032565241E0
1.926070625E0,-1.256239200E0,-1.419895164E0,-1.305256408E-1,1.900335799E0
1.936138625E0,-6.352146113E-1,-1.995121728E0,-1.996204340E-1,2.103296610E0
1.946205625E0,-1.557148612E-1,-2.472990690E0,-7.938888945E-2,2.479159670E0
1.956273625E0,6.014913797E-2,-2.820075564E0,7.134772539E-2,2.821619146E0
1.966340625E0,2.828146183E-1,-3.014445491E0,1.914063386E-1,3.033727429E0
1.976408625E0,4.059879702E-1,-2.978902606E0,3.560416023E-1,3.027449849E0
1.986476625E0,5.338437724E-1,-2.851949029E0,5.595199927E-1,2.954939096E0
1.996543625E0,4.648448735E-1,-2.767835955E0,7.167470169E-1,2.896674458E0
2.006611625E0,2.292155313E-1,-2.523042564E0,7.828129524E-1,2.651618309E0
2.016678625E0,-1.087465167E-1,-2.303445995E0,5.783299738E-1,2.377426090E0
2.026746625E0,-5.487132418E-1,-2.104839760E0,2.610197067E-1,2.190791621E0
2.036814625E0,-8.633928466E-1,-1.775144506E0,3.331696701E-1,2.001895914E0
2.046881625E0,-1.177405284E0,-1.555607870E0,4.250393683E-1,1.996711675E0
2.056949625E0,-1.565669174E0,-1.435973253E0,4.746395445E-1,2.176837579E0
2.067016625E0,-1.883750689E0,-1.204317971E0,6.483638299E-1,2.327933438E0
2.077084625E0,-2.132829212E0,-1.017946451E0,7.833462185E-1,2.489740292E0
2.087152625E0,-2.383267797E0,-9.399019092E-1,6.958935070E-1,2.654740809E0
2.097219625E0,-2.480107044E0,-7.389988153E-1,7.490265709E-1,2.694084446E0
2.107287625E0,-2.295470685E0,-4.777336717E-1,8.017257714E-1,2.477938526E0
2.117354625E0,-2.005433001E0,-1.703678739E-1,9.213504481E-1,2.213520585E0
2.127422625E0,-1.787071071E0,1.497980636E-1,1.095423812E0,2.101431846E0
2.137490625E0,-1.753877597E0,4.731994118E-1,1.123508574E0,2.135948460E0
2.147557625E0,-1.796371068E0,7.255645450E-1,1.131273676E0,2.243473435E0
2.157625625E0,-1.703946469E0,9.674522352E-1,1.175167555E0,2.284823008E0
2.167692625E0,-1.626723461E0,1.122684920E0,1.111942781E0,2.267833195E0
2.177760625E0,-1.642785178E0,1.059583596E0,1.077379305E0,2.232085730E0
2.187828625E0,-1.748816832E0,8.087100513E-1,9.929420024E-1,2.167557630E0
2.197895625E0,-1.844371446E0,4.619832462E-1,7.929537785E-1,2.060075301E0
2.207963625E0,-1.951014134E0,1.839300521E-1,5.874311650E-1,2.045815678E0
2.218030625E0,-1.977209076E0,5.301502325E-2,3.441086411E-1,2.007629717E0
2.228098625E0,-1.924553145E0,-4.922332317E-3,1.989134691E-1,1.934811516E0
2.238166625E0,-1.718079189E0,-1.134894857E-1,7.498995602E-2,1.723455673E0
2.248233625E0,-1.471361772E0,-9.604928792E-2,-1.256087172E-1,1.479833936E0
2.258301625E0,-1.215903937E0,-1.514450781E-2,-2.738567205E-1,1.246454669E0
2.268368625E0,-1.000694826E0,2.123686798E-2,-3.834411432E-1,1.071852718E0
2.278436625E0,-6.707107186E-1,-1.266053020E-1,-4.157452555E-1,7.992032833E-1
2.288504625E0,-8.634232521E-2,-3.238590755E-1,-5.741211845E-1,6.647968355E-1
2.298571625E0,7.890215260E-1,-5.319292844E-1,-8.091313431E-1,1.249078565E0
2.308639625E0,1.714656814E0,-4.386077956E-1,-1.271591064E0,2.179304619E0
2.318706625E0,2.455851039E0,3.144782047E-1,-2.235476498E0,3.335784172E0
2.328774625E0,2.959142525E0,1.085806677E0,-2.725079652E0,4.166720501E0
2.338842625E0,2.859636948E0,1.478029937E0,-2.402272418E0,4.016591682E0
2.348909625E0,2.638754869E0,1.606326326E0,-1.982481510E0,3.670632706E0
2.358977625E0,2.735423961E0,1.717270811E0,-2.039004205E0,3.819568226E0
2.369045625E0,3.289980910E0,1.857022774E0,-2.842891107E0,4.728058568E0
2.379112625E0,3.975776861E0,1.983584295E0,-4.031765120E0,5.999711517E0
2.389180625E0,4.857981369E0,2.161642829E0,-5.293927549E0,7.503222748E0
2.399248292E0,5.271314027E0,2.137761046E0,-6.033877487E0,8.292433382E0
2.409316292E0,4.816187811E0,1.482781676E0,-5.200069213E0,7.241203377E0
2.419384292E0,3.885164314E0,-4.126479489E-1,-3.124005940E0,5.002418734E0
2.429451292E0,3.062342958E0,-2.660356237E0,-1.080158486E0,4.197878280E0
2.439519292E0,2.472295164E0,-4.010721283E0,-1.550273017E-1,4.714038826E0
2.449586292E0,1.447349596E0,-4.526012717E0,-2.981705761E-1,4.761146675E0
2.459654292E0,2.400007206E-1,-4.521462999E0,-3.602797373E-1,4.542139307E0
